Time,ChipID,T1,T2,T3
13.51,28,0,7169,9750,28910
13.52,28,1,7266,9873,38259
13.52,28,2,6574,9977,37288
13.53,28,3,6966,9239,16990
14.01,29,0,7168,9753,28625
14.02,29,1,7265,9869,37140
14.02,29,2,6574,9976,37487
14.03,29,3,6963,9242,16929
14.51,30,0,7170,9750,28912
14.52,30,1,7268,9870,37988
14.52,30,2,6573,9980,37179
14.53,30,3,6964,9247,16906
15.01,31,0,7169,9756,28774
15.02,31,1,7265,9862,38011
15.02,31,2,6570,9977,37763
15.03,31,3,6965,9242,16855
15.51,32,0,7169,9748,28668
15.52,32,1,7266,9871,37604
15.52,32,2,6573,9983,37201
15.53,32,3,6962,9242,16667
16.01,33,0,7168,9755,28453
16.02,33,1,7264,9869,37360
16.03,33,2,6572,9973,36847
16.04,33,3,6965,9248,16767
16.51,34,0,7167,9761,28548
16.52,34,1,7264,9872,37706
16.53,34,2,6573,9977,37049
16.54,34,3,6964,9244,16743
17.01,35,0,7168,9759,28746
17.02,35,1,7264,9877,37508
17.03,35,2,6572,9979,36953
17.04,35,3,6964,9246,16738
17.51,36,0,7168,9753,28156
17.52,36,1,7267,9876,37092
17.53,36,2,6570,9979,36853
17.54,36,3,6964,9247,16597
18.01,37,0,7167,9753,28405
18.02,37,1,7265,9876,37295
18.03,37,2,6571,9982,36896
18.04,37,3,6962,9252,16697
18.51,38,0,7168,9757,28182
18.52,38,1,7263,9873,36660
18.53,38,2,6570,9978,36915
18.54,38,3,6961,9242,16657
19.01,39,0,7166,9754,28107
19.02,39,1,7262,9877,36735
19.03,39,2,6570,9981,36585
19.04,39,3,6962,9248,16682
19.51,40,0,7168,9751,28383
19.52,40,1,7264,9869,37472
19.53,40,2,6570,9978,36828
19.54,40,3,6961,9247,16701
20.01,41,0,7166,9759,28099
20.02,41,1,7262,9876,37189
20.03,41,2,6571,9980,37188
20.04,41,3,6961,9249,16711
20.51,42,0,7165,9754,28144
20.52,42,1,7263,9876,37406
20.53,42,2,6570,9969,36825
20.54,42,3,6963,9253,16578
21.01,43,0,7167,9757,28182
21.02,43,1,7261,9882,36918
21.03,43,2,6569,9978,36672
21.04,43,3,6962,9254,16534
21.51,44,0,7166,9761,28023
21.52,44,1,7264,9877,37393
21.53,44,2,6570,9978,36669
21.54,44,3,6962,9254,16630
22.01,45,0,7166,9754,28211
22.02,45,1,7264,9879,36422
22.03,45,2,6572,9977,36755
22.04,45,3,6962,9250,16653
22.51,46,0,7168,9754,28098
22.52,46,1,7264,9888,37185
22.53,46,2,6572,9968,36971
22.54,46,3,6961,9256,16586
23.01,47,0,7166,9751,28366
23.02,47,1,7263,9886,37079
23.03,47,2,6570,9974,36748
23.04,47,3,6962,9253,16669
23.51,48,0,7166,9752,28178
23.52,48,1,7264,9875,37364
23.53,48,2,6568,9977,36913
23.54,48,3,6961,9251,16615
24.01,49,0,7166,9753,28121
24.02,49,1,7264,9884,37383
24.03,49,2,6570,9975,37083
24.04,49,3,6964,9259,16522
24.51,50,0,7168,9748,28191
24.52,50,1,7263,9879,37542
24.53,50,2,6569,9969,36832
24.54,50,3,6962,9260,16690
25.01,51,0,7167,9743,28139
25.02,51,1,7262,9884,37315
25.03,51,2,6570,9968,37059
25.04,51,3,6961,9260,16684
25.51,52,0,7167,9744,28606
25.52,52,1,7265,9882,36758
25.53,52,2,6571,9969,36608
25.54,52,3,6964,9255,16638
26.01,53,0,7166,9759,28373
26.02,53,1,7264,9874,37195
26.03,53,2,6572,9983,37045
26.04,53,3,6962,9249,16548
26.51,54,0,7168,9758,28251
26.52,54,1,7264,9866,37375
26.53,54,2,6570,9980,36983
26.54,54,3,6963,9242,16606
27.01,55,0,7168,9759,28114
27.02,55,1,7264,9865,37305
27.03,55,2,6571,9982,36907
27.04,55,3,6963,9243,16671
27.51,56,0,7166,9760,28509
27.52,56,1,7266,9871,36944
27.53,56,2,6571,9977,36881
27.54,56,3,6962,9254,16651
28.01,57,0,7169,9759,28525
28.02,57,1,7265,9878,37065
28.03,57,2,6571,9981,36795
28.04,57,3,6963,9252,16679
28.51,58,0,7166,9763,28428
28.52,58,1,7264,9869,37279
28.53,58,2,6571,9977,37105
28.54,58,3,6964,9245,16744
29.01,59,0,7168,9759,28196
29.02,59,1,7264,9871,37241
29.03,59,2,6570,9981,36855
29.04,59,3,6963,9247,16761
29.51,60,0,7168,9761,28417
29.52,60,1,7263,9870,37391
29.53,60,2,6570,9977,36970
29.54,60,3,6964,9239,16832
30.01,61,0,7169,9759,28398
30.02,61,1,7264,9872,36986
30.03,61,2,6571,9982,36818
30.04,61,3,6963,9244,16873
30.51,62,0,7168,9757,28242
30.52,62,1,7267,9872,37214
30.53,62,2,6571,9983,37332
30.54,62,3,6963,9248,16843
31.01,63,0,7168,9756,28334
31.02,63,1,7265,9873,37579
31.03,63,2,6570,9977,37058
31.04,63,3,6964,9244,16808
31.51,64,0,7168,9753,28447
31.52,64,1,7265,9877,37533
31.53,64,2,6573,9984,36916
31.54,64,3,6964,9243,16698
32.00,65,0,7168,9757,28477
32.02,65,1,7266,9872,37487
32.02,65,2,6570,9979,37150
32.04,65,3,6964,9242,16741
32.50,66,0,7167,9753,28518
32.52,66,1,7266,9869,37725
32.52,66,2,6572,9979,37156
32.54,66,3,6963,9247,16901
33.00,67,0,7168,9756,28341
33.02,67,1,7266,9867,37362
33.02,67,2,6572,9974,36928
33.04,67,3,6964,9244,16757
33.50,68,0,7168,9760,28857
33.52,68,1,7267,9870,37692
33.52,68,2,6573,9974,37419
33.54,68,3,6963,9242,16943
34.00,69,0,7168,9755,28225
34.02,69,1,7266,9866,37125
34.02,69,2,6573,9984,36637
34.04,69,3,6966,9238,16764
34.50,70,0,7168,9757,28385
34.52,70,1,7266,9855,37771
34.52,70,2,6571,9981,36975
34.54,70,3,6963,9240,17021
35.00,71,0,7169,9760,28420
35.02,71,1,7266,9867,37991
35.02,71,2,6572,9983,36713
35.04,71,3,6964,9240,16910
35.50,72,0,7169,9756,28485
35.52,72,1,7266,9861,37465
35.52,72,2,6571,9980,36907
35.54,72,3,6964,9233,16823
36.00,73,0,7168,9759,28538
36.02,73,1,7266,9863,38134
36.02,73,2,6572,9983,36811
36.04,73,3,6964,9235,16959
36.50,74,0,7169,9755,28716
36.52,74,1,7267,9853,37891
36.52,74,2,6572,9982,37199
36.54,74,3,6966,9232,16856
37.00,75,0,7170,9761,28752
37.02,75,1,7267,9853,37810
37.02,75,2,6572,9986,36782
37.04,75,3,6964,9236,16965
37.50,76,0,7169,9757,28664
37.52,76,1,7266,9848,38027
37.52,76,2,6574,9987,36829
37.54,76,3,6966,9231,16972
38.00,77,0,7170,9752,28719
38.02,77,1,7265,9871,37868
38.02,77,2,6573,9981,37302
38.04,77,3,6965,9244,17020
38.50,78,0,7171,9754,28612
38.52,78,1,7266,9867,37336
38.52,78,2,6571,9980,37456
38.54,78,3,6964,9234,16921
39.00,79,0,7169,9759,28530
39.02,79,1,7267,9862,38186
39.02,79,2,6573,9985,37032
39.04,79,3,6964,9230,16946
39.50,80,0,7169,9761,28657
39.52,80,1,7267,9858,37329
39.52,80,2,6572,9984,37451
39.54,80,3,6964,9230,17007
40.00,81,0,7169,9763,28551
40.02,81,1,7267,9859,38583
40.02,81,2,6573,9988,37144
40.04,81,3,6964,9231,16972
40.50,82,0,7170,9759,28756
40.52,82,1,7267,9854,38086
40.52,82,2,6573,9989,37498
40.54,82,3,6963,9222,16977
41.00,83,0,7171,9761,28709
41.02,83,1,7266,9858,37631
41.02,83,2,6572,9987,37446
41.04,83,3,6964,9228,17034
41.50,84,0,7170,9746,28674
41.52,84,1,7267,9867,38493
41.52,84,2,6571,9975,37055
41.54,84,3,6965,9236,17029
42.00,85,0,7169,9751,28890
42.02,85,1,7266,9862,38549
42.02,85,2,6571,9975,37113
42.04,85,3,6965,9243,17202
42.50,86,0,7171,9747,28969
42.52,86,1,7266,9860,38029
42.52,86,2,6571,9978,37513
42.54,86,3,6965,9244,17025
43.00,87,0,7170,9750,28839
43.02,87,1,7267,9866,37826
43.02,87,2,6572,9972,37103
43.04,87,3,6964,9241,17111
43.50,88,0,7169,9748,28801
43.52,88,1,7268,9858,37816
43.52,88,2,6572,9974,37046
43.54,88,3,6965,9236,17147
44.00,89,0,7170,9747,28996
44.02,89,1,7267,9866,37735
44.02,89,2,6572,9977,37376
44.04,89,3,6966,9234,17164
44.50,90,0,7171,9747,29087
44.52,90,1,7267,9860,37794
44.52,90,2,6574,9973,37431
44.54,90,3,6965,9232,17027
45.00,91,0,7171,9745,28963
45.02,91,1,7267,9869,38474
45.02,91,2,6573,9975,37213
45.04,91,3,6966,9239,17076
45.50,92,0,7171,9746,29310
45.52,92,1,7268,9861,37804
45.52,92,2,6572,9971,37714
45.54,92,3,6967,9231,17039
46.00,93,0,7171,9747,29226
46.02,93,1,7268,9867,38411
46.02,93,2,6572,9972,37525
46.04,93,3,6966,9237,17155
46.50,94,0,7169,9749,28898
46.52,94,1,7268,9863,38489
46.52,94,2,6573,9975,37552
46.54,94,3,6965,9235,17311
47.00,95,0,7171,9746,28992
47.02,95,1,7268,9859,38772
47.02,95,2,6573,9974,37736
47.04,95,3,6966,9231,17265
47.50,96,0,7172,9744,29339
47.52,96,1,7268,9862,38545
47.52,96,2,6574,9971,37385
47.54,96,3,6966,9233,17309
48.00,97,0,7170,9749,28962
48.02,97,1,7269,9864,38333
48.02,97,2,6573,9970,37801
48.04,97,3,6966,9229,17316
48.50,98,0,7172,9741,29035
48.52,98,1,7267,9860,37796
48.52,98,2,6574,9971,37606
48.54,98,3,6968,9232,17042
49.00,99,0,7172,9748,29341
49.02,99,1,7267,9864,37477
49.02,99,2,6573,9971,37451
49.04,99,3,6967,9230,17243
49.50,100,0,7170,9744,28955
49.52,100,1,7265,9857,38730
49.52,100,2,6573,9971,37787
49.54,100,3,6967,9236,17318
50.00,101,0,7171,9750,29288
50.02,101,1,7267,9865,38636
50.02,101,2,6572,9974,37956
50.04,101,3,6966,9236,17342
50.50,102,0,7172,9743,29101
50.52,102,1,7268,9863,38722
50.52,102,2,6573,9967,37696
50.54,102,3,6966,9233,17126
51.00,103,0,7171,9747,29137
51.02,103,1,7268,9852,38367
51.02,103,2,6573,9970,37955
51.04,103,3,6966,9239,17186
51.50,104,0,7170,9742,29245
51.52,104,1,7268,9868,38467
51.52,104,2,6575,9967,37523
51.54,104,3,6966,9242,17108
52.00,105,0,7172,9743,29049
52.02,105,1,7267,9863,38433
52.02,105,2,6572,9967,38104
52.04,105,3,6967,9240,17172
52.50,106,0,7171,9738,29254
52.52,106,1,7267,9865,38204
52.52,106,2,6574,9965,37721
52.54,106,3,6965,9236,17065
53.00,107,0,7171,9742,28987
53.02,107,1,7266,9872,37707
53.02,107,2,6572,9969,37962
53.04,107,3,6966,9244,16912
53.50,108,0,7171,9747,28883
53.52,108,1,7269,9864,38131
53.52,108,2,6573,9967,37692
53.54,108,3,6965,9242,16966
54.00,109,0,7170,9747,28864
54.02,109,1,7266,9875,37587
54.02,109,2,6573,9965,37999
54.04,109,3,6966,9241,17036
54.50,110,0,7169,9746,28894
54.52,110,1,7267,9876,37597
54.52,110,2,6572,9966,37699
54.54,110,3,6964,9246,16883
55.00,111,0,7169,9741,28696
55.02,111,1,7267,9879,37974
55.02,111,2,6572,9968,37649
55.04,111,3,6964,9249,16841
55.50,112,0,7169,9738,28873
55.52,112,1,7266,9881,37590
55.52,112,2,6572,9962,37672
55.54,112,3,6964,9254,16795
56.00,113,0,7169,9749,28738
56.02,113,1,7264,9878,37424
56.02,113,2,6572,9969,37502
56.04,113,3,6964,9245,16880
56.50,114,0,7169,9744,28882
56.52,114,1,7265,9870,37337
56.52,114,2,6573,9972,37231
56.54,114,3,6964,9246,16738
57.00,115,0,7169,9742,28606
57.02,115,1,7267,9883,37454
57.02,115,2,6571,9970,37645
57.04,115,3,6964,9257,16727
57.50,116,0,7169,9742,28669
57.52,116,1,7266,9877,36976
57.52,116,2,6571,9972,37484
57.54,116,3,6963,9255,16785
58.00,117,0,7166,9742,28436
58.02,117,1,7264,9881,37389
58.02,117,2,6572,9970,37266
58.04,117,3,6964,9256,16613
58.50,118,0,7168,9739,28682
58.52,118,1,7264,9881,37275
58.52,118,2,6571,9964,37416
58.54,118,3,6964,9265,16769
59.00,119,0,7167,9750,28290
59.02,119,1,7263,9877,37263
59.02,119,2,6570,9970,37426
59.04,119,3,6964,9257,16668
59.50,120,0,7168,9762,28558
59.52,120,1,7263,9874,37413
59.52,120,2,6571,9983,36896
59.54,120,3,6964,9245,16666
60.00,121,0,7168,9757,28447
60.02,121,1,7263,9876,37268
60.02,121,2,6573,9979,37063
60.04,121,3,6963,9251,16607
60.50,122,0,7169,9765,28433
60.52,122,1,7262,9882,37027
60.52,122,2,6571,9981,36931
60.54,122,3,6962,9243,16598
61.00,123,0,7167,9757,28568
61.02,123,1,7263,9880,37257
61.02,123,2,6570,9981,37087
61.04,123,3,6963,9250,16643
61.50,124,0,7168,9756,28121
61.52,124,1,7262,9876,36480
61.52,124,2,6570,9980,36867
61.54,124,3,6962,9246,16535
62.00,125,0,7168,9759,28247
62.02,125,1,7263,9872,36480
62.02,125,2,6572,9983,36683
62.04,125,3,6962,9246,16635
62.50,126,0,7166,9757,28319
62.52,126,1,7263,9875,36936
62.52,126,2,6570,9981,36688
62.54,126,3,6962,9245,16660
63.00,127,0,7168,9755,28240
63.02,127,1,7261,9876,37191
63.02,127,2,6571,9983,36925
63.04,127,3,6963,9247,16722
63.50,128,0,7168,9765,28336
63.52,128,1,7263,9872,36756
63.52,128,2,6571,9985,37092
63.54,128,3,6963,9249,16488
64.01,129,0,7166,9760,28510
64.01,129,1,7265,9879,37212
64.02,129,2,6569,9979,37150
64.04,129,3,6964,9250,16775
64.51,130,0,7167,9756,28396
64.51,130,1,7263,9874,36643
64.52,130,2,6571,9984,37018
64.54,130,3,6964,9247,16667
65.01,131,0,7168,9759,28280
65.01,131,1,7263,9877,37095
65.02,131,2,6570,9982,37012
65.04,131,3,6963,9245,16739
65.51,132,0,7168,9752,28284
65.51,132,1,7265,9865,37487
65.52,132,2,6570,9983,37037
65.54,132,3,6963,9246,16652
66.01,133,0,7168,9759,28398
66.01,133,1,7264,9872,36766
66.02,133,2,6571,9978,36668
66.04,133,3,6964,9253,16698
66.51,134,0,7168,9759,28333
66.51,134,1,7264,9872,36688
66.52,134,2,6570,9982,36996
66.54,134,3,6962,9244,16796
67.01,135,0,7168,9757,28141
67.01,135,1,7262,9865,37547
67.02,135,2,6572,9974,36936
67.04,135,3,6964,9247,16704
67.51,136,0,7168,9755,28298
67.51,136,1,7265,9860,36988
67.52,136,2,6569,9980,36569
67.54,136,3,6963,9240,16665
68.01,137,0,7167,9762,28774
68.01,137,1,7262,9869,36625
68.02,137,2,6571,9984,36688
68.04,137,3,6964,9246,16662
68.51,138,0,7168,9765,28571
68.51,138,1,7266,9868,37484
68.52,138,2,6571,9983,37010
68.54,138,3,6963,9239,16721
69.01,139,0,7168,9762,28574
69.01,139,1,7266,9868,36982
69.02,139,2,6570,9979,36967
69.04,139,3,6964,9243,16693
69.51,140,0,7168,9766,28450
69.51,140,1,7264,9870,37495
69.52,140,2,6571,9982,37466
69.54,140,3,6964,9237,16813
70.01,141,0,7167,9763,28336
70.01,141,1,7264,9870,36680
70.02,141,2,6572,9984,36861
70.04,141,3,6964,9244,16798
70.51,142,0,7169,9755,28542
70.51,142,1,7264,9870,37430
70.52,142,2,6570,9984,36808
70.54,142,3,6962,9234,16759
71.01,143,0,7168,9765,28310
71.01,143,1,7265,9862,37909
71.02,143,2,6572,9987,36794
71.04,143,3,6965,9238,16751
71.51,144,0,7169,9772,28584
71.51,144,1,7265,9859,37572
71.52,144,2,6569,9987,36903
71.54,144,3,6963,9237,16690
72.01,145,0,7168,9763,28306
72.01,145,1,7265,9870,38176
72.02,145,2,6573,9984,36652
72.04,145,3,6964,9238,16804
72.51,146,0,7169,9759,28373
72.51,146,1,7265,9871,37780
72.52,146,2,6571,9978,36899
72.54,146,3,6964,9236,16778
73.01,147,0,7168,9754,28141
73.01,147,1,7264,9864,37665
73.02,147,2,6571,9986,36808
73.04,147,3,6966,9243,16798
73.51,148,0,7170,9758,28233
73.51,148,1,7264,9858,37856
73.52,148,2,6572,9986,36831
73.54,148,3,6964,9228,16801
74.01,149,0,7168,9765,28524
74.01,149,1,7265,9862,37767
74.02,149,2,6571,9989,37293
74.04,149,3,6964,9237,16985
74.51,150,0,7170,9768,28402
74.51,150,1,7265,9865,37870
74.52,150,2,6572,9993,37037
74.54,150,3,6964,9232,16840
75.01,151,0,7170,9765,28730
75.01,151,1,7266,9860,37982
75.02,151,2,6572,9988,36865
75.04,151,3,6965,9234,16976
75.51,152,0,7170,9764,28525
75.51,152,1,7264,9859,37978
75.52,152,2,6570,9994,36820
75.54,152,3,6965,9226,16955
76.01,153,0,7170,9758,28585
76.01,153,1,7265,9866,37434
76.02,153,2,6571,9982,37121
76.04,153,3,6963,9240,16998
76.51,154,0,7170,9748,28524
76.51,154,1,7266,9865,38124
76.52,154,2,6573,9978,37275
76.54,154,3,6964,9241,16871
77.01,155,0,7170,9753,28771
77.01,155,1,7265,9862,38066
77.02,155,2,6573,9978,36759
77.04,155,3,6964,9243,16979
77.51,156,0,7170,9755,28581
77.51,156,1,7266,9869,37916
77.52,156,2,6571,9978,36871
77.54,156,3,6965,9245,16934
78.01,157,0,7170,9755,28411
78.01,157,1,7266,9859,37985
78.02,157,2,6572,9979,37369
78.04,157,3,6963,9237,16980
78.51,158,0,7167,9760,28814
78.51,158,1,7268,9865,37625
78.52,158,2,6571,9973,36928
78.54,158,3,6964,9238,16949
79.01,159,0,7171,9754,28730
79.01,159,1,7267,9869,37863
79.02,159,2,6574,9979,37021
79.04,159,3,6965,9241,16996
79.51,160,0,7168,9749,28519
79.51,160,1,7266,9867,37834
79.52,160,2,6571,9972,37843
79.54,160,3,6963,9246,16964
80.01,161,0,7170,9751,28572
80.01,161,1,7266,9866,37585
80.02,161,2,6572,9977,36852
80.04,161,3,6965,9234,17058
80.51,162,0,7170,9750,28979
80.51,162,1,7269,9856,38538
80.52,162,2,6572,9970,36955
80.54,162,3,6964,9242,17000
81.01,163,0,7171,9746,28753
81.01,163,1,7265,9868,38189
81.02,163,2,6571,9977,37545
81.04,163,3,6965,9242,16918
81.51,164,0,7169,9748,28702
81.51,164,1,7267,9867,38536
81.52,164,2,6573,9971,37045
81.54,164,3,6965,9242,17081
82.01,165,0,7172,9745,28858
82.01,165,1,7267,9872,38343
82.02,165,2,6572,9976,37451
82.04,165,3,6967,9236,17072
82.51,166,0,7169,9747,28889
82.51,166,1,7264,9858,38062
82.52,166,2,6572,9971,37703
82.54,166,3,6964,9242,17015
83.01,167,0,7170,9748,28883
83.01,167,1,7265,9859,38412
83.02,167,2,6572,9979,37223
83.04,167,3,6965,9235,17140
83.51,168,0,7171,9748,29050
83.51,168,1,7268,9861,38178
83.52,168,2,6572,9979,37436
83.54,168,3,6968,9234,17150
84.01,169,0,7170,9751,29076
84.01,169,1,7268,9862,38343
84.02,169,2,6573,9974,37611
84.04,169,3,6966,9237,17133
84.51,170,0,7171,9742,28838
84.51,170,1,7267,9863,38394
84.52,170,2,6573,9965,37345
84.54,170,3,6966,9234,16949
85.01,171,0,7171,9747,28922
85.01,171,1,7270,9874,38430
85.02,171,2,6572,9969,37220
85.04,171,3,6965,9240,17081
85.51,172,0,7170,9740,28963
85.51,172,1,7267,9876,38374
85.52,172,2,6574,9966,37574
85.54,172,3,6966,9233,17027
86.01,173,0,7170,9743,28924
86.01,173,1,7266,9872,38351
86.02,173,2,6572,9968,37275
86.04,173,3,6964,9243,17056
86.51,174,0,7171,9740,28822
86.51,174,1,7269,9865,38397
86.52,174,2,6574,9967,37952
86.54,174,3,6967,9237,17073
87.01,175,0,7170,9740,28953
87.01,175,1,7267,9867,37551
87.02,175,2,6573,9965,38001
87.04,175,3,6965,9247,17086
87.51,176,0,7170,9740,29063
87.51,176,1,7267,9871,38368
87.52,176,2,6573,9964,37921
87.54,176,3,6967,9242,17316
88.01,177,0,7170,9746,29083
88.01,177,1,7268,9863,38673
88.02,177,2,6573,9968,38361
88.04,177,3,6966,9237,17189
88.51,178,0,7171,9738,28935
88.51,178,1,7268,9865,37400
88.52,178,2,6574,9965,37528
88.54,178,3,6966,9242,17079
89.01,179,0,7170,9739,29076
89.01,179,1,7266,9866,38493
89.02,179,2,6573,9963,37649
89.04,179,3,6965,9246,17220
89.51,180,0,7172,9738,29143
89.51,180,1,7268,9875,38196
89.52,180,2,6576,9956,37974
89.54,180,3,6967,9246,17225
90.01,181,0,7169,9732,29104
90.01,181,1,7267,9871,38284
90.02,181,2,6573,9959,37674
90.04,181,3,6966,9247,17147
90.51,182,0,7172,9745,29251
90.51,182,1,7267,9865,37834
90.52,182,2,6573,9974,37557
90.54,182,3,6965,9235,17138
91.01,183,0,7171,9742,29008
91.01,183,1,7267,9868,38426
91.02,183,2,6574,9972,38039
91.04,183,3,6966,9239,17147
91.51,184,0,7171,9743,29255
91.51,184,1,7269,9856,38309
91.52,184,2,6573,9969,38056
91.54,184,3,6965,9240,16942
92.01,185,0,7171,9745,29033
92.01,185,1,7266,9867,38251
92.02,185,2,6574,9971,37562
92.04,185,3,6964,9235,17129
92.51,186,0,7171,9744,29067
92.51,186,1,7266,9870,37588
92.52,186,2,6572,9969,37515
92.54,186,3,6965,9234,17036
93.01,187,0,7170,9750,29017
93.01,187,1,7267,9868,38178
93.02,187,2,6573,9975,38009
93.04,187,3,6964,9239,16967
93.51,188,0,7171,9744,28931
93.51,188,1,7267,9873,37992
93.52,188,2,6572,9970,38008
93.54,188,3,6963,9244,16937
94.01,189,0,7169,9748,28814
94.01,189,1,7264,9866,38122
94.02,189,2,6573,9975,38059
94.04,189,3,6964,9240,17030
94.51,190,0,7171,9755,29007
94.51,190,1,7266,9869,37205
94.52,190,2,6572,9971,37797
94.54,190,3,6965,9238,16931
95.01,191,0,7170,9752,28645
95.01,191,1,7268,9869,37793
95.02,191,2,6573,9973,37756
95.04,191,3,6966,9238,16910
95.51,192,0,7170,9756,28671
95.51,192,1,7267,9860,36915
95.52,192,2,6571,9975,37655
95.54,192,3,6962,9241,16817
96.01,193,0,7169,9750,28882
96.01,193,1,7265,9872,37629
96.02,193,2,6572,9973,37038
96.04,193,3,6964,9242,16852
96.51,194,0,7170,9759,28540
96.51,194,1,7267,9868,37685
96.52,194,2,6572,9975,37633
96.54,194,3,6964,9244,16681
97.01,195,0,7169,9754,28528
97.01,195,1,7266,9871,36700
97.02,195,2,6572,9978,37247
97.04,195,3,6963,9250,16854
97.51,196,0,7168,9752,28492
97.51,196,1,7264,9875,37607
97.52,196,2,6572,9973,36928
97.54,196,3,6963,9247,16658
98.01,197,0,7169,9755,28499
98.01,197,1,7265,9875,37516
98.02,197,2,6573,9975,37174
98.04,197,3,6962,9252,16697
98.51,198,0,7168,9754,28300
98.51,198,1,7264,9875,36805
98.52,198,2,6571,9975,37400
98.54,198,3,6962,9241,16604
99.01,199,0,7168,9758,28199
99.01,199,1,7265,9868,36609
99.02,199,2,6570,9976,36862
99.04,199,3,6961,9250,16688
99.51,200,0,7169,9756,28390
99.51,200,1,7262,9877,36452
99.52,200,2,6570,9975,36835
99.54,200,3,6962,9254,16586
100.01,201,0,7168,9768,28339
100.01,201,1,7262,9865,37148
100.02,201,2,6569,9983,36987
100.04,201,3,6961,9246,16574
100.51,202,0,7168,9766,27938
100.51,202,1,7264,9871,36353
100.52,202,2,6570,9982,36700
100.54,202,3,6962,9246,16511
101.01,203,0,7167,9765,28114
101.01,203,1,7264,9875,37234
101.02,203,2,6570,9985,37026
101.04,203,3,6962,9248,16521
101.51,204,0,7169,9766,28143
101.51,204,1,7264,9868,37064
101.52,204,2,6571,9981,36545
101.54,204,3,6962,9247,16578
102.01,205,0,7167,9766,28018
102.01,205,1,7262,9876,36830
102.02,205,2,6570,9986,36980
102.04,205,3,6962,9249,16504
102.51,206,0,7166,9768,28091
