Time,ChipID,T1,T2,T3
28.04,57,3,6731,10134,2211
28.51,58,0,6936,10611,3633
28.52,58,1,7027,10646,4863
28.53,58,2,6359,10777,4492
28.54,58,3,6731,10129,2183
29.01,59,0,6936,10603,3630
29.02,59,1,7027,10656,4833
29.03,59,2,6360,10771,4484
29.04,59,3,6730,10136,2190
29.51,60,0,6935,10604,3635
29.52,60,1,7026,10652,4872
29.53,60,2,6360,10775,4481
29.54,60,3,6730,10132,2181
30.01,61,0,6937,10606,3613
30.02,61,1,7029,10652,4936
30.03,61,2,6360,10777,4484
30.04,61,3,6731,10133,2173
30.51,62,0,6936,10607,3645
30.52,62,1,7026,10653,4914
30.53,62,2,6360,10777,4508
30.54,62,3,6730,10133,2162
31.01,63,0,6936,10609,3627
31.02,63,1,7028,10653,4872
31.03,63,2,6361,10777,4474
31.04,63,3,6730,10138,2185
31.51,64,0,6936,10613,3622
31.52,64,1,7029,10651,4912
31.53,64,2,6360,10776,4529
31.54,64,3,6728,10136,2169
32.00,65,0,6936,10613,3634
32.02,65,1,7024,10653,4895
32.02,65,2,6361,10782,4487
32.04,65,3,6730,10133,2155
32.50,66,0,6937,10612,3609
32.52,66,1,7026,10650,4818
32.52,66,2,6362,10779,4473
32.54,66,3,6730,10132,2155
33.00,67,0,6935,10613,3631
33.02,67,1,7025,10646,4818
33.02,67,2,6361,10780,4490
33.04,67,3,6729,10133,2145
33.50,68,0,6933,10613,3605
33.52,68,1,7026,10649,4834
33.52,68,2,6361,10785,4483
33.54,68,3,6727,10135,2126
34.00,69,0,6935,10615,3619
34.02,69,1,7025,10649,4825
34.02,69,2,6360,10783,4476
34.04,69,3,6731,10130,2157
34.50,70,0,6937,10618,3609
34.52,70,1,7027,10648,4833
34.52,70,2,6360,10789,4506
34.54,70,3,6728,10130,2158
35.00,71,0,6934,10619,3589
35.02,71,1,7026,10651,4798
35.02,71,2,6361,10787,4438
35.04,71,3,6731,10132,2150
35.50,72,0,6934,10620,3619
35.52,72,1,7025,10651,4740
35.52,72,2,6360,10788,4470
35.54,72,3,6727,10134,2163
36.00,73,0,6935,10618,3596
36.02,73,1,7024,10648,4779
36.02,73,2,6360,10787,4456
36.04,73,3,6727,10135,2141
36.50,74,0,6933,10616,3558
36.52,74,1,7024,10652,4785
36.52,74,2,6360,10788,4424
36.54,74,3,6728,10140,2134
37.00,75,0,6933,10620,3585
37.02,75,1,7024,10654,4776
37.02,75,2,6361,10789,4441
37.04,75,3,6731,10136,2123
37.50,76,0,6934,10621,3615
37.52,76,1,7023,10655,4759
37.52,76,2,6360,10788,4444
37.54,76,3,6728,10140,2129
38.00,77,0,6935,10623,3537
38.02,77,1,7024,10655,4687
38.02,77,2,6358,10790,4417
38.04,77,3,6727,10141,2133
38.50,78,0,6935,10624,3561
38.52,78,1,7025,10659,4776
38.52,78,2,6360,10790,4375
38.54,78,3,6729,10142,2133
39.00,79,0,6933,10621,3553
39.02,79,1,7024,10658,4722
39.02,79,2,6360,10791,4448
39.04,79,3,6728,10141,2135
39.50,80,0,6933,10624,3543
39.52,80,1,7024,10658,4767
39.52,80,2,6361,10791,4385
39.54,80,3,6728,10142,2116
40.00,81,0,6934,10625,3531
40.02,81,1,7024,10660,4751
40.02,81,2,6360,10791,4412
40.04,81,3,6727,10140,2120
40.50,82,0,6934,10624,3541
40.52,82,1,7022,10658,4749
40.52,82,2,6361,10791,4355
40.54,82,3,6727,10141,2110
41.00,83,0,6933,10626,3563
41.02,83,1,7024,10661,4735
41.02,83,2,6359,10789,4424
41.04,83,3,6728,10145,2107
41.50,84,0,6934,10625,3511
41.52,84,1,7025,10660,4765
41.52,84,2,6360,10793,4383
41.54,84,3,6728,10141,2114
42.00,85,0,6933,10625,3523
42.02,85,1,7025,10657,4761
42.02,85,2,6359,10791,4394
42.04,85,3,6727,10141,2124
42.50,86,0,6933,10629,3501
42.52,86,1,7024,10652,4745
42.52,86,2,6358,10796,4385
42.54,86,3,6728,10145,2095
43.00,87,0,6933,10632,3528
43.02,87,1,7024,10652,4733
43.02,87,2,6359,10799,4389
43.04,87,3,6727,10134,2109
43.50,88,0,6933,10634,3512
43.52,88,1,7023,10648,4682
43.52,88,2,6358,10803,4371
43.54,88,3,6728,10132,2107
44.00,89,0,6932,10636,3540
44.02,89,1,7023,10646,4717
44.02,89,2,6358,10802,4405
44.04,89,3,6727,10133,2116
44.50,90,0,6934,10639,3525
44.52,90,1,7024,10649,4719
44.52,90,2,6358,10805,4366
44.54,90,3,6726,10131,2118
45.00,91,0,6933,10634,3537
45.02,91,1,7024,10648,4779
45.02,91,2,6357,10801,4380
45.04,91,3,6726,10134,2125
45.50,92,0,6933,10632,3551
45.52,92,1,7023,10651,4700
45.52,92,2,6357,10799,4396
45.54,92,3,6726,10134,2116
46.00,93,0,6934,10630,3549
46.02,93,1,7023,10650,4768
46.02,93,2,6358,10799,4373
46.04,93,3,6727,10132,2128
46.50,94,0,6934,10630,3540
46.52,94,1,7026,10648,4754
46.52,94,2,6358,10800,4352
46.54,94,3,6726,10134,2121
47.00,95,0,6933,10628,3533
47.02,95,1,7025,10646,4747
47.02,95,2,6359,10798,4391
47.04,95,3,6726,10136,2117
47.50,96,0,6933,10629,3558
47.52,96,1,7023,10649,4778
47.52,96,2,6360,10797,4405
47.54,96,3,6726,10135,2126
48.00,97,0,6933,10627,3558
48.02,97,1,7025,10657,4766
48.02,97,2,6359,10792,4379
48.04,97,3,6726,10138,2127
48.50,98,0,6933,10627,3572
48.52,98,1,7024,10652,4772
48.52,98,2,6359,10793,4404
48.54,98,3,6727,10142,2117
49.00,99,0,6933,10625,3560
49.02,99,1,7026,10655,4836
49.02,99,2,6358,10795,4404
49.04,99,3,6726,10131,2134
49.50,100,0,6933,10629,3567
49.52,100,1,7024,10646,4784
49.52,100,2,6357,10798,4398
49.54,100,3,6727,10130,2122
50.00,101,0,6934,10633,3561
50.02,101,1,7024,10641,4826
50.02,101,2,6357,10801,4401
50.04,101,3,6728,10126,2124
50.50,102,0,6935,10633,3578
50.52,102,1,7024,10644,4834
50.52,102,2,6359,10800,4370
50.54,102,3,6728,10126,2145
51.00,103,0,6935,10632,3590
51.02,103,1,7025,10647,4738
51.02,103,2,6360,10798,4422
51.04,103,3,6730,10126,2146
51.50,104,0,6935,10632,3574
51.52,104,1,7027,10648,4739
51.52,104,2,6360,10800,4418
51.54,104,3,6729,10128,2156
52.00,105,0,6934,10626,3563
52.02,105,1,7026,10645,4759
52.02,105,2,6359,10799,4393
52.04,105,3,6729,10130,2137
52.50,106,0,6933,10627,3601
52.52,106,1,7025,10641,4774
52.52,106,2,6360,10797,4409
52.54,106,3,6729,10130,2128
53.00,107,0,6934,10624,3545
53.02,107,1,7025,10650,4840
53.02,107,2,6360,10793,4416
53.04,107,3,6728,10132,2149
53.50,108,0,6933,10626,3597
53.52,108,1,7024,10649,4812
53.52,108,2,6359,10793,4411
53.54,108,3,6730,10131,2163
54.00,109,0,6937,10625,3579
54.02,109,1,7025,10641,4838
54.02,109,2,6360,10797,4411
54.04,109,3,6731,10130,2154
54.50,110,0,6934,10624,3576
54.52,110,1,7025,10643,4822
54.52,110,2,6360,10792,4430
54.54,110,3,6730,10130,2165
55.00,111,0,6937,10622,3622
55.02,111,1,7025,10646,4787
55.02,111,2,6359,10794,4432
55.04,111,3,6730,10128,2159
55.50,112,0,6937,10622,3587
55.52,112,1,7026,10643,4795
55.52,112,2,6360,10791,4395
55.54,112,3,6730,10128,2158
56.00,113,0,6937,10621,3602
56.02,113,1,7028,10641,4899
56.02,113,2,6361,10793,4446
56.04,113,3,6730,10128,2159
56.50,114,0,6936,10620,3617
56.52,114,1,7027,10640,4861
56.52,114,2,6360,10793,4458
56.54,114,3,6729,10128,2176
57.00,115,0,6937,10619,3615
57.02,115,1,7027,10638,4853
57.02,115,2,6361,10789,4450
57.04,115,3,6730,10127,2175
57.50,116,0,6937,10620,3645
57.52,116,1,7026,10646,4824
57.52,116,2,6359,10790,4435
57.54,116,3,6730,10130,2153
58.00,117,0,6936,10615,3627
58.02,117,1,7027,10648,4790
58.02,117,2,6360,10783,4451
58.04,117,3,6731,10126,2174
58.50,118,0,6935,10614,3644
58.52,118,1,7026,10645,4920
58.52,118,2,6360,10786,4467
58.54,118,3,6730,10126,2175
59.00,119,0,6936,10614,3655
59.02,119,1,7028,10642,4813
59.02,119,2,6359,10786,4455
59.04,119,3,6732,10129,2188
59.50,120,0,6937,10616,3632
59.52,120,1,7025,10646,4862
59.52,120,2,6358,10786,4463
59.54,120,3,6729,10128,2171
60.00,121,0,6938,10611,3645
60.02,121,1,7028,10640,4917
60.02,121,2,6360,10784,4454
60.04,121,3,6730,10126,2186
60.50,122,0,6936,10614,3656
60.52,122,1,7026,10644,4890
60.52,122,2,6360,10784,4456
60.54,122,3,6729,10127,2185
61.00,123,0,6937,10611,3656
61.02,123,1,7026,10640,4830
61.02,123,2,6360,10783,4499
61.04,123,3,6731,10124,2173
61.50,124,0,6935,10613,3644
61.52,124,1,7027,10644,4893
61.52,124,2,6359,10782,4522
61.54,124,3,6731,10126,2177
62.00,125,0,6937,10608,3648
62.02,125,1,7029,10644,4875
62.02,125,2,6360,10786,4471
62.04,125,3,6732,10126,2202
62.50,126,0,6937,10610,3630
62.52,126,1,7028,10647,4907
62.52,126,2,6359,10785,4494
62.54,126,3,6729,10128,2185
63.00,127,0,6936,10609,3623
63.02,127,1,7029,10645,4843
63.02,127,2,6360,10783,4514
63.04,127,3,6729,10129,2183
63.50,128,0,6936,10612,3672
63.52,128,1,7026,10644,4813
63.52,128,2,6360,10780,4500
63.54,128,3,6731,10129,2182
64.01,129,0,6936,10609,3651
64.01,129,1,7028,10642,4946
64.02,129,2,6361,10783,4475
64.04,129,3,6731,10130,2185
64.51,130,0,6935,10611,3647
64.51,130,1,7028,10646,4847
64.52,130,2,6360,10783,4539
64.54,130,3,6730,10130,2163
65.01,131,0,6937,10613,3649
65.01,131,1,7028,10641,4893
65.02,131,2,6360,10780,4484
65.04,131,3,6730,10129,2177
65.51,132,0,6937,10610,3658
65.51,132,1,7028,10647,4884
65.52,132,2,6362,10780,4495
65.54,132,3,6730,10132,2174
66.01,133,0,6936,10611,3631
66.01,133,1,7029,10650,4828
66.02,133,2,6361,10782,4509
66.04,133,3,6729,10130,2164
66.51,134,0,6936,10612,3637
66.51,134,1,7027,10648,4834
66.52,134,2,6362,10785,4466
66.54,134,3,6732,10135,2167
67.01,135,0,6936,10612,3623
67.01,135,1,7026,10649,4874
67.02,135,2,6361,10785,4475
67.04,135,3,6730,10132,2149
67.51,136,0,6936,10612,3649
67.51,136,1,7025,10653,4871
67.52,136,2,6361,10786,4504
67.54,136,3,6729,10136,2155
68.01,137,0,6935,10610,3625
68.01,137,1,7025,10651,4800
68.02,137,2,6360,10784,4463
68.04,137,3,6729,10135,2158
68.51,138,0,6935,10614,3622
68.51,138,1,7026,10652,4833
68.52,138,2,6361,10783,4462
68.54,138,3,6730,10137,2177
69.01,139,0,6935,10614,3637
69.01,139,1,7025,10650,4810
69.02,139,2,6360,10785,4453
69.04,139,3,6730,10136,2155
69.51,140,0,6935,10616,3614
69.51,140,1,7025,10656,4797
69.52,140,2,6361,10788,4440
69.54,140,3,6730,10135,2131
70.01,141,0,6935,10617,3616
70.01,141,1,7027,10651,4787
70.02,141,2,6361,10786,4437
70.04,141,3,6729,10136,2138
70.51,142,0,6935,10616,3574
70.51,142,1,7026,10654,4808
70.52,142,2,6359,10788,4464
70.54,142,3,6729,10138,2139
71.01,143,0,6935,10616,3605
71.01,143,1,7023,10656,4669
71.02,143,2,6360,10789,4472
71.04,143,3,6730,10139,2142
71.51,144,0,6935,10619,3614
71.51,144,1,7025,10657,4691
71.52,144,2,6359,10789,4415
71.54,144,3,6728,10142,2128
72.01,145,0,6935,10619,3581
72.01,145,1,7025,10653,4784
72.02,145,2,6358,10788,4451
72.04,145,3,6727,10138,2130
72.51,146,0,6936,10620,3600
72.51,146,1,7024,10659,4696
72.52,146,2,6357,10793,4400
72.54,146,3,6729,10139,2150
73.01,147,0,6933,10621,3557
73.01,147,1,7025,10659,4724
73.02,147,2,6360,10788,4420
73.04,147,3,6729,10143,2133
73.51,148,0,6933,10625,3569
73.51,148,1,7024,10657,4746
73.52,148,2,6359,10792,4414
73.54,148,3,6730,10141,2120
74.01,149,0,6933,10623,3548
74.01,149,1,7022,10656,4761
74.02,149,2,6360,10790,4425
74.04,149,3,6728,10144,2115
74.51,150,0,6934,10622,3566
74.51,150,1,7022,10657,4693
74.52,150,2,6359,10795,4371
74.54,150,3,6726,10141,2115
75.01,151,0,6933,10623,3579
75.01,151,1,7024,10659,4665
75.02,151,2,6359,10791,4405
75.04,151,3,6727,10144,2117
75.51,152,0,6934,10625,3559
75.51,152,1,7024,10657,4628
75.52,152,2,6359,10791,4425
75.54,152,3,6728,10143,2120
76.01,153,0,6933,10623,3542
76.01,153,1,7022,10655,4721
76.02,153,2,6360,10791,4392
76.04,153,3,6727,10144,2110
76.51,154,0,6933,10627,3555
76.51,154,1,7024,10662,4688
76.52,154,2,6358,10790,4398
76.54,154,3,6729,10145,2115
77.01,155,0,6932,10623,3543
77.01,155,1,7024,10657,4652
77.02,155,2,6358,10795,4383
77.04,155,3,6729,10141,2119
77.51,156,0,6933,10625,3559
77.51,156,1,7026,10655,4658
77.52,156,2,6357,10793,4433
77.54,156,3,6727,10142,2113
78.01,157,0,6934,10624,3531
78.01,157,1,7025,10651,4673
78.02,157,2,6357,10791,4368
78.04,157,3,6728,10142,2124
78.51,158,0,6933,10622,3551
78.51,158,1,7025,10656,4749
78.52,158,2,6360,10791,4439
78.54,158,3,6728,10144,2118
79.01,159,0,6934,10625,3531
79.01,159,1,7026,10657,4746
79.02,159,2,6359,10793,4381
79.04,159,3,6728,10143,2117
79.51,160,0,6933,10624,3556
79.51,160,1,7023,10653,4773
79.52,160,2,6359,10794,4452
79.54,160,3,6729,10142,2133
80.01,161,0,6934,10623,3571
80.01,161,1,7026,10655,4763
80.02,161,2,6359,10792,4428
80.04,161,3,6729,10143,2124
80.51,162,0,6934,10623,3551
80.51,162,1,7023,10654,4793
80.52,162,2,6357,10793,4438
80.54,162,3,6728,10138,2135
81.01,163,0,6933,10625,3529
81.01,163,1,7026,10654,4753
81.02,163,2,6358,10790,4411
81.04,163,3,6728,10142,2134
81.51,164,0,6933,10623,3535
81.51,164,1,7025,10654,4775
81.52,164,2,6358,10794,4435
81.54,164,3,6729,10139,2129
82.01,165,0,6935,10621,3541
82.01,165,1,7024,10655,4802
82.02,165,2,6360,10793,4406
82.04,165,3,6729,10139,2115
82.51,166,0,6933,10621,3561
82.51,166,1,7024,10651,4780
82.52,166,2,6359,10794,4392
82.54,166,3,6729,10140,2136
83.01,167,0,6933,10620,3533
83.01,167,1,7024,10657,4775
83.02,167,2,6357,10790,4404
83.04,167,3,6728,10141,2146
83.51,168,0,6934,10619,3558
83.51,168,1,7025,10654,4787
83.52,168,2,6359,10790,4445
83.54,168,3,6728,10141,2131
84.01,169,0,6935,10611,3541
84.01,169,1,7026,10656,4674
84.02,169,2,6358,10782,4425
84.04,169,3,6729,10146,2141
84.51,170,0,6934,10611,3592
84.51,170,1,7024,10662,4789
84.52,170,2,6359,10780,4416
84.54,170,3,6728,10149,2135
85.01,171,0,6935,10612,3604
85.01,171,1,7026,10661,4808
85.02,171,2,6360,10780,4403
85.04,171,3,6730,10145,2144
85.51,172,0,6935,10610,3607
85.51,172,1,7024,10660,4761
85.52,172,2,6358,10780,4434
85.54,172,3,6729,10144,2139
86.01,173,0,6934,10608,3593
86.01,173,1,7026,10658,4796
86.02,173,2,6359,10780,4399
86.04,173,3,6731,10142,2144
86.51,174,0,6934,10610,3586
86.51,174,1,7026,10657,4769
86.52,174,2,6361,10782,4405
86.54,174,3,6728,10143,2135
87.01,175,0,6935,10612,3595
87.01,175,1,7024,10653,4801
87.02,175,2,6359,10784,4477
87.04,175,3,6730,10141,2166
87.51,176,0,6936,10615,3614
87.51,176,1,7026,10652,4793
87.52,176,2,6359,10787,4427
87.54,176,3,6730,10134,2149
88.01,177,0,6935,10612,3595
88.01,177,1,7028,10650,4862
88.02,177,2,6361,10782,4439
88.04,177,3,6732,10140,2157
88.51,178,0,6933,10608,3625
88.51,178,1,7024,10662,4796
88.52,178,2,6359,10779,4424
88.54,178,3,6730,10143,2165
89.01,179,0,6935,10609,3594
89.01,179,1,7026,10658,4880
89.02,179,2,6359,10777,4417
89.04,179,3,6731,10144,2157
89.51,180,0,6935,10609,3595
89.51,180,1,7026,10647,4861
89.52,180,2,6360,10779,4451
89.54,180,3,6730,10140,2162
90.01,181,0,6934,10610,3633
90.01,181,1,7026,10652,4817
90.02,181,2,6361,10783,4499
90.04,181,3,6731,10136,2162
90.51,182,0,6935,10611,3607
90.51,182,1,7029,10653,4887
90.52,182,2,6360,10783,4502
90.54,182,3,6732,10139,2170
91.01,183,0,6935,10606,3660
91.01,183,1,7026,10653,4838
91.02,183,2,6361,10782,4467
91.04,183,3,6730,10138,2171
91.51,184,0,6935,10609,3634
91.51,184,1,7025,10648,4865
91.52,184,2,6360,10780,4459
91.54,184,3,6732,10134,2173
92.01,185,0,6936,10607,3614
92.01,185,1,7027,10646,4812
92.02,185,2,6360,10781,4484
92.04,185,3,6731,10137,2180
92.51,186,0,6937,10607,3641
92.51,186,1,7027,10647,4819
92.52,186,2,6360,10782,4527
92.54,186,3,6731,10133,2174
93.01,187,0,6935,10608,3625
93.01,187,1,7026,10643,4868
93.02,187,2,6362,10780,4491
93.04,187,3,6731,10130,2191
93.51,188,0,6936,10609,3644
93.51,188,1,7028,10645,4896
93.52,188,2,6360,10782,4418
93.54,188,3,6731,10131,2185
94.01,189,0,6936,10610,3613
94.01,189,1,7027,10648,4935
94.02,189,2,6361,10782,4483
94.04,189,3,6730,10131,2167
94.51,190,0,6935,10611,3646
94.51,190,1,7026,10646,4873
94.52,190,2,6361,10785,4518
94.54,190,3,6731,10128,2170
95.01,191,0,6935,10611,3628
95.01,191,1,7027,10645,4842
95.02,191,2,6360,10784,4486
95.04,191,3,6731,10129,2204
95.51,192,0,6935,10611,3640
95.51,192,1,7026,10638,4821
95.52,192,2,6361,10783,4494
95.54,192,3,6730,10129,2173
96.01,193,0,6936,10611,3688
96.01,193,1,7027,10644,4885
96.02,193,2,6361,10785,4453
96.04,193,3,6731,10124,2160
96.51,194,0,6937,10614,3671
96.51,194,1,7024,10643,4874
96.52,194,2,6361,10786,4481
96.54,194,3,6732,10128,2175
97.01,195,0,6938,10612,3649
97.01,195,1,7025,10644,4889
97.02,195,2,6360,10785,4507
97.04,195,3,6731,10127,2178
97.51,196,0,6934,10612,3643
97.51,196,1,7029,10646,4863
97.52,196,2,6360,10784,4464
97.54,196,3,6731,10129,2162
98.01,197,0,6935,10614,3616
98.01,197,1,7028,10643,4801
98.02,197,2,6361,10785,4450
98.04,197,3,6730,10133,2168
98.51,198,0,6936,10616,3632
98.51,198,1,7024,10649,4839
98.52,198,2,6361,10785,4486
98.54,198,3,6729,10132,2158
99.01,199,0,6935,10617,3626
99.01,199,1,7026,10648,4855
99.02,199,2,6361,10785,4475
99.04,199,3,6731,10133,2170
99.51,200,0,6934,10612,3631
99.51,200,1,7027,10652,4852
99.52,200,2,6361,10784,4493
99.54,200,3,6730,10132,2129
100.01,201,0,6936,10615,3614
100.01,201,1,7027,10648,4836
100.02,201,2,6362,10786,4524
100.04,201,3,6731,10133,2155
100.51,202,0,6935,10615,3604
100.51,202,1,7025,10646,4781
100.52,202,2,6360,10789,4470
100.54,202,3,6730,10132,2156
101.01,203,0,6936,10614,3637
101.01,203,1,7026,10646,4807
101.02,203,2,6359,10786,4435
101.04,203,3,6730,10135,2140
101.51,204,0,6936,10617,3589
101.51,204,1,7025,10647,4773
101.52,204,2,6361,10787,4476
101.54,204,3,6729,10134,2156
102.01,205,0,6935,10617,3626
102.01,205,1,7026,10644,4714
102.02,205,2,6360,10787,4430
102.04,205,3,6731,10133,2126
102.51,206,0,6935,10620,3634
