Time,ChipID,T1,T2,T3
11.03,23,3,6795,9908,3613
11.51,24,0,7000,10384,5978
11.52,24,1,7094,10445,8300
11.52,24,2,6417,10572,7562
11.53,24,3,6794,9906,3610
12.01,25,0,6999,10385,6079
12.02,25,1,7094,10442,8269
12.02,25,2,6419,10568,7584
12.03,25,3,6795,9906,3604
12.51,26,0,6999,10386,6022
12.52,26,1,7093,10447,8125
12.52,26,2,6417,10575,7589
12.53,26,3,6796,9912,3609
13.01,27,0,6999,10376,6041
13.02,27,1,7093,10445,8197
13.02,27,2,6418,10565,7694
13.03,27,3,6796,9908,3579
13.51,28,0,7000,10378,6051
13.52,28,1,7093,10443,8322
13.52,28,2,6419,10570,7662
13.53,28,3,6796,9911,3619
14.01,29,0,7000,10383,6101
14.02,29,1,7093,10435,8159
14.02,29,2,6420,10571,7591
14.03,29,3,6796,9900,3630
14.51,30,0,6999,10380,6018
14.52,30,1,7093,10441,8357
14.52,30,2,6419,10567,7650
14.53,30,3,6797,9908,3640
15.01,31,0,6998,10377,6045
15.02,31,1,7093,10447,8315
15.02,31,2,6417,10561,7682
15.03,31,3,6797,9906,3633
15.51,32,0,7000,10376,6129
15.52,32,1,7094,10448,8319
15.52,32,2,6419,10567,7635
15.53,32,3,6797,9908,3621
16.01,33,0,6999,10371,6113
16.02,33,1,7093,10445,8317
16.03,33,2,6419,10561,7591
16.04,33,3,6794,9907,3629
16.51,34,0,7000,10380,6053
16.52,34,1,7093,10447,8309
16.53,34,2,6420,10567,7633
16.54,34,3,6796,9916,3590
17.01,35,0,7000,10385,6162
17.02,35,1,7094,10436,8381
17.03,35,2,6420,10571,7654
17.04,35,3,6795,9901,3632
17.51,36,0,7002,10385,6098
17.52,36,1,7094,10438,8335
17.53,36,2,6419,10572,7604
17.54,36,3,6796,9897,3619
18.01,37,0,7000,10388,6091
18.02,37,1,7095,10439,8348
18.03,37,2,6419,10572,7697
18.04,37,3,6796,9903,3672
18.51,38,0,7000,10387,6117
18.52,38,1,7094,10437,8275
18.53,38,2,6419,10575,7721
18.54,38,3,6795,9897,3636
19.01,39,0,7002,10381,6047
19.02,39,1,7094,10428,8374
19.03,39,2,6419,10568,7708
19.04,39,3,6796,9893,3637
19.51,40,0,7000,10387,6085
19.52,40,1,7094,10438,8175
19.53,40,2,6419,10570,7749
19.54,40,3,6794,9906,3628
20.01,41,0,7001,10391,6099
20.02,41,1,7094,10436,8344
20.03,41,2,6419,10568,7609
20.04,41,3,6796,9897,3647
20.51,42,0,7000,10390,6108
20.52,42,1,7095,10435,8358
20.53,42,2,6419,10571,7688
20.54,42,3,6795,9899,3640
21.01,43,0,7000,10384,6169
21.02,43,1,7093,10430,8248
21.03,43,2,6419,10573,7743
21.04,43,3,6795,9901,3638
21.51,44,0,7001,10390,6162
21.52,44,1,7093,10443,8447
21.53,44,2,6419,10573,7656
21.54,44,3,6795,9903,3641
22.01,45,0,7001,10383,6113
22.02,45,1,7096,10433,8419
22.03,45,2,6420,10568,7637
22.04,45,3,6795,9897,3631
22.51,46,0,6999,10385,6083
22.52,46,1,7095,10437,8227
22.53,46,2,6419,10572,7670
22.54,46,3,6797,9902,3616
23.01,47,0,7001,10381,6135
23.02,47,1,7094,10430,8295
23.03,47,2,6419,10567,7642
23.04,47,3,6796,9892,3651
23.51,48,0,7001,10387,6126
23.52,48,1,7095,10441,8195
23.53,48,2,6418,10572,7605
23.54,48,3,6796,9900,3618
24.01,49,0,7000,10383,6132
24.02,49,1,7095,10438,8437
24.03,49,2,6418,10571,7716
24.04,49,3,6797,9902,3626
24.51,50,0,7000,10383,6074
24.52,50,1,7096,10433,8179
24.53,50,2,6420,10567,7759
24.54,50,3,6796,9898,3625
25.01,51,0,7002,10381,6150
25.02,51,1,7094,10428,8348
25.03,51,2,6419,10567,7683
25.04,51,3,6794,9896,3608
25.51,52,0,7000,10392,6185
25.52,52,1,7092,10434,8367
25.53,52,2,6420,10569,7737
25.54,52,3,6794,9900,3595
26.01,53,0,7000,10387,6156
26.02,53,1,7095,10436,8320
26.03,53,2,6421,10572,7727
26.04,53,3,6796,9898,3624
26.51,54,0,7000,10394,6075
26.52,54,1,7092,10439,8327
26.53,54,2,6419,10572,7714
26.54,54,3,6795,9906,3590
27.01,55,0,6999,10386,6142
27.02,55,1,7093,10428,8142
27.03,55,2,6421,10570,7751
27.04,55,3,6795,9894,3613
27.51,56,0,6999,10393,6137
27.52,56,1,7094,10442,8197
27.53,56,2,6419,10576,7613
27.54,56,3,6795,9897,3598
28.01,57,0,7000,10391,6103
28.02,57,1,7093,10436,8195
28.03,57,2,6418,10577,7670
28.04,57,3,6795,9897,3603
28.51,58,0,6999,10398,6107
28.52,58,1,7093,10433,8142
28.53,58,2,6419,10579,7661
28.54,58,3,6795,9903,3590
29.01,59,0,7001,10392,6096
29.02,59,1,7093,10433,8291
29.03,59,2,6419,10583,7608
29.04,59,3,6795,9904,3594
29.51,60,0,6999,10397,6089
29.52,60,1,7091,10436,8278
29.53,60,2,6418,10584,7602
29.54,60,3,6794,9903,3592
30.01,61,0,7001,10394,6036
30.02,61,1,7092,10435,8048
30.03,61,2,6419,10580,7579
30.04,61,3,6794,9897,3593
30.51,62,0,6999,10397,6046
30.52,62,1,7092,10440,8153
30.53,62,2,6418,10582,7592
30.54,62,3,6795,9907,3565
31.01,63,0,6999,10394,6050
31.02,63,1,7094,10434,8251
31.03,63,2,6419,10587,7626
31.04,63,3,6793,9897,3563
31.51,64,0,6999,10407,6056
31.52,64,1,7092,10436,8230
31.53,64,2,6417,10585,7577
31.54,64,3,6794,9897,3592
32.00,65,0,6999,10396,6024
32.02,65,1,7093,10433,8246
32.02,65,2,6420,10581,7577
32.04,65,3,6794,9897,3583
32.50,66,0,6999,10392,6047
32.52,66,1,7092,10442,8089
32.52,66,2,6418,10577,7573
32.54,66,3,6795,9906,3578
33.00,67,0,6999,10393,6011
33.02,67,1,7092,10435,8168
33.02,67,2,6418,10579,7555
33.04,67,3,6794,9895,3572
33.50,68,0,6998,10400,6009
33.52,68,1,7093,10434,8107
33.52,68,2,6419,10590,7527
33.54,68,3,6794,9898,3611
34.00,69,0,6999,10400,6036
34.02,69,1,7091,10434,8196
34.02,69,2,6418,10580,7547
34.04,69,3,6793,9894,3539
34.50,70,0,7000,10411,6020
34.52,70,1,7092,10430,8194
34.52,70,2,6416,10584,7566
34.54,70,3,6793,9894,3584
35.00,71,0,6998,10400,5978
35.02,71,1,7092,10422,8194
35.02,71,2,6420,10583,7562
35.04,71,3,6795,9891,3583
35.50,72,0,7000,10401,6068
35.52,72,1,7092,10444,8061
35.52,72,2,6419,10582,7632
35.54,72,3,6793,9902,3571
36.00,73,0,6999,10390,6039
36.02,73,1,7093,10436,8056
36.02,73,2,6418,10576,7594
36.04,73,3,6794,9906,3588
36.50,74,0,6997,10394,6037
36.52,74,1,7093,10443,8107
36.52,74,2,6418,10577,7559
36.54,74,3,6793,9908,3594
37.00,75,0,6999,10388,6032
37.02,75,1,7092,10441,8169
37.02,75,2,6418,10573,7561
37.04,75,3,6794,9903,3582
37.50,76,0,6998,10400,6036
37.52,76,1,7091,10439,8144
37.52,76,2,6419,10577,7596
37.54,76,3,6794,9914,3580
38.00,77,0,6999,10389,6044
38.02,77,1,7093,10437,8086
38.02,77,2,6419,10573,7581
38.04,77,3,6793,9905,3571
38.50,78,0,6998,10390,6031
38.52,78,1,7093,10441,8189
38.52,78,2,6418,10577,7508
38.54,78,3,6795,9907,3619
39.00,79,0,6999,10391,6023
39.02,79,1,7093,10445,8275
39.02,79,2,6419,10574,7552
39.04,79,3,6795,9912,3571
39.50,80,0,6999,10392,6066
39.52,80,1,7093,10445,8131
39.52,80,2,6419,10576,7578
39.54,80,3,6796,9910,3578
40.00,81,0,6998,10387,6034
40.02,81,1,7093,10439,8259
40.02,81,2,6419,10573,7573
40.04,81,3,6794,9902,3599
40.50,82,0,6999,10390,6090
40.52,82,1,7093,10442,8234
40.52,82,2,6419,10576,7609
40.54,82,3,6795,9903,3606
41.00,83,0,6999,10391,6079
41.02,83,1,7094,10445,8265
41.02,83,2,6420,10577,7533
41.04,83,3,6795,9904,3578
41.50,84,0,7000,10397,6110
41.52,84,1,7093,10442,8303
41.52,84,2,6419,10577,7561
41.54,84,3,6796,9904,3581
42.00,85,0,7001,10385,6093
42.02,85,1,7094,10435,8245
42.02,85,2,6419,10575,7663
42.04,85,3,6796,9903,3597
42.50,86,0,6999,10388,6005
42.52,86,1,7094,10440,8226
42.52,86,2,6418,10573,7583
42.54,86,3,6796,9904,3574
43.00,87,0,6999,10391,6076
43.02,87,1,7094,10443,8158
43.02,87,2,6417,10570,7653
43.04,87,3,6796,9912,3591
43.50,88,0,7000,10385,6077
43.52,88,1,7093,10441,8338
43.52,88,2,6418,10574,7545
43.54,88,3,6795,9906,3578
44.00,89,0,6999,10380,6073
44.02,89,1,7093,10441,8104
44.02,89,2,6417,10570,7586
44.04,89,3,6795,9905,3624
44.50,90,0,7000,10391,6065
44.52,90,1,7094,10440,8278
44.52,90,2,6418,10569,7586
44.54,90,3,6795,9908,3612
45.00,91,0,7001,10380,6065
45.02,91,1,7094,10440,8366
45.02,91,2,6419,10563,7660
45.04,91,3,6796,9908,3614
45.50,92,0,7000,10378,6079
45.52,92,1,7094,10450,8283
45.52,92,2,6419,10564,7610
45.54,92,3,6794,9912,3618
46.00,93,0,6999,10384,6106
46.02,93,1,7093,10430,8191
46.02,93,2,6417,10573,7603
46.04,93,3,6795,9905,3594
46.50,94,0,7001,10384,6114
46.52,94,1,7094,10445,8190
46.52,94,2,6418,10569,7629
46.54,94,3,6794,9910,3584
47.00,95,0,7001,10377,6136
47.02,95,1,7094,10444,8305
47.02,95,2,6419,10566,7661
47.04,95,3,6795,9910,3615
47.50,96,0,7001,10381,6065
47.52,96,1,7093,10449,8344
47.52,96,2,6418,10563,7689
47.54,96,3,6796,9914,3650
48.00,97,0,7000,10379,6131
48.02,97,1,7094,10438,8210
48.02,97,2,6420,10566,7577
48.04,97,3,6797,9912,3619
48.50,98,0,6999,10389,6126
48.52,98,1,7094,10432,8402
48.52,98,2,6418,10574,7686
48.54,98,3,6795,9902,3599
49.00,99,0,7001,10384,6084
49.02,99,1,7093,10435,8339
49.02,99,2,6417,10569,7571
49.04,99,3,6795,9899,3615
49.50,100,0,7001,10387,6113
49.52,100,1,7095,10436,8354
49.52,100,2,6418,10576,7587
49.54,100,3,6795,9903,3616
50.00,101,0,7000,10384,6147
50.02,101,1,7095,10432,8239
50.02,101,2,6417,10573,7622
50.04,101,3,6795,9900,3629
50.50,102,0,6999,10391,6152
50.52,102,1,7094,10436,8323
50.52,102,2,6417,10573,7669
50.54,102,3,6796,9907,3617
51.00,103,0,7000,10389,6112
51.02,103,1,7093,10435,8336
51.02,103,2,6420,10571,7738
51.04,103,3,6795,9901,3609
51.50,104,0,7001,10387,6103
51.52,104,1,7093,10444,8296
51.52,104,2,6417,10572,7601
51.54,104,3,6797,9898,3641
52.00,105,0,7001,10391,6138
52.02,105,1,7095,10429,8350
52.02,105,2,6418,10574,7616
52.04,105,3,6794,9902,3629
52.50,106,0,7002,10390,6152
52.52,106,1,7091,10435,8376
52.52,106,2,6418,10575,7651
52.54,106,3,6795,9900,3607
53.00,107,0,7001,10383,6165
53.02,107,1,7094,10439,8452
53.02,107,2,6420,10570,7712
53.04,107,3,6795,9900,3628
53.50,108,0,7000,10384,6059
53.52,108,1,7092,10435,8213
53.52,108,2,6418,10570,7600
53.54,108,3,6796,9905,3631
54.00,109,0,7001,10382,6108
54.02,109,1,7093,10431,8248
54.02,109,2,6418,10568,7639
54.04,109,3,6797,9893,3660
54.50,110,0,7001,10389,6121
54.52,110,1,7093,10435,8334
54.52,110,2,6418,10573,7639
54.54,110,3,6796,9898,3643
55.00,111,0,7000,10390,6185
55.02,111,1,7092,10429,8189
55.02,111,2,6418,10580,7619
55.04,111,3,6795,9894,3657
55.50,112,0,7000,10393,6137
55.52,112,1,7092,10431,8396
55.52,112,2,6417,10576,7632
55.54,112,3,6795,9900,3615
56.00,113,0,7000,10389,6123
56.02,113,1,7092,10433,8297
56.02,113,2,6418,10572,7730
56.04,113,3,6795,9892,3607
56.50,114,0,7000,10388,6115
56.52,114,1,7093,10433,8373
56.52,114,2,6419,10573,7739
56.54,114,3,6795,9896,3627
57.00,115,0,6998,10392,6074
57.02,115,1,7094,10433,8349
57.02,115,2,6419,10580,7708
57.04,115,3,6796,9890,3640
57.50,116,0,6999,10391,6098
57.52,116,1,7093,10437,8344
57.52,116,2,6421,10582,7681
57.54,116,3,6796,9902,3587
58.00,117,0,7001,10391,6180
58.02,117,1,7092,10432,8313
58.02,117,2,6420,10579,7653
58.04,117,3,6794,9893,3592
58.50,118,0,6998,10394,6124
58.52,118,1,7093,10432,8299
58.52,118,2,6419,10581,7642
58.54,118,3,6795,9891,3618
59.00,119,0,7000,10399,6123
59.02,119,1,7096,10425,8365
59.02,119,2,6419,10581,7608
59.04,119,3,6795,9889,3614
59.50,120,0,6999,10402,6076
59.52,120,1,7095,10436,8193
59.52,120,2,6419,10582,7637
59.54,120,3,6796,9892,3642
60.00,121,0,6998,10390,6109
60.02,121,1,7091,10429,8333
60.02,121,2,6420,10576,7626
60.04,121,3,6792,9897,3616
60.50,122,0,6998,10393,6087
60.52,122,1,7094,10440,8214
60.52,122,2,6419,10577,7629
60.54,122,3,6796,9903,3609
61.00,123,0,6998,10387,6130
61.02,123,1,7094,10438,8270
61.02,123,2,6420,10572,7593
61.04,123,3,6794,9902,3571
61.50,124,0,7000,10390,6125
61.52,124,1,7093,10442,8178
61.52,124,2,6419,10575,7618
61.54,124,3,6793,9904,3609
62.00,125,0,6999,10396,6053
62.02,125,1,7092,10440,8335
62.02,125,2,6419,10570,7704
62.04,125,3,6794,9907,3600
62.50,126,0,6999,10390,6097
62.52,126,1,7093,10441,8286
62.52,126,2,6418,10576,7694
62.54,126,3,6795,9906,3575
63.00,127,0,7000,10388,6046
63.02,127,1,7092,10433,8160
63.02,127,2,6419,10575,7594
63.04,127,3,6794,9901,3603
63.50,128,0,6999,10391,6085
63.52,128,1,7093,10437,8210
63.52,128,2,6418,10577,7619
63.54,128,3,6793,9906,3579
64.01,129,0,6999,10394,6071
64.01,129,1,7094,10441,8167
64.02,129,2,6419,10573,7546
64.04,129,3,6795,9907,3580
64.51,130,0,6999,10394,6067
64.51,130,1,7092,10441,8307
64.52,130,2,6419,10573,7579
64.54,130,3,6795,9908,3576
65.01,131,0,6999,10387,6067
65.01,131,1,7091,10442,8249
65.02,131,2,6419,10572,7627
65.04,131,3,6795,9901,3589
65.51,132,0,6999,10395,6082
65.51,132,1,7093,10441,8107
65.52,132,2,6418,10577,7597
65.54,132,3,6794,9905,3565
66.01,133,0,6999,10390,6109
66.01,133,1,7094,10439,8134
66.02,133,2,6420,10572,7547
66.04,133,3,6794,9897,3571
66.51,134,0,7000,10393,6029
66.51,134,1,7093,10442,8216
66.52,134,2,6418,10579,7688
66.54,134,3,6794,9903,3562
67.01,135,0,6997,10390,6023
67.01,135,1,7093,10436,8222
67.02,135,2,6420,10572,7642
67.04,135,3,6793,9902,3571
67.51,136,0,6999,10390,6070
67.51,136,1,7093,10438,8116
67.52,136,2,6418,10573,7556
67.54,136,3,6795,9905,3585
68.01,137,0,6998,10391,6059
68.01,137,1,7092,10444,8251
68.02,137,2,6420,10573,7596
68.04,137,3,6794,9910,3570
68.51,138,0,6999,10390,6007
68.51,138,1,7093,10447,8293
68.52,138,2,6419,10574,7614
68.54,138,3,6795,9911,3586
69.01,139,0,6998,10384,6129
69.01,139,1,7092,10445,8120
69.02,139,2,6418,10571,7588
69.04,139,3,6794,9905,3583
69.51,140,0,6999,10384,6114
69.51,140,1,7092,10441,8173
69.52,140,2,6419,10576,7606
69.54,140,3,6794,9911,3587
70.01,141,0,6999,10385,6062
70.01,141,1,7092,10447,8338
70.02,141,2,6421,10570,7633
70.04,141,3,6796,9911,3620
70.51,142,0,7000,10388,6068
70.51,142,1,7092,10447,8146
70.52,142,2,6419,10575,7614
70.54,142,3,6795,9909,3579
71.01,143,0,7000,10380,6075
71.01,143,1,7094,10445,8302
71.02,143,2,6420,10562,7662
71.04,143,3,6794,9909,3616
71.51,144,0,6997,10382,6058
71.51,144,1,7095,10456,8135
71.52,144,2,6420,10562,7661
71.54,144,3,6794,9913,3572
72.01,145,0,6999,10389,6106
72.01,145,1,7093,10441,8117
72.02,145,2,6419,10570,7668
72.04,145,3,6794,9906,3614
72.51,146,0,7000,10391,6137
72.51,146,1,7093,10442,8317
72.52,146,2,6420,10571,7670
72.54,146,3,6793,9904,3624
73.01,147,0,6997,10381,6060
73.01,147,1,7094,10444,8349
73.02,147,2,6418,10567,7520
73.04,147,3,6794,9908,3623
73.51,148,0,6999,10379,6102
73.51,148,1,7092,10446,8154
73.52,148,2,6419,10565,7631
73.54,148,3,6795,9909,3625
74.01,149,0,7000,10374,6108
74.01,149,1,7094,10449,8344
74.02,149,2,6418,10560,7697
74.04,149,3,6796,9909,3622
74.51,150,0,6997,10370,6083
74.51,150,1,7096,10454,8237
74.52,150,2,6420,10560,7651
74.54,150,3,6796,9914,3599
75.01,151,0,6998,10376,6122
75.01,151,1,7094,10448,8222
75.02,151,2,6419,10563,7677
75.04,151,3,6796,9912,3596
75.51,152,0,6999,10387,6085
75.51,152,1,7093,10440,8203
75.52,152,2,6420,10572,7634
75.54,152,3,6793,9900,3594
76.01,153,0,7000,10388,6133
76.01,153,1,7094,10434,8312
76.02,153,2,6420,10568,7610
76.04,153,3,6795,9900,3600
76.51,154,0,6999,10386,6080
76.51,154,1,7094,10441,8362
76.52,154,2,6420,10572,7659
76.54,154,3,6795,9898,3601
77.01,155,0,7001,10392,6115
77.01,155,1,7095,10444,8184
77.02,155,2,6420,10571,7611
77.04,155,3,6795,9899,3638
77.51,156,0,7000,10387,6166
77.51,156,1,7093,10435,8250
77.52,156,2,6419,10571,7739
77.54,156,3,6794,9901,3612
78.01,157,0,7000,10380,6147
78.01,157,1,7095,10432,8257
78.02,157,2,6420,10568,7706
78.04,157,3,6795,9895,3613
78.51,158,0,7001,10387,6158
78.51,158,1,7094,10438,8199
78.52,158,2,6418,10573,7688
78.54,158,3,6797,9906,3606
79.01,159,0,7001,10384,6119
79.01,159,1,7096,10433,8280
79.02,159,2,6420,10569,7710
79.04,159,3,6795,9904,3626
79.51,160,0,7000,10389,6184
79.51,160,1,7095,10443,8300
79.52,160,2,6419,10572,7704
79.54,160,3,6795,9900,3661
80.01,161,0,7000,10385,6177
80.01,161,1,7096,10437,8348
80.02,161,2,6419,10576,7660
80.04,161,3,6795,9898,3620
80.51,162,0,7000,10387,6105
80.51,162,1,7096,10439,8294
80.52,162,2,6418,10570,7624
80.54,162,3,6796,9899,3644
81.01,163,0,7001,10380,6161
81.01,163,1,7095,10430,8380
81.02,163,2,6422,10570,7676
81.04,163,3,6795,9904,3638
81.51,164,0,7002,10387,6191
81.51,164,1,7094,10435,8466
81.52,164,2,6420,10575,7743
81.54,164,3,6796,9903,3644
82.01,165,0,6999,10386,6123
82.01,165,1,7095,10429,8238
82.02,165,2,6418,10571,7697
82.04,165,3,6796,9893,3666
82.51,166,0,7000,10384,6139
82.51,166,1,7096,10435,8400
82.52,166,2,6421,10570,7811
82.54,166,3,6797,9897,3643
83.01,167,0,7000,10388,6160
83.01,167,1,7095,10429,8282
83.02,167,2,6419,10577,7722
83.04,167,3,6795,9891,3623
83.51,168,0,7001,10387,6188
83.51,168,1,7096,10433,8393
83.52,168,2,6421,10580,7662
83.54,168,3,6797,9897,3642
84.01,169,0,7000,10382,6122
84.01,169,1,7095,10431,8249
84.02,169,2,6421,10572,7725
84.04,169,3,6794,9894,3651
84.51,170,0,7000,10394,6115
84.51,170,1,7094,10434,8339
84.52,170,2,6419,10571,7734
84.54,170,3,6795,9894,3632
85.01,171,0,7001,10386,6180
85.01,171,1,7096,10430,8332
85.02,171,2,6422,10576,7704
85.04,171,3,6797,9888,3646
85.51,172,0,7000,10392,6150
85.51,172,1,7095,10434,8155
85.52,172,2,6422,10576,7645
85.54,172,3,6794,9892,3596
86.01,173,0,7000,10392,6124
86.01,173,1,7094,10428,8297
86.02,173,2,6420,10577,7756
86.04,173,3,6795,9888,3643
86.51,174,0,7000,10395,6104
86.51,174,1,7094,10439,8242
86.52,174,2,6420,10575,7640
86.54,174,3,6794,9900,3569
87.01,175,0,6999,10386,6086
87.01,175,1,7096,10434,8228
87.02,175,2,6422,10571,7647
87.04,175,3,6795,9897,3612
87.51,176,0,7000,10393,6075
87.51,176,1,7093,10435,8228
87.52,176,2,6420,10585,7611
87.54,176,3,6794,9895,3615
88.01,177,0,7000,10395,6081
88.01,177,1,7092,10429,8129
88.02,177,2,6421,10580,7611
88.04,177,3,6794,9890,3580
88.51,178,0,6999,10399,6043
88.51,178,1,7092,10430,8099
88.52,178,2,6421,10580,7644
88.54,178,3,6794,9899,3574
89.01,179,0,6998,10398,6111
89.01,179,1,7093,10429,8087
89.02,179,2,6421,10581,7641
89.04,179,3,6795,9896,3599
89.51,180,0,6998,10403,6006
89.51,180,1,7092,10433,8030
89.52,180,2,6419,10587,7623
89.54,180,3,6794,9898,3591
90.01,181,0,6998,10391,6028
90.01,181,1,7092,10439,8131
90.02,181,2,6419,10573,7571
90.04,181,3,6793,9911,3604
90.51,182,0,6998,10390,6000
90.51,182,1,7093,10444,8158
90.52,182,2,6420,10574,7559
90.54,182,3,6792,9911,3554
91.01,183,0,6998,10389,6074
91.01,183,1,7091,10444,8042
91.02,183,2,6420,10574,7635
91.04,183,3,6792,9907,3565
91.51,184,0,6998,10391,6061
91.51,184,1,7092,10440,8164
91.52,184,2,6419,10576,7567
91.54,184,3,6794,9908,3575
92.01,185,0,6997,10395,6037
92.01,185,1,7093,10443,8119
92.02,185,2,6421,10572,7558
92.04,185,3,6794,9910,3558
92.51,186,0,6998,10391,6062
92.51,186,1,7091,10452,8030
92.52,186,2,6421,10576,7538
92.54,186,3,6793,9913,3537
93.01,187,0,6999,10396,6037
93.01,187,1,7093,10447,7948
93.02,187,2,6421,10578,7606
93.04,187,3,6792,9907,3571
93.51,188,0,6998,10394,5993
93.51,188,1,7092,10447,8000
93.52,188,2,6421,10578,7513
93.54,188,3,6792,9913,3571
94.01,189,0,6998,10394,6009
94.01,189,1,7091,10451,8134
94.02,189,2,6420,10577,7525
94.04,189,3,6792,9907,3573
94.51,190,0,7000,10395,5982
94.51,190,1,7091,10445,8079
94.52,190,2,6419,10574,7554
94.54,190,3,6792,9908,3551
95.01,191,0,6999,10393,6071
95.01,191,1,7092,10442,8209
95.02,191,2,6420,10579,7534
95.04,191,3,6793,9911,3565
95.51,192,0,6998,10397,5993
95.51,192,1,7092,10443,8179
95.52,192,2,6419,10577,7605
95.54,192,3,6793,9912,3545
96.01,193,0,6999,10392,5990
96.01,193,1,7092,10447,8021
96.02,193,2,6421,10586,7589
96.04,193,3,6794,9908,3569
96.51,194,0,6997,10403,5986
96.51,194,1,7092,10443,8187
96.52,194,2,6420,10580,7580
96.54,194,3,6794,9914,3536
97.01,195,0,6997,10392,5985
97.01,195,1,7092,10450,8071
97.02,195,2,6419,10580,7557
97.04,195,3,6793,9916,3545
97.51,196,0,6998,10392,5989
97.51,196,1,7091,10446,8049
97.52,196,2,6420,10575,7558
97.54,196,3,6794,9908,3573
98.01,197,0,6999,10389,6053
98.01,197,1,7092,10444,8030
98.02,197,2,6419,10582,7598
98.04,197,3,6792,9908,3564
98.51,198,0,6998,10396,6062
98.51,198,1,7093,10451,8069
98.52,198,2,6419,10579,7526
98.54,198,3,6793,9914,3561
99.01,199,0,6998,10390,6001
99.01,199,1,7093,10447,8269
99.02,199,2,6419,10571,7575
99.04,199,3,6794,9911,3576
99.51,200,0,6998,10388,5983
99.51,200,1,7091,10450,8183
99.52,200,2,6416,10578,7527
99.54,200,3,6794,9918,3542
100.01,201,0,6998,10393,6020
100.01,201,1,7094,10456,8071
100.02,201,2,6417,10572,7607
100.04,201,3,6793,9910,3566
100.51,202,0,6998,10390,6029
100.51,202,1,7093,10447,8048
100.52,202,2,6418,10571,7530
100.54,202,3,6793,9918,3567
101.01,203,0,6999,10388,5998
101.01,203,1,7095,10455,8074
101.02,203,2,6417,10568,7525
101.04,203,3,6793,9913,3569
101.51,204,0,6999,10387,6018
101.51,204,1,7093,10456,7982
101.52,204,2,6417,10566,7590
101.54,204,3,6795,9917,3597
102.01,205,0,6999,10388,6043
102.01,205,1,7093,10451,8137
102.02,205,2,6418,10579,7524
102.04,205,3,6793,9914,3582
102.51,206,0,6999,10388,6035
