Time,ChipID,T1,T2,T3
9.52,20,2,6596,9874,48209
9.53,20,3,6993,9138,21941
10.01,21,0,7202,9643,37098
10.02,21,1,7295,9781,47430
10.02,21,2,6597,9869,49194
10.03,21,3,6994,9134,22014
10.51,22,0,7201,9647,37353
10.52,22,1,7296,9779,47846
10.52,22,2,6596,9873,48679
10.53,22,3,6992,9137,21837
11.01,23,0,7202,9650,37481
11.02,23,1,7294,9780,47659
11.02,23,2,6597,9872,48674
11.03,23,3,6993,9130,21958
11.51,24,0,7200,9646,37227
11.52,24,1,7295,9766,47318
11.52,24,2,6598,9873,48810
11.53,24,3,6993,9129,21950
12.01,25,0,7201,9643,36957
12.02,25,1,7295,9773,47655
12.02,25,2,6596,9880,48719
12.03,25,3,6994,9136,21851
12.51,26,0,7201,9645,37122
12.52,26,1,7296,9770,47529
12.52,26,2,6596,9871,48579
12.53,26,3,6995,9134,21931
13.01,27,0,7201,9650,37208
13.02,27,1,7294,9781,48054
13.02,27,2,6597,9874,48671
13.03,27,3,6994,9126,22092
13.51,28,0,7201,9647,36818
13.52,28,1,7294,9779,47563
13.52,28,2,6597,9873,48522
13.53,28,3,6994,9133,21967
14.01,29,0,7203,9642,37107
14.02,29,1,7297,9773,47725
14.02,29,2,6597,9872,48687
14.03,29,3,6994,9128,22094
14.51,30,0,7200,9643,36948
14.52,30,1,7296,9780,48003
14.52,30,2,6597,9871,49362
14.53,30,3,6993,9133,21780
15.01,31,0,7201,9645,37003
15.02,31,1,7295,9775,47925
15.02,31,2,6596,9866,48543
15.03,31,3,6995,9128,21954
15.51,32,0,7200,9649,37290
15.52,32,1,7295,9775,48092
15.52,32,2,6597,9873,48245
15.53,32,3,6995,9132,21980
16.01,33,0,7201,9642,36939
16.02,33,1,7295,9775,47720
16.03,33,2,6599,9870,48652
16.04,33,3,6995,9127,22098
16.51,34,0,7201,9648,37214
16.52,34,1,7294,9776,48038
16.53,34,2,6597,9874,48681
16.54,34,3,6994,9136,22072
17.01,35,0,7199,9645,37064
17.02,35,1,7295,9781,48019
17.03,35,2,6597,9870,48775
17.04,35,3,6994,9131,22030
17.51,36,0,7199,9648,36753
17.52,36,1,7296,9775,47924
17.53,36,2,6598,9873,48898
17.54,36,3,6995,9131,22001
18.01,37,0,7201,9649,37141
18.02,37,1,7295,9776,47471
18.03,37,2,6596,9875,48612
18.04,37,3,6992,9138,21988
18.51,38,0,7200,9647,37167
18.52,38,1,7295,9771,47985
18.53,38,2,6597,9875,48849
18.54,38,3,6992,9135,22055
19.01,39,0,7202,9645,37349
19.02,39,1,7295,9776,47693
19.03,39,2,6596,9878,49304
19.04,39,3,6993,9136,21962
19.51,40,0,7202,9649,36914
19.52,40,1,7294,9772,46840
19.53,40,2,6598,9878,48550
19.54,40,3,6993,9137,22045
20.01,41,0,7200,9643,36868
20.02,41,1,7295,9776,46499
20.03,41,2,6599,9870,48953
20.04,41,3,6993,9131,22100
20.51,42,0,7202,9648,37112
20.52,42,1,7296,9776,47653
20.53,42,2,6596,9877,48784
20.54,42,3,6994,9132,22051
21.01,43,0,7200,9643,37151
21.02,43,1,7297,9774,47162
21.03,43,2,6596,9878,48712
21.04,43,3,6992,9126,22037
21.51,44,0,7200,9646,37071
21.52,44,1,7295,9778,48115
21.53,44,2,6597,9872,49405
21.54,44,3,6994,9137,22163
22.01,45,0,7201,9641,36703
22.02,45,1,7296,9766,47712
22.03,45,2,6596,9871,49058
22.04,45,3,6994,9132,22067
22.51,46,0,7201,9644,37133
22.52,46,1,7294,9778,47949
22.53,46,2,6598,9875,48691
22.54,46,3,6995,9136,22022
23.01,47,0,7201,9644,37094
23.02,47,1,7296,9772,47300
23.03,47,2,6598,9870,49065
23.04,47,3,6995,9135,22075
23.51,48,0,7199,9644,37012
23.52,48,1,7294,9771,47892
23.53,48,2,6596,9875,48994
23.54,48,3,6992,9132,21956
24.01,49,0,7200,9652,36797
24.02,49,1,7296,9772,47924
24.03,49,2,6597,9873,48576
24.04,49,3,6995,9131,22136
24.51,50,0,7200,9642,36905
24.52,50,1,7295,9780,47900
24.53,50,2,6596,9873,49042
24.54,50,3,6993,9134,21926
25.01,51,0,7201,9645,37053
25.02,51,1,7296,9780,47830
25.03,51,2,6599,9870,48988
25.04,51,3,6994,9130,21955
25.51,52,0,7201,9650,36773
25.52,52,1,7295,9770,47890
25.53,52,2,6596,9873,48937
25.54,52,3,6995,9136,22027
26.01,53,0,7201,9651,37462
26.02,53,1,7296,9782,47882
26.03,53,2,6596,9870,48658
26.04,53,3,6993,9129,22028
26.51,54,0,7200,9647,36838
26.52,54,1,7295,9774,47787
26.53,54,2,6596,9872,48882
26.54,54,3,6992,9133,22106
27.01,55,0,7200,9647,36718
27.02,55,1,7297,9776,47450
27.03,55,2,6598,9872,48363
27.04,55,3,6993,9130,22116
27.51,56,0,7199,9644,37127
27.52,56,1,7295,9770,46994
27.53,56,2,6596,9869,48819
27.54,56,3,6995,9134,22008
28.01,57,0,7200,9653,37089
28.02,57,1,7296,9776,47989
28.03,57,2,6597,9875,48231
28.04,57,3,6995,9127,22045
28.51,58,0,7201,9646,37256
28.52,58,1,7294,9781,47857
28.53,58,2,6596,9873,49036
28.54,58,3,6995,9134,21930
29.01,59,0,7198,9641,37030
29.02,59,1,7297,9774,48070
29.03,59,2,6598,9871,48616
29.04,59,3,6992,9129,21972
29.51,60,0,7201,9647,37172
29.52,60,1,7294,9775,47212
29.53,60,2,6598,9872,48948
29.54,60,3,6994,9137,22014
30.01,61,0,7201,9646,37038
30.02,61,1,7297,9775,48067
30.03,61,2,6597,9872,48604
30.04,61,3,6994,9136,21897
30.51,62,0,7200,9649,37430
30.52,62,1,7295,9775,47786
30.53,62,2,6598,9873,48619
30.54,62,3,6993,9133,21947
31.01,63,0,7201,9643,37088
31.02,63,1,7295,9782,47123
31.03,63,2,6595,9868,48847
31.04,63,3,6994,9129,21969
31.51,64,0,7200,9647,36898
31.52,64,1,7295,9774,47890
31.53,64,2,6596,9870,49103
31.54,64,3,6994,9131,21834
32.00,65,0,7200,9651,36854
32.02,65,1,7295,9764,48100
32.02,65,2,6597,9866,49002
32.04,65,3,6993,9132,21948
32.50,66,0,7200,9644,36842
32.52,66,1,7295,9772,47684
32.52,66,2,6597,9870,48561
32.54,66,3,6993,9132,21949
33.00,67,0,7199,9647,37016
33.02,67,1,7295,9775,48098
33.02,67,2,6597,9870,49126
33.04,67,3,6994,9133,21912
33.50,68,0,7199,9644,37341
33.52,68,1,7295,9772,48128
33.52,68,2,6596,9869,48615
33.54,68,3,6993,9137,22129
34.00,69,0,7199,9638,36948
34.02,69,1,7298,9774,47964
34.02,69,2,6596,9863,48395
34.04,69,3,6993,9132,22057
34.50,70,0,7200,9643,37018
34.52,70,1,7294,9775,48190
34.52,70,2,6597,9870,48760
34.54,70,3,6994,9138,22201
35.00,71,0,7201,9646,36732
35.02,71,1,7296,9773,48339
35.02,71,2,6596,9872,48549
35.04,71,3,6995,9130,21970
35.50,72,0,7199,9645,37226
35.52,72,1,7294,9778,47864
35.52,72,2,6599,9875,48352
35.54,72,3,6994,9133,21884
36.00,73,0,7199,9649,36794
36.02,73,1,7294,9773,47792
36.02,73,2,6597,9874,48586
36.04,73,3,6995,9131,21945
36.50,74,0,7200,9643,37125
36.52,74,1,7294,9779,47376
36.52,74,2,6597,9868,48600
36.54,74,3,6994,9135,21836
37.00,75,0,7201,9643,37046
37.02,75,1,7296,9782,47614
37.02,75,2,6598,9873,48800
37.04,75,3,6992,9131,22137
37.50,76,0,7200,9648,37024
37.52,76,1,7294,9774,47726
37.52,76,2,6596,9870,48757
37.54,76,3,6995,9136,21797
38.00,77,0,7201,9648,36882
38.02,77,1,7295,9779,48119
38.02,77,2,6596,9872,48515
38.04,77,3,6994,9127,21806
38.50,78,0,7200,9645,36980
38.52,78,1,7293,9775,47760
38.52,78,2,6597,9873,48857
38.54,78,3,6993,9135,21955
39.00,79,0,7200,9643,37193
39.02,79,1,7295,9781,47754
39.02,79,2,6597,9868,48604
39.04,79,3,6995,9132,22055
39.50,80,0,7201,9647,36912
39.52,80,1,7294,9776,47482
39.52,80,2,6597,9874,48574
39.54,80,3,6994,9135,21932
40.00,81,0,7199,9642,36847
40.02,81,1,7294,9773,47639
40.02,81,2,6598,9868,48646
40.04,81,3,6995,9133,21896
40.50,82,0,7199,9647,36662
40.52,82,1,7295,9778,47575
40.52,82,2,6597,9875,48190
40.54,82,3,6995,9136,21930
41.00,83,0,7200,9643,37100
41.02,83,1,7296,9771,46756
41.02,83,2,6599,9867,49125
41.04,83,3,6995,9130,21870
41.50,84,0,7198,9640,37123
41.52,84,1,7296,9775,48216
41.52,84,2,6597,9873,48584
41.54,84,3,6995,9132,21885
42.00,85,0,7200,9641,37034
42.02,85,1,7295,9775,47734
42.02,85,2,6597,9877,49029
42.04,85,3,6995,9131,21990
42.50,86,0,7199,9643,36884
42.52,86,1,7295,9778,47433
42.52,86,2,6597,9870,48927
42.54,86,3,6995,9140,22192
43.00,87,0,7200,9643,37112
43.02,87,1,7296,9771,48114
43.02,87,2,6598,9869,48695
43.04,87,3,6995,9130,22091
43.50,88,0,7200,9647,37274
43.52,88,1,7295,9775,47905
43.52,88,2,6597,9875,49095
43.54,88,3,6995,9133,22096
44.00,89,0,7201,9648,36682
44.02,89,1,7295,9774,48202
44.02,89,2,6598,9872,48613
44.04,89,3,6994,9133,21886
44.50,90,0,7199,9640,37076
44.52,90,1,7297,9775,47710
44.52,90,2,6598,9873,48542
44.54,90,3,6995,9137,21980
45.00,91,0,7200,9640,36607
45.02,91,1,7296,9772,48278
45.02,91,2,6598,9869,48739
45.04,91,3,6993,9135,22044
45.50,92,0,7200,9641,37162
45.52,92,1,7296,9777,47911
45.52,92,2,6597,9868,48483
45.54,92,3,6993,9135,22093
46.00,93,0,7200,9639,36980
46.02,93,1,7295,9777,48167
46.02,93,2,6597,9874,48924
46.04,93,3,6994,9128,21923
46.50,94,0,7200,9647,36750
46.52,94,1,7295,9768,47930
46.52,94,2,6598,9870,49276
46.54,94,3,6994,9140,21911
47.00,95,0,7199,9638,37143
47.02,95,1,7295,9774,47866
47.02,95,2,6600,9868,48493
47.04,95,3,6996,9132,21918
47.50,96,0,7200,9640,36768
47.52,96,1,7295,9770,47986
47.52,96,2,6599,9869,48594
47.54,96,3,6995,9139,22050
48.00,97,0,7199,9645,37238
48.02,97,1,7295,9773,48199
48.02,97,2,6599,9870,48342
48.04,97,3,6994,9138,21878
48.50,98,0,7199,9639,36954
48.52,98,1,7294,9779,47571
48.52,98,2,6597,9870,49045
48.54,98,3,6994,9134,22010
49.00,99,0,7199,9639,36896
49.02,99,1,7296,9776,47219
49.02,99,2,6597,9868,48649
49.04,99,3,6993,9138,22076
49.50,100,0,7199,9642,37192
49.52,100,1,7298,9779,48143
49.52,100,2,6598,9874,48528
49.54,100,3,6994,9130,21837
50.00,101,0,7199,9638,37070
50.02,101,1,7295,9780,48366
50.02,101,2,6596,9868,49122
50.04,101,3,6995,9134,21987
50.50,102,0,7199,9644,36796
50.52,102,1,7296,9776,47425
50.52,102,2,6597,9876,48330
50.54,102,3,6994,9132,21987
51.00,103,0,7200,9647,36792
51.02,103,1,7296,9773,47729
51.02,103,2,6597,9872,48655
51.04,103,3,6995,9133,21974
51.50,104,0,7199,9645,36966
51.52,104,1,7296,9771,47480
51.52,104,2,6597,9874,48778
51.54,104,3,6995,9135,22114
52.00,105,0,7199,9650,37010
52.02,105,1,7297,9773,48059
52.02,105,2,6597,9871,48384
52.04,105,3,6993,9133,21916
52.50,106,0,7200,9650,36900
52.52,106,1,7296,9777,47451
52.52,106,2,6598,9877,48090
52.54,106,3,6993,9128,22129
53.00,107,0,7199,9641,37200
53.02,107,1,7297,9770,47844
53.02,107,2,6597,9880,49163
53.04,107,3,6994,9129,21908
53.50,108,0,7200,9643,36854
53.52,108,1,7298,9778,48119
53.52,108,2,6597,9873,48206
53.54,108,3,6994,9131,21977
54.00,109,0,7199,9644,37031
54.02,109,1,7294,9772,48228
54.02,109,2,6597,9871,48455
54.04,109,3,6994,9128,21903
54.50,110,0,7198,9645,36872
54.52,110,1,7294,9773,47132
54.52,110,2,6597,9871,48239
54.54,110,3,6995,9134,21894
55.00,111,0,7197,9642,36901
55.02,111,1,7294,9776,47201
55.02,111,2,6598,9876,48303
55.04,111,3,6994,9128,21892
55.50,112,0,7199,9649,37006
55.52,112,1,7294,9776,47660
55.52,112,2,6596,9873,48120
55.54,112,3,6995,9130,22057
56.00,113,0,7199,9647,36719
56.02,113,1,7295,9770,47294
56.02,113,2,6599,9878,48277
56.04,113,3,6994,9130,22038
56.50,114,0,7200,9650,36974
56.52,114,1,7294,9768,48120
56.52,114,2,6595,9881,47994
56.54,114,3,6992,9127,22032
57.00,115,0,7201,9656,37202
57.02,115,1,7296,9762,47954
57.02,115,2,6598,9876,47985
57.04,115,3,6995,9130,22099
57.50,116,0,7200,9651,37052
57.52,116,1,7296,9770,48082
57.52,116,2,6598,9881,48291
57.54,116,3,6994,9132,22022
58.00,117,0,7200,9645,36759
58.02,117,1,7297,9772,48157
58.02,117,2,6596,9884,48104
58.04,117,3,6995,9120,22141
58.50,118,0,7201,9653,36858
58.52,118,1,7295,9776,47872
58.52,118,2,6595,9878,48424
58.54,118,3,6994,9125,22013
59.00,119,0,7200,9646,36750
59.02,119,1,7295,9775,48256
59.02,119,2,6596,9878,48368
59.04,119,3,6993,9131,22053
59.50,120,0,7200,9653,36900
59.52,120,1,7294,9769,47158
59.52,120,2,6596,9878,48446
59.54,120,3,6994,9128,22025
60.00,121,0,7199,9652,36558
60.02,121,1,7296,9769,47365
60.02,121,2,6597,9883,48314
60.04,121,3,6994,9127,21927
60.50,122,0,7200,9649,36782
60.52,122,1,7294,9771,48037
60.52,122,2,6597,9883,48883
60.54,122,3,6994,9127,22107
61.00,123,0,7200,9646,36974
61.02,123,1,7296,9759,47698
61.02,123,2,6595,9881,48575
61.04,123,3,6995,9119,21942
61.50,124,0,7199,9652,36949
61.52,124,1,7296,9767,47930
61.52,124,2,6596,9884,48747
61.54,124,3,6993,9128,22117
62.00,125,0,7199,9651,36935
62.02,125,1,7293,9767,48059
62.02,125,2,6596,9882,48131
62.04,125,3,6996,9121,22011
62.50,126,0,7200,9651,37080
62.52,126,1,7295,9768,47766
62.52,126,2,6597,9886,48631
62.54,126,3,6994,9127,21941
63.00,127,0,7200,9652,36725
63.02,127,1,7295,9765,47696
63.02,127,2,6598,9883,48343
63.04,127,3,6993,9129,22025
63.50,128,0,7202,9656,36721
63.52,128,1,7296,9767,46960
63.52,128,2,6598,9886,48680
63.54,128,3,6993,9121,22111
64.01,129,0,7199,9657,36870
64.01,129,1,7296,9767,47745
64.02,129,2,6597,9885,48514
64.04,129,3,6994,9125,21874
64.51,130,0,7199,9651,36881
64.51,130,1,7296,9770,47804
64.52,130,2,6597,9880,48545
64.54,130,3,6994,9131,22077
65.01,131,0,7200,9647,36818
65.01,131,1,7295,9772,47204
65.02,131,2,6596,9873,48468
65.04,131,3,6994,9130,22168
65.51,132,0,7200,9651,37001
65.51,132,1,7295,9781,47727
65.52,132,2,6597,9876,48076
65.54,132,3,6994,9134,21840
66.01,133,0,7200,9644,36735
66.01,133,1,7295,9774,47581
66.02,133,2,6598,9881,48619
66.04,133,3,6994,9135,21968
66.51,134,0,7202,9645,36733
66.51,134,1,7296,9769,47692
66.52,134,2,6598,9881,48142
66.54,134,3,6991,9130,21818
67.01,135,0,7199,9650,37360
67.01,135,1,7296,9776,46938
67.02,135,2,6598,9874,48570
67.04,135,3,6993,9126,22169
67.51,136,0,7200,9648,37210
67.51,136,1,7297,9774,47829
67.52,136,2,6595,9879,48172
67.54,136,3,6993,9131,21963
68.01,137,0,7200,9650,36966
68.01,137,1,7295,9770,48130
68.02,137,2,6597,9875,48602
68.04,137,3,6994,9129,21887
68.51,138,0,7198,9656,36961
68.51,138,1,7294,9774,48327
68.52,138,2,6598,9880,48586
68.54,138,3,6992,9120,22000
69.01,139,0,7198,9657,37030
69.01,139,1,7296,9768,47552
69.02,139,2,6598,9877,48846
69.04,139,3,6994,9133,21903
69.51,140,0,7200,9655,37116
69.51,140,1,7294,9764,48179
69.52,140,2,6599,9884,48236
69.54,140,3,6994,9126,22033
70.01,141,0,7198,9657,37202
70.01,141,1,7297,9770,47819
70.02,141,2,6596,9881,48749
70.04,141,3,6995,9127,21868
70.51,142,0,7200,9660,36635
70.51,142,1,7295,9771,46901
70.52,142,2,6595,9883,48619
70.54,142,3,6994,9131,22018
71.01,143,0,7201,9658,37053
71.01,143,1,7295,9775,47941
71.02,143,2,6597,9878,48564
71.04,143,3,6993,9121,21910
71.51,144,0,7200,9648,36946
71.51,144,1,7295,9766,48062
71.52,144,2,6597,9886,48207
71.54,144,3,6994,9128,21850
72.01,145,0,7200,9654,36632
72.01,145,1,7297,9762,48391
72.02,145,2,6597,9878,48657
72.04,145,3,6993,9125,21954
72.51,146,0,7200,9656,36338
72.51,146,1,7296,9769,47593
72.52,146,2,6597,9886,48552
72.54,146,3,6994,9131,21804
73.01,147,0,7201,9653,36747
73.01,147,1,7296,9768,48033
73.02,147,2,6598,9881,48446
73.04,147,3,6994,9121,22028
73.51,148,0,7198,9656,36767
73.51,148,1,7296,9770,47698
73.52,148,2,6596,9886,48789
73.54,148,3,6994,9126,21913
74.01,149,0,7200,9659,36824
74.01,149,1,7294,9770,47339
74.02,149,2,6597,9883,49108
74.04,149,3,6995,9123,22037
74.51,150,0,7199,9656,36806
74.51,150,1,7294,9771,48065
74.52,150,2,6599,9884,48873
74.54,150,3,6994,9127,22034
75.01,151,0,7200,9656,36824
75.01,151,1,7295,9758,48264
75.02,151,2,6598,9883,47901
75.04,151,3,6993,9121,21814
75.51,152,0,7199,9657,37188
75.51,152,1,7295,9765,47531
75.52,152,2,6598,9888,48593
75.54,152,3,6993,9124,21939
76.01,153,0,7200,9655,36702
76.01,153,1,7298,9761,48047
76.02,153,2,6600,9880,47994
76.04,153,3,6994,9119,22043
76.51,154,0,7200,9657,37044
76.51,154,1,7297,9762,48242
76.52,154,2,6598,9883,48572
76.54,154,3,6994,9128,22023
77.01,155,0,7200,9656,36923
77.01,155,1,7296,9766,47951
77.02,155,2,6596,9883,48630
77.04,155,3,6994,9123,22141
77.51,156,0,7200,9660,36895
77.51,156,1,7294,9764,48368
77.52,156,2,6599,9884,48555
77.54,156,3,6993,9125,21888
78.01,157,0,7200,9653,36564
78.01,157,1,7295,9772,47711
78.02,157,2,6597,9886,48026
78.04,157,3,6994,9119,21889
78.51,158,0,7200,9657,36948
78.51,158,1,7298,9759,47187
78.52,158,2,6596,9887,48405
78.54,158,3,6993,9120,21994
79.01,159,0,7201,9650,36972
79.01,159,1,7296,9760,47955
79.02,159,2,6596,9885,48044
79.04,159,3,6994,9118,21973
79.51,160,0,7199,9659,36848
79.51,160,1,7296,9768,48121
79.52,160,2,6596,9886,48196
79.54,160,3,6993,9126,21957
80.01,161,0,7201,9646,37142
80.01,161,1,7296,9772,47461
80.02,161,2,6597,9881,48552
80.04,161,3,6992,9136,21855
80.51,162,0,7200,9646,37070
80.51,162,1,7295,9781,48006
80.52,162,2,6596,9876,49141
80.54,162,3,6993,9129,21989
81.01,163,0,7199,9651,36751
81.01,163,1,7298,9770,47802
81.02,163,2,6598,9876,48197
81.04,163,3,6993,9129,21834
81.51,164,0,7199,9647,36922
81.51,164,1,7294,9781,46991
81.52,164,2,6597,9878,48909
81.54,164,3,6994,9138,21852
82.01,165,0,7200,9641,36772
82.01,165,1,7296,9771,47627
82.02,165,2,6596,9870,48701
82.04,165,3,6994,9126,21873
82.51,166,0,7200,9646,37008
82.51,166,1,7296,9777,48171
82.52,166,2,6597,9873,48639
82.54,166,3,6993,9131,22146
83.01,167,0,7199,9644,37223
83.01,167,1,7293,9771,48175
83.02,167,2,6597,9875,48691
83.04,167,3,6995,9133,22094
83.51,168,0,7199,9644,37094
83.51,168,1,7294,9772,47823
83.52,168,2,6594,9870,48675
83.54,168,3,6991,9135,21943
84.01,169,0,7200,9642,36837
84.01,169,1,7297,9772,47348
84.02,169,2,6599,9875,48498
84.04,169,3,6994,9133,22004
84.51,170,0,7201,9643,37074
84.51,170,1,7294,9774,47853
84.52,170,2,6595,9873,48341
84.54,170,3,6994,9137,21924
85.01,171,0,7199,9641,36722
85.01,171,1,7296,9772,47869
85.02,171,2,6598,9872,48463
85.04,171,3,6995,9134,21929
85.51,172,0,7200,9642,36699
85.51,172,1,7296,9777,47527
85.52,172,2,6599,9872,48826
85.54,172,3,6994,9134,21963
86.01,173,0,7200,9641,36875
86.01,173,1,7298,9775,47473
86.02,173,2,6597,9878,48517
86.04,173,3,6995,9138,21904
86.51,174,0,7199,9647,36850
86.51,174,1,7293,9777,48157
86.52,174,2,6598,9876,48414
86.54,174,3,6993,9132,21896
87.01,175,0,7201,9642,36953
87.01,175,1,7295,9773,48120
87.02,175,2,6597,9869,48746
87.04,175,3,6994,9133,22019
87.51,176,0,7200,9645,36926
87.51,176,1,7296,9777,48202
87.52,176,2,6596,9872,48650
87.54,176,3,6994,9138,21893
88.01,177,0,7201,9641,37050
88.01,177,1,7296,9773,47029
88.02,177,2,6598,9873,48306
88.04,177,3,6992,9128,21913
88.51,178,0,7201,9647,36956
88.51,178,1,7294,9767,47983
88.52,178,2,6597,9872,48198
88.54,178,3,6991,9134,22023
89.01,179,0,7200,9644,36788
89.01,179,1,7297,9770,48239
89.02,179,2,6597,9877,48366
89.04,179,3,6993,9133,21871
89.51,180,0,7201,9641,36954
89.51,180,1,7293,9776,47682
89.52,180,2,6596,9874,48684
89.54,180,3,6993,9133,22048
90.01,181,0,7199,9650,36706
90.01,181,1,7296,9779,48268
90.02,181,2,6598,9877,48649
90.04,181,3,6994,9128,21833
90.51,182,0,7200,9643,36669
90.51,182,1,7294,9777,48483
90.52,182,2,6597,9875,48635
90.54,182,3,6993,9136,21759
91.01,183,0,7200,9644,36972
91.01,183,1,7294,9773,48674
91.02,183,2,6596,9872,48038
91.04,183,3,6991,9129,21776
91.51,184,0,7200,9648,36960
91.51,184,1,7297,9763,47625
91.52,184,2,6596,9873,48575
91.54,184,3,6994,9135,21922
92.01,185,0,7200,9641,36755
92.01,185,1,7295,9773,48058
92.02,185,2,6597,9873,47983
92.04,185,3,6993,9133,22013
92.51,186,0,7200,9644,36752
92.51,186,1,7297,9775,47691
92.52,186,2,6597,9871,48576
92.54,186,3,6991,9137,21910
93.01,187,0,7201,9641,36943
93.01,187,1,7294,9773,47788
93.02,187,2,6596,9874,48437
93.04,187,3,6992,9130,21907
93.51,188,0,7200,9646,36887
93.51,188,1,7294,9770,47846
93.52,188,2,6596,9872,48978
93.54,188,3,6993,9135,21820
94.01,189,0,7198,9644,36583
94.01,189,1,7295,9774,47986
94.02,189,2,6599,9871,48514
94.04,189,3,6993,9139,21798
94.51,190,0,7200,9647,36976
94.51,190,1,7294,9778,47289
94.52,190,2,6597,9874,48760
94.54,190,3,6993,9135,21982
95.01,191,0,7199,9645,36622
95.01,191,1,7295,9774,47731
95.02,191,2,6596,9874,48175
95.04,191,3,6993,9136,21929
95.51,192,0,7200,9648,37011
95.51,192,1,7295,9778,48084
95.52,192,2,6596,9876,48391
95.54,192,3,6993,9133,21864
96.01,193,0,7200,9640,36989
96.01,193,1,7295,9775,48038
96.02,193,2,6596,9876,48807
96.04,193,3,6994,9132,21953
96.51,194,0,7198,9647,36863
96.51,194,1,7292,9769,47815
96.52,194,2,6598,9876,48828
96.54,194,3,6994,9139,21918
97.01,195,0,7199,9650,36974
97.01,195,1,7293,9773,48203
97.02,195,2,6596,9872,48461
97.04,195,3,6993,9139,21788
97.51,196,0,7200,9647,37101
97.51,196,1,7297,9778,48130
97.52,196,2,6599,9877,48636
97.54,196,3,6994,9134,21808
98.01,197,0,7200,9641,36985
98.01,197,1,7295,9774,47949
98.02,197,2,6597,9870,48657
98.04,197,3,6994,9142,21956
98.51,198,0,7200,9648,36981
98.51,198,1,7296,9777,48212
98.52,198,2,6597,9874,48360
98.54,198,3,6994,9135,22040
99.01,199,0,7201,9640,37059
99.01,199,1,7294,9774,47707
99.02,199,2,6598,9871,49015
99.04,199,3,6994,9130,21788
99.51,200,0,7201,9646,36887
99.51,200,1,7293,9773,47227
99.52,200,2,6598,9876,48159
99.54,200,3,6995,9134,22053
100.01,201,0,7201,9650,36992
100.01,201,1,7296,9773,47579
100.02,201,2,6598,9872,48676
100.04,201,3,6994,9135,21872
100.51,202,0,7200,9643,36807
100.51,202,1,7295,9773,48440
100.52,202,2,6597,9874,48567
100.54,202,3,6993,9135,21913
101.01,203,0,7200,9642,37148
101.01,203,1,7295,9765,47783
101.02,203,2,6595,9872,48231
101.04,203,3,6994,9130,21661
101.51,204,0,7199,9644,37079
101.51,204,1,7295,9774,47197
101.52,204,2,6596,9879,48553
101.54,204,3,6994,9132,21813
102.01,205,0,7199,9643,36995
102.01,205,1,7295,9770,48060
102.02,205,2,6597,9880,48286
102.04,205,3,6993,9136,22035
102.51,206,0,7201,9646,36980
