Time,ChipID,T1,T2,T3
9.03,19,3,6646,10473,1049
9.51,20,0,6853,10946,1738
9.52,20,1,6941,10957,2269
9.52,20,2,6287,11098,2120
9.53,20,3,6646,10472,1049
10.01,21,0,6851,10945,1743
10.02,21,1,6941,10951,2228
10.02,21,2,6286,11094,2119
10.03,21,3,6644,10474,1054
10.51,22,0,6850,10947,1753
10.52,22,1,6940,10954,2254
10.52,22,2,6285,11093,2123
10.53,22,3,6643,10471,1053
11.01,23,0,6852,10945,1748
11.02,23,1,6941,10957,2241
11.02,23,2,6284,11098,2110
11.03,23,3,6645,10477,1053
11.51,24,0,6851,10937,1740
11.52,24,1,6941,10964,2241
11.52,24,2,6284,11085,2091
11.53,24,3,6644,10483,1056
12.01,25,0,6849,10938,1731
12.02,25,1,6939,10970,2279
12.02,25,2,6285,11085,2082
12.03,25,3,6643,10482,1051
12.51,26,0,6852,10949,1738
12.52,26,1,6940,10963,2274
12.52,26,2,6285,11090,2100
12.53,26,3,6645,10475,1043
13.01,27,0,6852,10938,1739
13.02,27,1,6940,10960,2250
13.02,27,2,6285,11088,2095
13.03,27,3,6646,10483,1051
13.51,28,0,6850,10940,1751
13.52,28,1,6940,10962,2277
13.52,28,2,6286,11090,2104
13.53,28,3,6644,10479,1051
14.01,29,0,6850,10940,1732
14.02,29,1,6941,10957,2234
14.02,29,2,6285,11089,2092
14.03,29,3,6644,10477,1055
14.51,30,0,6851,10944,1737
14.52,30,1,6941,10952,2257
14.52,30,2,6285,11090,2099
14.53,30,3,6645,10474,1059
15.01,31,0,6849,10945,1740
15.02,31,1,6940,10957,2268
15.02,31,2,6285,11096,2119
15.03,31,3,6644,10475,1051
15.51,32,0,6851,10944,1737
15.52,32,1,6939,10952,2258
15.52,32,2,6285,11095,2103
15.53,32,3,6644,10472,1049
16.01,33,0,6852,10943,1743
16.02,33,1,6938,10952,2278
16.03,33,2,6286,11096,2113
16.04,33,3,6645,10470,1053
16.51,34,0,6852,10943,1761
16.52,34,1,6940,10948,2292
16.53,34,2,6285,11095,2117
16.54,34,3,6644,10468,1059
17.01,35,0,6851,10943,1751
17.02,35,1,6940,10951,2290
17.03,35,2,6285,11093,2106
17.04,35,3,6646,10468,1053
17.51,36,0,6852,10943,1752
17.52,36,1,6941,10950,2270
17.53,36,2,6285,11095,2111
17.54,36,3,6645,10467,1071
18.01,37,0,6852,10940,1743
18.02,37,1,6940,10947,2314
18.03,37,2,6284,11094,2111
18.04,37,3,6644,10468,1067
18.51,38,0,6852,10951,1747
18.52,38,1,6941,10937,2293
18.53,38,2,6288,11102,2113
18.54,38,3,6646,10456,1066
19.01,39,0,6853,10948,1753
19.02,39,1,6942,10938,2293
19.03,39,2,6286,11097,2116
19.04,39,3,6647,10458,1064
19.51,40,0,6853,10946,1752
19.52,40,1,6944,10937,2304
19.53,40,2,6286,11100,2097
19.54,40,3,6645,10459,1063
20.01,41,0,6853,10945,1765
20.02,41,1,6943,10941,2300
20.03,41,2,6286,11097,2119
20.04,41,3,6644,10459,1065
20.51,42,0,6854,10942,1777
20.52,42,1,6944,10941,2301
20.53,42,2,6287,11095,2138
20.54,42,3,6647,10458,1073
21.01,43,0,6855,10938,1772
21.02,43,1,6943,10943,2275
21.03,43,2,6287,11091,2128
21.04,43,3,6646,10462,1072
21.51,44,0,6854,10936,1769
21.52,44,1,6943,10941,2332
21.53,44,2,6287,11087,2117
21.54,44,3,6646,10464,1066
22.01,45,0,6853,10937,1771
22.02,45,1,6943,10945,2331
22.03,45,2,6286,11087,2146
22.04,45,3,6648,10463,1072
22.51,46,0,6853,10934,1783
22.52,46,1,6945,10940,2318
22.53,46,2,6287,11085,2143
22.54,46,3,6649,10460,1083
23.01,47,0,6854,10935,1775
23.02,47,1,6943,10945,2351
23.03,47,2,6287,11087,2134
23.04,47,3,6646,10462,1087
23.51,48,0,6854,10932,1765
23.52,48,1,6943,10938,2336
23.53,48,2,6287,11085,2134
23.54,48,3,6648,10458,1077
24.01,49,0,6856,10936,1773
24.02,49,1,6945,10935,2309
24.03,49,2,6288,11087,2151
24.04,49,3,6647,10458,1081
24.51,50,0,6854,10926,1786
24.52,50,1,6945,10946,2344
24.53,50,2,6288,11079,2145
24.54,50,3,6648,10467,1086
25.01,51,0,6855,10919,1787
25.02,51,1,6945,10945,2372
25.03,51,2,6288,11076,2154
25.04,51,3,6648,10467,1093
25.51,52,0,6855,10924,1803
25.52,52,1,6945,10942,2372
25.53,52,2,6287,11077,2165
25.54,52,3,6650,10458,1090
26.01,53,0,6854,10920,1801
26.02,53,1,6946,10940,2364
26.03,53,2,6290,11076,2154
26.04,53,3,6649,10466,1094
26.51,54,0,6856,10926,1802
26.52,54,1,6945,10943,2371
26.53,54,2,6289,11077,2170
26.54,54,3,6649,10460,1085
27.01,55,0,6856,10925,1796
27.02,55,1,6944,10936,2376
27.03,55,2,6287,11082,2165
27.04,55,3,6648,10458,1087
27.51,56,0,6856,10927,1804
27.52,56,1,6944,10939,2349
27.53,56,2,6288,11078,2155
27.54,56,3,6648,10457,1087
28.01,57,0,6854,10927,1790
28.02,57,1,6945,10936,2339
28.03,57,2,6289,11081,2153
28.04,57,3,6649,10455,1095
28.51,58,0,6855,10929,1805
28.52,58,1,6946,10932,2366
28.53,58,2,6290,11087,2154
28.54,58,3,6650,10451,1097
29.01,59,0,6856,10930,1801
29.02,59,1,6944,10938,2374
29.03,59,2,6288,11082,2159
29.04,59,3,6648,10459,1084
29.51,60,0,6854,10928,1796
29.52,60,1,6945,10935,2313
29.53,60,2,6289,11084,2165
29.54,60,3,6649,10457,1082
30.01,61,0,6856,10930,1800
30.02,61,1,6945,10940,2315
30.03,61,2,6289,11080,2175
30.04,61,3,6649,10458,1092
30.51,62,0,6856,10930,1793
30.52,62,1,6944,10937,2344
30.53,62,2,6288,11083,2156
30.54,62,3,6649,10456,1081
31.01,63,0,6857,10931,1791
31.02,63,1,6943,10942,2330
31.03,63,2,6288,11084,2173
31.04,63,3,6648,10456,1085
31.51,64,0,6855,10936,1789
31.52,64,1,6945,10943,2300
31.53,64,2,6288,11089,2156
31.54,64,3,6648,10451,1083
32.00,65,0,6855,10944,1774
32.02,65,1,6944,10935,2314
32.02,65,2,6286,11098,2150
32.04,65,3,6647,10449,1071
32.50,66,0,6855,10941,1783
32.52,66,1,6947,10929,2340
32.52,66,2,6288,11090,2170
32.54,66,3,6646,10455,1077
33.00,67,0,6854,10933,1795
33.02,67,1,6943,10936,2305
33.02,67,2,6286,11086,2172
33.04,67,3,6648,10461,1068
33.50,68,0,6854,10941,1786
33.52,68,1,6943,10930,2303
33.52,68,2,6288,11093,2153
33.54,68,3,6648,10455,1088
34.00,69,0,6854,10939,1777
34.02,69,1,6943,10942,2317
34.02,69,2,6288,11092,2144
34.04,69,3,6646,10460,1078
34.50,70,0,6856,10938,1777
34.52,70,1,6943,10943,2320
34.52,70,2,6287,11090,2146
34.54,70,3,6647,10460,1082
35.00,71,0,6853,10937,1766
35.02,71,1,6942,10946,2320
35.02,71,2,6287,11089,2166
35.04,71,3,6645,10461,1075
35.50,72,0,6853,10937,1775
35.52,72,1,6941,10947,2272
35.52,72,2,6287,11087,2131
35.54,72,3,6646,10465,1076
36.00,73,0,6855,10935,1777
36.02,73,1,6942,10946,2324
36.02,73,2,6288,11088,2144
36.04,73,3,6647,10469,1067
36.50,74,0,6854,10937,1777
36.52,74,1,6942,10950,2302
36.52,74,2,6288,11084,2137
36.54,74,3,6647,10470,1062
37.00,75,0,6853,10940,1768
37.02,75,1,6942,10952,2267
37.02,75,2,6287,11086,2141
37.04,75,3,6646,10466,1066
37.50,76,0,6853,10937,1767
37.52,76,1,6941,10949,2285
37.52,76,2,6289,11090,2122
37.54,76,3,6646,10469,1068
38.00,77,0,6855,10944,1755
38.02,77,1,6942,10956,2266
38.02,77,2,6289,11090,2134
38.04,77,3,6646,10469,1072
38.50,78,0,6854,10939,1761
38.52,78,1,6942,10952,2268
38.52,78,2,6288,11093,2140
38.54,78,3,6646,10470,1071
39.00,79,0,6854,10941,1771
39.02,79,1,6941,10956,2279
39.02,79,2,6287,11094,2106
39.04,79,3,6646,10471,1065
39.50,80,0,6854,10942,1757
39.52,80,1,6941,10950,2287
39.52,80,2,6287,11091,2124
39.54,80,3,6646,10471,1053
40.00,81,0,6853,10938,1739
40.02,81,1,6942,10956,2275
40.02,81,2,6287,11089,2130
40.04,81,3,6645,10475,1055
40.50,82,0,6852,10934,1737
40.52,82,1,6941,10966,2266
40.52,82,2,6288,11081,2121
40.54,82,3,6646,10482,1051
41.00,83,0,6852,10933,1740
41.02,83,1,6939,10965,2245
41.02,83,2,6287,11084,2111
41.04,83,3,6644,10482,1050
41.50,84,0,6853,10940,1733
41.52,84,1,6941,10965,2272
41.52,84,2,6286,11089,2141
41.54,84,3,6645,10479,1052
42.00,85,0,6853,10940,1732
42.02,85,1,6940,10957,2221
42.02,85,2,6287,11090,2108
42.04,85,3,6644,10481,1059
42.50,86,0,6851,10938,1744
42.52,86,1,6940,10965,2251
42.52,86,2,6286,11086,2104
42.54,86,3,6646,10485,1037
43.00,87,0,6853,10945,1736
43.02,87,1,6940,10961,2266
43.02,87,2,6286,11090,2095
43.04,87,3,6646,10482,1046
43.50,88,0,6852,10942,1733
43.52,88,1,6941,10961,2243
43.52,88,2,6287,11089,2125
43.54,88,3,6644,10477,1046
44.00,89,0,6851,10944,1732
44.02,89,1,6942,10955,2271
44.02,89,2,6286,11093,2105
44.04,89,3,6644,10478,1053
44.50,90,0,6852,10944,1732
44.52,90,1,6941,10952,2237
44.52,90,2,6287,11098,2088
44.54,90,3,6646,10475,1050
45.00,91,0,6852,10948,1727
45.02,91,1,6940,10952,2232
45.02,91,2,6287,11099,2110
45.04,91,3,6645,10480,1054
45.50,92,0,6852,10948,1747
45.52,92,1,6939,10952,2254
45.52,92,2,6285,11097,2105
45.54,92,3,6642,10478,1049
46.00,93,0,6852,10949,1730
46.02,93,1,6940,10954,2247
46.02,93,2,6285,11098,2094
46.04,93,3,6645,10474,1050
46.50,94,0,6853,10948,1724
46.52,94,1,6941,10953,2262
46.52,94,2,6285,11092,2126
46.54,94,3,6643,10473,1058
47.00,95,0,6852,10947,1729
47.02,95,1,6940,10958,2235
47.02,95,2,6286,11094,2094
47.04,95,3,6645,10472,1051
47.50,96,0,6851,10945,1736
47.52,96,1,6942,10952,2263
47.52,96,2,6286,11095,2101
47.54,96,3,6647,10476,1061
48.00,97,0,6852,10949,1751
48.02,97,1,6941,10956,2260
48.02,97,2,6285,11097,2106
48.04,97,3,6646,10475,1057
48.50,98,0,6852,10945,1748
48.52,98,1,6940,10949,2287
48.52,98,2,6286,11096,2084
48.54,98,3,6644,10479,1061
49.00,99,0,6852,10947,1747
49.02,99,1,6941,10946,2303
49.02,99,2,6285,11098,2113
49.04,99,3,6646,10469,1053
49.50,100,0,6853,10955,1762
49.52,100,1,6941,10945,2296
49.52,100,2,6285,11107,2110
49.54,100,3,6647,10461,1067
50.00,101,0,6852,10950,1751
50.02,101,1,6941,10946,2272
50.02,101,2,6284,11099,2120
50.04,101,3,6645,10458,1065
50.50,102,0,6852,10947,1760
50.52,102,1,6941,10948,2261
50.52,102,2,6285,11100,2135
50.54,102,3,6645,10464,1062
51.00,103,0,6854,10944,1738
51.02,103,1,6942,10944,2290
51.02,103,2,6285,11095,2119
51.04,103,3,6646,10464,1061
51.50,104,0,6854,10949,1754
51.52,104,1,6940,10941,2320
51.52,104,2,6286,11098,2128
51.54,104,3,6646,10460,1071
52.00,105,0,6854,10946,1767
52.02,105,1,6942,10943,2292
52.02,105,2,6285,11096,2110
52.04,105,3,6646,10466,1064
52.50,106,0,6853,10942,1764
52.52,106,1,6942,10945,2307
52.52,106,2,6286,11094,2115
52.54,106,3,6648,10462,1078
53.00,107,0,6854,10942,1784
53.02,107,1,6943,10941,2292
53.02,107,2,6287,11092,2110
53.04,107,3,6647,10463,1077
53.50,108,0,6853,10939,1772
53.52,108,1,6944,10946,2324
53.52,108,2,6288,11090,2121
53.54,108,3,6647,10462,1079
54.00,109,0,6853,10934,1768
54.02,109,1,6943,10940,2297
54.02,109,2,6288,11088,2143
54.04,109,3,6647,10464,1072
54.50,110,0,6854,10936,1787
54.52,110,1,6944,10944,2305
54.52,110,2,6287,11086,2134
54.54,110,3,6647,10463,1073
55.00,111,0,6853,10935,1799
55.02,111,1,6944,10943,2338
55.02,111,2,6287,11085,2119
55.04,111,3,6647,10461,1082
55.50,112,0,6856,10935,1767
55.52,112,1,6946,10944,2332
55.52,112,2,6288,11086,2133
55.54,112,3,6649,10463,1088
56.00,113,0,6855,10937,1781
56.02,113,1,6944,10941,2325
56.02,113,2,6287,11086,2152
56.04,113,3,6647,10461,1081
56.50,114,0,6855,10933,1801
56.52,114,1,6945,10938,2351
56.52,114,2,6287,11082,2142
56.54,114,3,6649,10460,1086
57.00,115,0,6855,10934,1802
57.02,115,1,6945,10936,2329
57.02,115,2,6289,11083,2135
57.04,115,3,6648,10456,1080
57.50,116,0,6855,10932,1809
57.52,116,1,6945,10939,2361
57.52,116,2,6288,11085,2135
57.54,116,3,6650,10457,1094
58.00,117,0,6856,10929,1800
58.02,117,1,6944,10937,2380
58.02,117,2,6290,11083,2159
58.04,117,3,6649,10455,1091
58.50,118,0,6856,10921,1812
58.52,118,1,6948,10943,2338
58.52,118,2,6290,11073,2155
58.54,118,3,6649,10467,1086
59.00,119,0,6856,10924,1793
59.02,119,1,6946,10949,2350
59.02,119,2,6289,11074,2142
59.04,119,3,6650,10466,1090
59.50,120,0,6856,10924,1812
59.52,120,1,6944,10942,2340
59.52,120,2,6290,11076,2140
59.54,120,3,6650,10464,1097
60.00,121,0,6857,10929,1795
60.02,121,1,6946,10941,2359
60.02,121,2,6288,11085,2171
60.04,121,3,6650,10459,1087
60.50,122,0,6856,10921,1802
60.52,122,1,6944,10951,2333
60.52,122,2,6288,11077,2157
60.54,122,3,6648,10471,1085
61.00,123,0,6856,10927,1815
61.02,123,1,6946,10947,2359
61.02,123,2,6289,11076,2150
61.04,123,3,6647,10468,1091
61.50,124,0,6855,10927,1795
61.52,124,1,6943,10943,2362
61.52,124,2,6290,11078,2157
61.54,124,3,6648,10464,1086
62.00,125,0,6856,10930,1802
62.02,125,1,6946,10943,2354
62.02,125,2,6287,11083,2164
62.04,125,3,6650,10467,1087
62.50,126,0,6856,10932,1795
62.52,126,1,6945,10950,2339
62.52,126,2,6287,11083,2163
62.54,126,3,6647,10464,1077
63.00,127,0,6855,10932,1775
63.02,127,1,6944,10943,2342
63.02,127,2,6288,11084,2159
63.04,127,3,6648,10462,1074
63.50,128,0,6854,10936,1777
63.52,128,1,6944,10939,2312
63.52,128,2,6288,11087,2165
63.54,128,3,6646,10457,1081
64.01,129,0,6855,10934,1785
64.01,129,1,6944,10943,2345
64.02,129,2,6289,11089,2150
64.04,129,3,6647,10464,1077
64.51,130,0,6854,10935,1802
64.51,130,1,6945,10944,2320
64.52,130,2,6288,11087,2159
64.54,130,3,6648,10463,1073
65.01,131,0,6855,10937,1776
65.01,131,1,6943,10948,2275
65.02,131,2,6287,11080,2162
65.04,131,3,6648,10463,1082
65.51,132,0,6856,10935,1781
65.51,132,1,6946,10945,2261
65.52,132,2,6288,11086,2132
65.54,132,3,6647,10466,1071
66.01,133,0,6854,10937,1789
66.01,133,1,6944,10948,2313
66.02,133,2,6286,11086,2146
66.04,133,3,6647,10463,1070
66.51,134,0,6854,10937,1787
66.51,134,1,6945,10943,2305
66.52,134,2,6287,11086,2134
66.54,134,3,6646,10465,1069
67.01,135,0,6854,10939,1765
67.01,135,1,6942,10947,2292
67.02,135,2,6287,11087,2134
67.04,135,3,6647,10468,1074
67.51,136,0,6853,10944,1772
67.51,136,1,6944,10944,2293
67.52,136,2,6287,11095,2136
67.54,136,3,6646,10459,1070
68.01,137,0,6854,10950,1771
68.01,137,1,6942,10939,2288
68.02,137,2,6287,11099,2146
68.04,137,3,6647,10453,1063
68.51,138,0,6854,10948,1766
68.51,138,1,6941,10946,2287
68.52,138,2,6286,11099,2129
68.54,138,3,6647,10459,1061
69.01,139,0,6853,10944,1760
69.01,139,1,6940,10948,2287
69.02,139,2,6286,11092,2133
69.04,139,3,6647,10465,1059
69.51,140,0,6853,10949,1744
69.51,140,1,6941,10952,2275
69.52,140,2,6287,11095,2110
69.54,140,3,6646,10463,1060
70.01,141,0,6853,10947,1749
70.01,141,1,6942,10945,2260
70.02,141,2,6286,11099,2130
70.04,141,3,6644,10462,1061
70.51,142,0,6853,10947,1758
70.51,142,1,6939,10948,2286
70.52,142,2,6287,11097,2118
70.54,142,3,6645,10464,1060
71.01,143,0,6852,10947,1753
71.01,143,1,6941,10948,2284
71.02,143,2,6286,11096,2103
71.04,143,3,6645,10466,1059
71.51,144,0,6852,10946,1739
71.51,144,1,6940,10952,2250
71.52,144,2,6285,11093,2125
71.54,144,3,6645,10473,1056
72.01,145,0,6853,10944,1750
72.01,145,1,6939,10956,2263
72.02,145,2,6285,11091,2105
72.04,145,3,6643,10475,1052
72.51,146,0,6852,10940,1753
72.51,146,1,6938,10960,2293
72.52,146,2,6285,11090,2112
72.54,146,3,6644,10476,1060
73.01,147,0,6853,10948,1743
73.01,147,1,6940,10959,2233
73.02,147,2,6286,11092,2119
73.04,147,3,6643,10476,1047
73.51,148,0,6852,10946,1747
73.51,148,1,6939,10961,2233
73.52,148,2,6287,11097,2086
73.54,148,3,6643,10476,1051
74.01,149,0,6852,10949,1729
74.01,149,1,6940,10956,2263
74.02,149,2,6286,11097,2109
74.04,149,3,6644,10479,1047
74.51,150,0,6852,10947,1758
74.51,150,1,6941,10954,2231
74.52,150,2,6285,11095,2118
74.54,150,3,6645,10477,1051
75.01,151,0,6852,10948,1732
75.01,151,1,6940,10957,2248
75.02,151,2,6286,11095,2103
75.04,151,3,6646,10482,1042
75.51,152,0,6851,10947,1744
75.51,152,1,6939,10955,2273
75.52,152,2,6285,11096,2084
75.54,152,3,6645,10476,1054
76.01,153,0,6850,10949,1726
76.01,153,1,6941,10956,2250
76.02,153,2,6287,11093,2103
76.04,153,3,6645,10475,1050
76.51,154,0,6851,10936,1739
76.51,154,1,6939,10962,2263
76.52,154,2,6284,11084,2097
76.54,154,3,6642,10486,1053
77.01,155,0,6852,10938,1738
77.01,155,1,6941,10965,2236
77.02,155,2,6284,11086,2097
77.04,155,3,6643,10481,1043
77.51,156,0,6852,10939,1728
77.51,156,1,6941,10962,2278
77.52,156,2,6284,11089,2108
77.54,156,3,6642,10481,1048
78.01,157,0,6852,10946,1753
78.01,157,1,6940,10958,2251
78.02,157,2,6283,11092,2105
78.04,157,3,6640,10478,1050
78.51,158,0,6854,10940,1733
78.51,158,1,6942,10959,2299
78.52,158,2,6284,11086,2104
78.54,158,3,6639,10482,1064
79.01,159,0,6853,10940,1746
79.01,159,1,6938,10957,2268
79.02,159,2,6283,11089,2121
79.04,159,3,6641,10479,1059
79.51,160,0,6853,10941,1753
79.51,160,1,6942,10957,2286
79.52,160,2,6285,11090,2116
79.54,160,3,6640,10473,1066
80.01,161,0,6851,10944,1744
80.01,161,1,6940,10953,2300
80.02,161,2,6285,11094,2111
80.04,161,3,6640,10471,1067
80.51,162,0,6852,10942,1750
80.51,162,1,6940,10950,2296
80.52,162,2,6284,11093,2094
80.54,162,3,6639,10469,1064
81.01,163,0,6853,10945,1753
81.01,163,1,6940,10948,2296
81.02,163,2,6283,11094,2108
81.04,163,3,6642,10469,1070
81.51,164,0,6852,10941,1762
81.51,164,1,6941,10945,2294
81.52,164,2,6286,11090,2114
81.54,164,3,6641,10466,1071
82.01,165,0,6852,10940,1742
82.01,165,1,6941,10947,2326
82.02,165,2,6283,11090,2119
82.04,165,3,6641,10467,1064
82.51,166,0,6852,10936,1766
82.51,166,1,6941,10943,2307
82.52,166,2,6285,11092,2113
82.54,166,3,6643,10462,1070
83.01,167,0,6853,10938,1781
83.01,167,1,6941,10947,2318
83.02,167,2,6284,11089,2119
83.04,167,3,6641,10465,1078
83.51,168,0,6854,10937,1775
83.51,168,1,6944,10947,2326
83.52,168,2,6286,11090,2132
83.54,168,3,6646,10458,1072
84.01,169,0,6853,10935,1781
84.01,169,1,6944,10946,2338
84.02,169,2,6287,11089,2133
84.04,169,3,6646,10465,1081
84.51,170,0,6854,10945,1781
84.51,170,1,6945,10928,2360
84.52,170,2,6287,11096,2117
84.54,170,3,6648,10453,1080
85.01,171,0,6852,10944,1777
85.01,171,1,6944,10931,2318
85.02,171,2,6288,11098,2141
85.04,171,3,6650,10452,1079
85.51,172,0,6853,10942,1798
85.51,172,1,6942,10936,2359
85.52,172,2,6285,11091,2168
85.54,172,3,6649,10455,1082
86.01,173,0,6855,10945,1781
86.01,173,1,6943,10935,2310
86.02,173,2,6288,11096,2146
86.04,173,3,6649,10450,1086
86.51,174,0,6853,10937,1783
86.51,174,1,6944,10932,2362
86.52,174,2,6288,11089,2155
86.54,174,3,6649,10453,1092
87.01,175,0,6857,10935,1780
87.01,175,1,6943,10943,2320
87.02,175,2,6288,11087,2141
87.04,175,3,6650,10458,1087
87.51,176,0,6855,10933,1789
87.51,176,1,6945,10934,2351
87.52,176,2,6288,11087,2145
87.54,176,3,6649,10459,1088
88.01,177,0,6855,10930,1794
88.01,177,1,6945,10938,2357
88.02,177,2,6286,11086,2137
88.04,177,3,6648,10461,1082
88.51,178,0,6855,10928,1785
88.51,178,1,6946,10941,2323
88.52,178,2,6287,11084,2166
88.54,178,3,6649,10459,1083
89.01,179,0,6856,10934,1791
89.01,179,1,6944,10934,2339
89.02,179,2,6287,11083,2190
89.04,179,3,6649,10462,1091
89.51,180,0,6856,10932,1788
89.51,180,1,6944,10934,2334
89.52,180,2,6289,11084,2158
89.54,180,3,6649,10458,1088
90.01,181,0,6856,10930,1797
90.01,181,1,6943,10934,2363
90.02,181,2,6288,11081,2157
90.04,181,3,6648,10459,1094
90.51,182,0,6856,10933,1783
90.51,182,1,6943,10942,2334
90.52,182,2,6287,11083,2166
90.54,182,3,6647,10461,1088
91.01,183,0,6856,10933,1785
91.01,183,1,6942,10945,2294
91.02,183,2,6284,11084,2153
91.04,183,3,6648,10462,1086
91.51,184,0,6854,10922,1782
91.51,184,1,6944,10950,2345
91.52,184,2,6284,11073,2157
91.54,184,3,6646,10473,1081
92.01,185,0,6854,10926,1815
92.01,185,1,6940,10951,2338
92.02,185,2,6283,11073,2184
92.04,185,3,6646,10472,1089
92.51,186,0,6855,10931,1801
92.51,186,1,6943,10944,2317
92.52,186,2,6283,11082,2151
92.54,186,3,6648,10464,1086
93.01,187,0,6853,10926,1790
93.01,187,1,6943,10950,2305
93.02,187,2,6282,11076,2157
93.04,187,3,6646,10471,1084
93.51,188,0,6854,10928,1773
93.51,188,1,6941,10945,2304
93.52,188,2,6283,11077,2135
93.54,188,3,6646,10469,1081
94.01,189,0,6853,10930,1794
94.01,189,1,6942,10947,2287
94.02,189,2,6282,11083,2145
94.04,189,3,6645,10465,1071
94.51,190,0,6855,10936,1794
94.51,190,1,6942,10940,2281
94.52,190,2,6283,11083,2141
94.54,190,3,6644,10466,1073
95.01,191,0,6852,10937,1789
95.01,191,1,6942,10940,2284
95.02,191,2,6283,11085,2154
95.04,191,3,6645,10468,1071
95.51,192,0,6850,10936,1775
95.51,192,1,6941,10950,2347
95.52,192,2,6283,11088,2126
95.54,192,3,6644,10467,1062
96.01,193,0,6851,10937,1764
96.01,193,1,6942,10951,2317
96.02,193,2,6280,11087,2136
96.04,193,3,6644,10469,1065
96.51,194,0,6849,10936,1761
96.51,194,1,6941,10943,2314
96.52,194,2,6282,11087,2136
96.54,194,3,6645,10468,1067
97.01,195,0,6852,10938,1778
97.01,195,1,6941,10946,2277
97.02,195,2,6280,11084,2150
97.04,195,3,6644,10469,1069
97.51,196,0,6851,10947,1754
97.51,196,1,6943,10935,2296
97.52,196,2,6285,11098,2137
97.54,196,3,6644,10459,1067
98.01,197,0,6852,10944,1769
98.01,197,1,6941,10944,2288
98.02,197,2,6286,11094,2155
98.04,197,3,6646,10459,1070
98.51,198,0,6852,10941,1759
98.51,198,1,6940,10946,2282
98.52,198,2,6287,11092,2148
98.54,198,3,6646,10469,1067
99.01,199,0,6852,10951,1766
99.01,199,1,6942,10938,2275
99.02,199,2,6287,11097,2138
99.04,199,3,6644,10468,1071
99.51,200,0,6852,10948,1763
99.51,200,1,6941,10949,2291
99.52,200,2,6288,11096,2138
99.54,200,3,6645,10470,1065
100.01,201,0,6852,10944,1759
100.01,201,1,6940,10951,2281
100.02,201,2,6286,11095,2129
100.04,201,3,6646,10470,1054
100.51,202,0,6850,10948,1747
100.51,202,1,6940,10955,2255
100.52,202,2,6286,11091,2124
100.54,202,3,6645,10475,1071
101.01,203,0,6851,10942,1758
101.01,203,1,6939,10958,2270
101.02,203,2,6284,11088,2113
101.04,203,3,6646,10481,1051
101.51,204,0,6852,10944,1753
101.51,204,1,6941,10959,2280
101.52,204,2,6286,11094,2113
101.54,204,3,6646,10473,1047
102.01,205,0,6851,10948,1748
102.01,205,1,6940,10956,2253
102.02,205,2,6286,11094,2117
102.04,205,3,6644,10479,1058
102.51,206,0,6851,10946,1744
