Time,ChipID,T1,T2,T3
19.02,39,1,6891,11144,1430
19.03,39,2,6239,11294,1321
19.04,39,3,6594,10693,684
19.51,40,0,6801,11153,1129
19.52,40,1,6891,11154,1451
19.53,40,2,6239,11293,1317
19.54,40,3,6595,10697,691
20.01,41,0,6802,11155,1125
20.02,41,1,6890,11147,1435
20.03,41,2,6239,11291,1336
20.04,41,3,6593,10695,684
20.51,42,0,6802,11156,1124
20.52,42,1,6890,11144,1457
20.53,42,2,6241,11289,1325
20.54,42,3,6593,10693,691
21.01,43,0,6803,11155,1137
21.02,43,1,6894,11143,1465
21.03,43,2,6240,11286,1334
21.04,43,3,6594,10695,696
21.51,44,0,6801,11150,1120
21.52,44,1,6893,11143,1468
21.53,44,2,6241,11286,1327
21.54,44,3,6594,10686,692
22.01,45,0,6802,11148,1135
22.02,45,1,6890,11143,1447
22.03,45,2,6241,11286,1346
22.04,45,3,6594,10688,696
22.51,46,0,6802,11144,1143
22.52,46,1,6893,11142,1468
22.53,46,2,6242,11284,1338
22.54,46,3,6594,10688,696
23.01,47,0,6805,11143,1144
23.02,47,1,6891,11141,1470
23.03,47,2,6240,11286,1347
23.04,47,3,6595,10687,692
23.51,48,0,6805,11144,1140
23.52,48,1,6891,11140,1474
23.53,48,2,6241,11282,1351
23.54,48,3,6595,10689,703
24.01,49,0,6803,11144,1132
24.02,49,1,6892,11145,1474
24.03,49,2,6242,11283,1341
24.04,49,3,6594,10689,702
24.51,50,0,6804,11144,1129
24.52,50,1,6892,11142,1498
24.53,50,2,6240,11281,1339
24.54,50,3,6594,10687,696
25.01,51,0,6805,11142,1150
25.02,51,1,6893,11145,1468
25.03,51,2,6242,11279,1352
25.04,51,3,6594,10689,693
25.51,52,0,6803,11144,1144
25.52,52,1,6893,11147,1463
25.53,52,2,6240,11280,1364
25.54,52,3,6595,10687,692
26.01,53,0,6802,11141,1149
26.02,53,1,6891,11144,1462
26.03,53,2,6241,11278,1355
26.04,53,3,6595,10687,697
26.51,54,0,6803,11143,1153
26.52,54,1,6891,11146,1454
26.53,54,2,6242,11277,1362
26.54,54,3,6592,10695,697
27.01,55,0,6803,11140,1148
27.02,55,1,6890,11151,1444
27.03,55,2,6240,11277,1341
27.04,55,3,6596,10696,695
27.51,56,0,6802,11144,1153
27.52,56,1,6891,11152,1480
27.53,56,2,6242,11275,1360
27.54,56,3,6594,10695,698
28.01,57,0,6801,11145,1139
28.02,57,1,6891,11148,1461
28.03,57,2,6241,11281,1353
28.04,57,3,6594,10692,696
28.51,58,0,6802,11148,1135
28.52,58,1,6892,11146,1441
28.53,58,2,6240,11283,1347
28.54,58,3,6596,10687,692
29.01,59,0,6801,11156,1146
29.02,59,1,6890,11142,1456
29.03,59,2,6243,11286,1343
29.04,59,3,6593,10690,688
29.51,60,0,6801,11147,1129
29.52,60,1,6891,11148,1428
29.53,60,2,6242,11285,1332
29.54,60,3,6593,10694,689
30.01,61,0,6800,11150,1137
30.02,61,1,6889,11152,1450
30.03,61,2,6241,11284,1343
30.04,61,3,6594,10698,693
30.51,62,0,6799,11147,1136
30.52,62,1,6891,11152,1434
30.53,62,2,6241,11283,1324
30.54,62,3,6593,10700,687
31.01,63,0,6801,11147,1134
31.02,63,1,6890,11160,1436
31.03,63,2,6242,11282,1337
31.04,63,3,6592,10703,687
31.51,64,0,6801,11147,1126
31.52,64,1,6888,11161,1408
31.53,64,2,6241,11282,1324
31.54,64,3,6592,10706,685
32.00,65,0,6799,11148,1126
32.02,65,1,6886,11164,1409
32.02,65,2,6239,11283,1332
32.04,65,3,6591,10711,678
32.50,66,0,6800,11148,1120
32.52,66,1,6888,11160,1432
32.52,66,2,6241,11284,1327
32.54,66,3,6594,10711,682
33.00,67,0,6800,11151,1124
33.02,67,1,6886,11164,1402
33.02,67,2,6241,11285,1334
33.04,67,3,6590,10710,684
33.50,68,0,6801,11163,1121
33.52,68,1,6886,11159,1408
33.52,68,2,6238,11294,1312
33.54,68,3,6591,10700,677
34.00,69,0,6798,11165,1112
34.02,69,1,6885,11158,1409
34.02,69,2,6240,11294,1316
34.04,69,3,6591,10701,674
34.50,70,0,6798,11164,1118
34.52,70,1,6886,11159,1418
34.52,70,2,6240,11296,1317
34.54,70,3,6591,10704,673
35.00,71,0,6799,11165,1111
35.02,71,1,6885,11161,1418
35.02,71,2,6238,11297,1327
35.04,71,3,6588,10705,673
35.50,72,0,6798,11167,1104
35.52,72,1,6886,11160,1398
35.52,72,2,6237,11299,1304
35.54,72,3,6591,10706,671
36.00,73,0,6797,11169,1104
36.02,73,1,6885,11162,1388
36.02,73,2,6237,11300,1323
36.04,73,3,6590,10706,670
36.50,74,0,6797,11168,1098
36.52,74,1,6884,11164,1407
36.52,74,2,6237,11301,1308
36.54,74,3,6590,10706,661
37.00,75,0,6796,11173,1081
37.02,75,1,6885,11164,1388
37.02,75,2,6236,11303,1302
37.04,75,3,6590,10706,663
37.50,76,0,6798,11171,1093
37.52,76,1,6885,11166,1385
37.52,76,2,6235,11301,1314
37.54,76,3,6588,10711,664
38.00,77,0,6797,11174,1088
38.02,77,1,6884,11169,1383
38.02,77,2,6236,11302,1294
38.04,77,3,6590,10710,659
38.50,78,0,6796,11175,1087
38.52,78,1,6883,11166,1371
38.52,78,2,6235,11303,1294
38.54,78,3,6588,10717,664
39.00,79,0,6797,11175,1080
39.02,79,1,6883,11169,1367
39.02,79,2,6237,11302,1304
39.04,79,3,6589,10713,662
39.50,80,0,6796,11176,1084
39.52,80,1,6883,11171,1369
39.52,80,2,6235,11305,1292
39.54,80,3,6589,10717,662
40.00,81,0,6796,11177,1084
40.02,81,1,6883,11170,1353
40.02,81,2,6236,11306,1290
40.04,81,3,6587,10714,664
40.50,82,0,6795,11175,1079
40.52,82,1,6882,11168,1368
40.52,82,2,6236,11306,1280
40.54,82,3,6588,10714,662
41.00,83,0,6795,11179,1084
41.02,83,1,6884,11170,1383
41.02,83,2,6237,11307,1291
41.04,83,3,6589,10717,659
41.50,84,0,6796,11174,1080
41.52,84,1,6883,11172,1391
41.52,84,2,6237,11309,1297
41.54,84,3,6589,10714,664
42.00,85,0,6797,11176,1080
42.02,85,1,6884,11166,1384
42.02,85,2,6236,11309,1287
42.04,85,3,6589,10715,657
42.50,86,0,6797,11177,1078
42.52,86,1,6884,11168,1379
42.52,86,2,6235,11308,1282
42.54,86,3,6589,10708,658
43.00,87,0,6796,11177,1092
43.02,87,1,6885,11165,1384
43.02,87,2,6236,11311,1281
43.04,87,3,6590,10707,663
43.50,88,0,6797,11177,1093
43.52,88,1,6886,11163,1379
43.52,88,2,6237,11307,1292
43.54,88,3,6591,10707,666
44.00,89,0,6797,11182,1094
44.02,89,1,6885,11162,1381
44.02,89,2,6237,11312,1282
44.04,89,3,6591,10705,668
44.50,90,0,6797,11176,1090
44.52,90,1,6887,11161,1374
44.52,90,2,6237,11311,1290
44.54,90,3,6590,10703,666
45.00,91,0,6796,11179,1082
45.02,91,1,6885,11158,1392
45.02,91,2,6236,11310,1306
45.04,91,3,6590,10706,667
45.50,92,0,6796,11178,1098
45.52,92,1,6883,11159,1392
45.52,92,2,6237,11313,1303
45.54,92,3,6591,10703,665
46.00,93,0,6796,11179,1087
46.02,93,1,6885,11158,1400
46.02,93,2,6238,11312,1305
46.04,93,3,6591,10701,669
46.50,94,0,6798,11175,1088
46.52,94,1,6886,11157,1411
46.52,94,2,6237,11309,1292
46.54,94,3,6591,10703,671
47.00,95,0,6797,11179,1077
47.02,95,1,6887,11159,1417
47.02,95,2,6239,11310,1290
47.04,95,3,6591,10702,674
47.50,96,0,6797,11177,1088
47.52,96,1,6886,11154,1405
47.52,96,2,6238,11308,1305
47.54,96,3,6590,10698,670
48.00,97,0,6798,11175,1099
48.02,97,1,6885,11150,1407
48.02,97,2,6236,11307,1297
48.04,97,3,6591,10699,676
48.50,98,0,6799,11173,1102
48.52,98,1,6887,11153,1417
48.52,98,2,6237,11309,1306
48.54,98,3,6593,10695,674
49.00,99,0,6799,11171,1101
49.02,99,1,6888,11150,1405
49.02,99,2,6236,11312,1309
49.04,99,3,6594,10695,680
49.50,100,0,6798,11172,1103
49.52,100,1,6889,11146,1431
49.52,100,2,6240,11307,1307
49.54,100,3,6593,10695,675
50.00,101,0,6799,11170,1102
50.02,101,1,6887,11147,1421
50.02,101,2,6238,11308,1310
50.04,101,3,6593,10691,682
50.50,102,0,6800,11169,1108
50.52,102,1,6890,11143,1428
50.52,102,2,6239,11308,1324
50.54,102,3,6593,10690,680
51.00,103,0,6801,11170,1123
51.02,103,1,6890,11146,1427
51.02,103,2,6239,11303,1300
51.04,103,3,6593,10692,687
51.50,104,0,6799,11168,1119
51.52,104,1,6888,11143,1418
51.52,104,2,6238,11304,1319
51.54,104,3,6594,10685,679
52.00,105,0,6799,11168,1119
52.02,105,1,6888,11140,1445
52.02,105,2,6239,11305,1303
52.04,105,3,6595,10683,685
52.50,106,0,6801,11165,1121
52.52,106,1,6891,11139,1435
52.52,106,2,6239,11301,1325
52.54,106,3,6596,10683,682
53.00,107,0,6802,11163,1120
53.02,107,1,6890,11142,1433
53.02,107,2,6239,11303,1311
53.04,107,3,6594,10684,690
53.50,108,0,6802,11162,1127
53.52,108,1,6892,11139,1457
53.52,108,2,6240,11302,1327
53.54,108,3,6594,10680,687
54.00,109,0,6801,11161,1123
54.02,109,1,6890,11135,1468
54.02,109,2,6240,11301,1328
54.04,109,3,6596,10679,688
54.50,110,0,6803,11160,1132
54.52,110,1,6892,11134,1450
54.52,110,2,6241,11297,1326
54.54,110,3,6594,10678,696
55.00,111,0,6802,11160,1133
55.02,111,1,6893,11133,1489
55.02,111,2,6240,11299,1324
55.04,111,3,6595,10677,697
55.50,112,0,6803,11157,1131
55.52,112,1,6891,11135,1468
55.52,112,2,6239,11299,1323
55.54,112,3,6597,10670,692
56.00,113,0,6802,11156,1145
56.02,113,1,6891,11135,1457
56.02,113,2,6241,11296,1346
56.04,113,3,6597,10671,696
56.50,114,0,6803,11156,1138
56.52,114,1,6892,11130,1476
56.52,114,2,6242,11300,1338
56.54,114,3,6596,10672,705
57.00,115,0,6803,11156,1138
57.02,115,1,6891,11129,1467
57.02,115,2,6242,11296,1335
57.04,115,3,6597,10674,696
57.50,116,0,6803,11157,1140
57.52,116,1,6892,11130,1479
57.52,116,2,6241,11297,1343
57.54,116,3,6598,10669,703
58.00,117,0,6803,11159,1150
58.02,117,1,6892,11125,1458
58.02,117,2,6243,11296,1348
58.04,117,3,6595,10671,698
58.50,118,0,6803,11155,1154
58.52,118,1,6893,11129,1482
58.52,118,2,6243,11297,1356
58.54,118,3,6597,10669,695
59.00,119,0,6803,11156,1134
59.02,119,1,6891,11129,1458
59.02,119,2,6243,11299,1351
59.04,119,3,6596,10671,699
59.50,120,0,6802,11156,1150
59.52,120,1,6892,11133,1472
59.52,120,2,6242,11296,1353
59.54,120,3,6596,10674,703
60.00,121,0,6803,11160,1152
60.02,121,1,6891,11129,1455
60.02,121,2,6240,11298,1339
60.04,121,3,6595,10677,695
60.50,122,0,6804,11158,1151
60.52,122,1,6891,11128,1455
60.52,122,2,6242,11297,1353
60.54,122,3,6596,10672,693
61.00,123,0,6802,11163,1143
61.02,123,1,6891,11131,1459
61.02,123,2,6244,11298,1348
61.04,123,3,6594,10678,699
61.50,124,0,6803,11157,1145
61.52,124,1,6891,11133,1448
61.52,124,2,6242,11296,1347
61.54,124,3,6595,10673,698
62.00,125,0,6803,11159,1139
62.02,125,1,6891,11133,1468
62.02,125,2,6242,11298,1339
62.04,125,3,6595,10678,689
62.50,126,0,6802,11162,1136
62.52,126,1,6891,11133,1465
62.52,126,2,6241,11298,1335
62.54,126,3,6594,10681,695
63.00,127,0,6802,11157,1140
63.02,127,1,6891,11133,1455
63.02,127,2,6242,11298,1346
63.04,127,3,6595,10683,694
63.50,128,0,6801,11165,1145
63.52,128,1,6891,11137,1440
63.52,128,2,6243,11302,1331
63.54,128,3,6596,10680,690
64.01,129,0,6802,11163,1135
64.01,129,1,6891,11139,1429
64.02,129,2,6241,11305,1332
64.04,129,3,6594,10680,683
64.51,130,0,6801,11165,1127
64.51,130,1,6890,11141,1423
64.52,130,2,6241,11300,1326
64.54,130,3,6595,10681,685
65.01,131,0,6801,11166,1129
65.01,131,1,6889,11140,1426
65.02,131,2,6240,11301,1331
65.04,131,3,6593,10685,686
65.51,132,0,6801,11166,1122
65.51,132,1,6890,11143,1430
65.52,132,2,6241,11303,1344
65.54,132,3,6593,10683,685
66.01,133,0,6800,11168,1120
66.01,133,1,6888,11147,1428
66.02,133,2,6241,11309,1331
66.04,133,3,6592,10683,679
66.51,134,0,6800,11168,1124
66.51,134,1,6888,11145,1415
66.52,134,2,6240,11304,1319
66.54,134,3,6592,10686,682
67.01,135,0,6799,11170,1120
67.01,135,1,6887,11150,1413
67.02,135,2,6241,11306,1335
67.04,135,3,6592,10690,683
67.51,136,0,6800,11173,1117
67.51,136,1,6888,11151,1405
67.52,136,2,6241,11307,1324
67.54,136,3,6592,10692,674
68.01,137,0,6799,11172,1102
68.01,137,1,6887,11152,1404
68.02,137,2,6240,11305,1334
68.04,137,3,6594,10692,675
68.51,138,0,6800,11172,1106
68.51,138,1,6887,11154,1416
68.52,138,2,6239,11304,1327
68.54,138,3,6593,10695,676
69.01,139,0,6800,11172,1114
69.01,139,1,6886,11155,1403
69.02,139,2,6239,11304,1319
69.04,139,3,6589,10698,666
69.51,140,0,6799,11174,1110
69.51,140,1,6887,11157,1394
69.52,140,2,6239,11305,1301
69.54,140,3,6592,10699,670
70.01,141,0,6798,11172,1094
70.01,141,1,6886,11156,1391
70.02,141,2,6238,11307,1314
70.04,141,3,6591,10699,664
70.51,142,0,6798,11175,1087
70.51,142,1,6886,11159,1377
70.52,142,2,6237,11308,1323
70.54,142,3,6592,10703,668
71.01,143,0,6799,11175,1104
71.01,143,1,6884,11163,1388
71.02,143,2,6239,11309,1290
71.04,143,3,6591,10704,667
71.51,144,0,6798,11178,1082
71.51,144,1,6884,11159,1363
71.52,144,2,6239,11310,1314
71.54,144,3,6590,10703,663
72.01,145,0,6798,11179,1086
72.01,145,1,6886,11162,1375
72.02,145,2,6238,11310,1282
72.04,145,3,6590,10706,656
72.51,146,0,6797,11181,1083
72.51,146,1,6884,11162,1374
72.52,146,2,6237,11309,1298
72.54,146,3,6590,10705,661
73.01,147,0,6796,11181,1080
73.01,147,1,6883,11169,1369
73.02,147,2,6236,11311,1302
73.04,147,3,6588,10706,662
73.51,148,0,6797,11180,1083
73.51,148,1,6883,11165,1377
73.52,148,2,6237,11313,1293
73.54,148,3,6590,10706,658
74.01,149,0,6796,11184,1097
74.01,149,1,6884,11168,1358
74.02,149,2,6236,11313,1278
74.04,149,3,6589,10708,658
74.51,150,0,6797,11181,1079
74.51,150,1,6883,11164,1375
74.52,150,2,6236,11314,1284
74.54,150,3,6590,10708,652
75.01,151,0,6796,11183,1088
75.01,151,1,6883,11164,1362
75.02,151,2,6236,11315,1283
75.04,151,3,6588,10712,655
75.51,152,0,6796,11183,1074
75.51,152,1,6885,11164,1388
75.52,152,2,6237,11313,1279
75.54,152,3,6589,10705,658
76.01,153,0,6798,11181,1078
76.01,153,1,6885,11164,1365
76.02,153,2,6235,11311,1281
76.04,153,3,6591,10706,662
76.51,154,0,6795,11180,1090
76.51,154,1,6883,11165,1392
76.52,154,2,6236,11313,1281
76.54,154,3,6590,10704,659
77.01,155,0,6798,11182,1088
77.01,155,1,6885,11162,1388
77.02,155,2,6236,11314,1283
77.04,155,3,6589,10707,664
77.51,156,0,6796,11182,1082
77.51,156,1,6885,11156,1388
77.52,156,2,6238,11313,1290
77.54,156,3,6589,10703,660
78.01,157,0,6795,11185,1081
78.01,157,1,6885,11163,1392
78.02,157,2,6236,11317,1280
78.04,157,3,6590,10707,660
78.51,158,0,6796,11180,1087
78.51,158,1,6885,11162,1405
78.52,158,2,6237,11315,1290
78.54,158,3,6592,10705,663
79.01,159,0,6796,11180,1084
79.01,159,1,6885,11156,1382
79.02,159,2,6235,11314,1290
79.04,159,3,6590,10702,665
79.51,160,0,6797,11179,1087
79.51,160,1,6887,11156,1407
79.52,160,2,6236,11310,1285
79.54,160,3,6590,10701,660
80.01,161,0,6798,11181,1090
80.01,161,1,6887,11158,1401
80.02,161,2,6237,11315,1284
80.04,161,3,6590,10701,672
80.51,162,0,6798,11176,1087
80.51,162,1,6887,11155,1391
80.52,162,2,6238,11313,1280
80.54,162,3,6591,10700,667
81.01,163,0,6798,11177,1087
81.01,163,1,6886,11156,1397
81.02,163,2,6238,11311,1300
81.04,163,3,6592,10696,670
81.51,164,0,6798,11174,1095
81.51,164,1,6886,11152,1408
81.52,164,2,6238,11312,1306
81.54,164,3,6592,10693,676
82.01,165,0,6798,11173,1094
82.01,165,1,6888,11152,1421
82.02,165,2,6238,11314,1296
82.04,165,3,6593,10697,673
82.51,166,0,6798,11178,1103
82.51,166,1,6890,11149,1429
82.52,166,2,6238,11311,1289
82.54,166,3,6591,10690,673
83.01,167,0,6799,11179,1099
83.01,167,1,6888,11146,1425
83.02,167,2,6238,11315,1309
83.04,167,3,6592,10686,676
83.51,168,0,6799,11173,1105
83.51,168,1,6887,11148,1412
83.52,168,2,6237,11309,1305
83.54,168,3,6592,10690,678
84.01,169,0,6797,11170,1099
84.01,169,1,6889,11152,1417
84.02,169,2,6239,11307,1304
84.04,169,3,6592,10692,676
84.51,170,0,6798,11173,1107
84.51,170,1,6888,11147,1443
84.52,170,2,6239,11310,1304
84.54,170,3,6594,10690,683
85.01,171,0,6800,11170,1099
85.01,171,1,6888,11143,1414
85.02,171,2,6239,11309,1308
85.04,171,3,6592,10685,686
85.51,172,0,6801,11174,1118
85.51,172,1,6888,11141,1440
85.52,172,2,6241,11309,1315
85.54,172,3,6594,10681,687
86.01,173,0,6800,11170,1118
86.01,173,1,6889,11147,1447
86.02,173,2,6239,11305,1316
86.04,173,3,6595,10688,685
86.51,174,0,6800,11163,1118
86.51,174,1,6888,11146,1434
86.52,174,2,6239,11300,1308
86.54,174,3,6594,10691,690
87.01,175,0,6800,11160,1126
87.01,175,1,6890,11145,1461
87.02,175,2,6239,11296,1310
87.04,175,3,6593,10690,690
87.51,176,0,6801,11157,1124
87.51,176,1,6890,11146,1443
87.52,176,2,6240,11294,1329
87.54,176,3,6595,10687,685
88.01,177,0,6802,11157,1128
88.01,177,1,6890,11145,1474
88.02,177,2,6240,11296,1320
88.04,177,3,6594,10686,689
88.51,178,0,6800,11155,1129
88.51,178,1,6892,11141,1456
88.52,178,2,6240,11297,1335
88.54,178,3,6595,10685,693
89.01,179,0,6802,11157,1121
89.01,179,1,6891,11145,1467
89.02,179,2,6241,11293,1338
89.04,179,3,6595,10686,690
89.51,180,0,6802,11152,1127
89.51,180,1,6891,11142,1476
89.52,180,2,6241,11292,1326
89.54,180,3,6596,10682,698
90.01,181,0,6802,11152,1142
90.01,181,1,6893,11142,1495
90.02,181,2,6241,11294,1337
90.04,181,3,6596,10689,695
90.51,182,0,6801,11148,1150
90.51,182,1,6893,11142,1466
90.52,182,2,6241,11288,1333
90.54,182,3,6598,10683,696
91.01,183,0,6802,11148,1146
91.01,183,1,6893,11146,1479
91.02,183,2,6240,11286,1335
91.04,183,3,6597,10685,697
91.51,184,0,6804,11146,1135
91.51,184,1,6895,11144,1479
91.52,184,2,6241,11286,1354
91.54,184,3,6596,10686,701
92.01,185,0,6802,11144,1125
92.01,185,1,6891,11146,1480
92.02,185,2,6240,11288,1338
92.04,185,3,6597,10692,693
92.51,186,0,6803,11140,1132
92.51,186,1,6893,11148,1479
92.52,186,2,6241,11279,1345
92.54,186,3,6598,10692,696
93.01,187,0,6800,11146,1146
93.01,187,1,6893,11143,1458
93.02,187,2,6240,11289,1338
93.04,187,3,6595,10688,697
93.51,188,0,6801,11142,1132
93.51,188,1,6892,11148,1460
93.52,188,2,6240,11283,1343
93.54,188,3,6596,10689,692
94.01,189,0,6802,11141,1139
94.01,189,1,6891,11155,1471
94.02,189,2,6242,11280,1342
94.04,189,3,6594,10698,691
94.51,190,0,6801,11146,1131
94.51,190,1,6891,11148,1450
94.52,190,2,6241,11287,1335
94.54,190,3,6595,10690,693
95.01,191,0,6802,11152,1132
95.01,191,1,6891,11145,1439
95.02,191,2,6241,11290,1335
95.04,191,3,6596,10685,690
95.51,192,0,6802,11152,1131
95.51,192,1,6892,11147,1466
95.52,192,2,6240,11289,1341
95.54,192,3,6597,10689,695
96.01,193,0,6802,11152,1136
96.01,193,1,6891,11148,1448
96.02,193,2,6241,11290,1325
96.04,193,3,6594,10696,690
96.51,194,0,6802,11151,1130
96.51,194,1,6891,11148,1418
96.52,194,2,6240,11292,1334
96.54,194,3,6594,10691,684
97.01,195,0,6800,11152,1122
97.01,195,1,6891,11149,1446
97.02,195,2,6241,11291,1331
97.04,195,3,6593,10697,686
97.51,196,0,6801,11155,1126
97.51,196,1,6888,11150,1443
97.52,196,2,6240,11295,1323
97.54,196,3,6593,10695,680
98.01,197,0,6800,11158,1116
98.01,197,1,6889,11149,1423
98.02,197,2,6241,11292,1327
98.04,197,3,6593,10695,684
98.51,198,0,6801,11153,1117
98.51,198,1,6891,11152,1448
98.52,198,2,6239,11293,1332
98.54,198,3,6595,10698,687
99.01,199,0,6800,11156,1122
99.01,199,1,6888,11156,1424
99.02,199,2,6238,11295,1327
99.04,199,3,6593,10701,681
99.51,200,0,6800,11160,1124
99.51,200,1,6889,11154,1417
99.52,200,2,6238,11296,1325
99.54,200,3,6595,10699,679
100.01,201,0,6800,11162,1116
100.01,201,1,6889,11154,1424
100.02,201,2,6239,11301,1309
100.04,201,3,6593,10698,676
100.51,202,0,6801,11164,1120
100.51,202,1,6888,11156,1414
100.52,202,2,6240,11301,1319
100.54,202,3,6593,10700,675
101.01,203,0,6799,11167,1111
101.01,203,1,6887,11157,1408
101.02,203,2,6241,11300,1319
101.04,203,3,6592,10697,670
101.51,204,0,6799,11169,1106
101.51,204,1,6889,11158,1402
101.52,204,2,6240,11303,1326
101.54,204,3,6594,10695,671
102.01,205,0,6798,11175,1107
102.01,205,1,6887,11160,1390
102.02,205,2,6238,11304,1315
102.04,205,3,6591,10704,668
102.51,206,0,6798,11174,1099
102.51,206,1,6886,11154,1392
102.52,206,2,6239,11305,1308
102.54,206,3,6591,10698,663
103.01,207,0,6798,11178,1093
103.01,207,1,6884,11160,1379
103.02,207,2,6239,11312,1303
103.04,207,3,6591,10697,664
103.51,208,0,6798,11175,1103
103.51,208,1,6885,11164,1402
103.52,208,2,6238,11305,1302
103.54,208,3,6590,10706,661
104.01,209,0,6795,11174,1084
