Time,ChipID,T1,T2,T3
10.52,22,1,7091,10459,7880
10.52,22,2,6418,10576,7416
10.53,22,3,6796,9919,3470
11.01,23,0,6996,10394,5833
11.02,23,1,7092,10466,7893
11.02,23,2,6419,10574,7349
11.03,23,3,6796,9931,3489
11.51,24,0,6999,10397,5886
11.52,24,1,7091,10458,7791
11.52,24,2,6419,10573,7371
11.53,24,3,6797,9921,3499
12.01,25,0,6999,10407,5836
12.02,25,1,7092,10452,7782
12.02,25,2,6420,10583,7333
12.03,25,3,6796,9914,3490
12.51,26,0,6999,10404,5833
12.52,26,1,7092,10450,7805
12.52,26,2,6419,10582,7343
12.53,26,3,6796,9913,3478
13.01,27,0,6999,10405,5854
13.02,27,1,7090,10456,7902
13.02,27,2,6420,10585,7349
13.03,27,3,6799,9914,3487
13.51,28,0,6999,10400,5909
13.52,28,1,7092,10453,7863
13.52,28,2,6419,10578,7306
13.53,28,3,6797,9911,3487
14.01,29,0,6998,10409,5920
14.02,29,1,7092,10447,7800
14.02,29,2,6419,10584,7380
14.03,29,3,6796,9919,3495
14.51,30,0,7001,10405,5857
14.52,30,1,7093,10455,7998
14.52,30,2,6419,10580,7371
14.53,30,3,6796,9915,3489
15.01,31,0,7000,10408,5826
15.02,31,1,7091,10455,8007
15.02,31,2,6418,10584,7390
15.03,31,3,6794,9916,3491
15.51,32,0,7000,10402,5852
15.52,32,1,7092,10453,7981
15.52,32,2,6419,10581,7408
15.53,32,3,6796,9910,3504
16.01,33,0,6998,10407,5891
16.02,33,1,7091,10455,7975
16.03,33,2,6417,10586,7348
16.04,33,3,6796,9918,3507
16.51,34,0,7000,10400,5887
16.52,34,1,7090,10450,7961
16.53,34,2,6420,10580,7289
16.54,34,3,6798,9914,3479
17.01,35,0,7000,10408,5867
17.02,35,1,7093,10453,7953
17.03,35,2,6420,10589,7380
17.04,35,3,6794,9912,3495
17.51,36,0,7000,10402,5881
17.52,36,1,7092,10444,7844
17.53,36,2,6420,10582,7496
17.54,36,3,6798,9907,3496
18.01,37,0,7000,10411,5896
18.02,37,1,7091,10444,7966
18.03,37,2,6419,10586,7420
18.04,37,3,6796,9906,3499
18.51,38,0,7000,10405,5912
18.52,38,1,7091,10447,7883
18.53,38,2,6420,10585,7455
18.54,38,3,6798,9904,3482
19.01,39,0,6999,10411,5867
19.02,39,1,7092,10445,8009
19.03,39,2,6418,10588,7340
19.04,39,3,6796,9911,3508
19.51,40,0,6998,10408,5885
19.52,40,1,7093,10445,7836
19.53,40,2,6421,10588,7363
19.54,40,3,6798,9905,3494
20.01,41,0,6999,10411,5861
20.02,41,1,7092,10439,7832
20.03,41,2,6420,10592,7362
20.04,41,3,6797,9907,3508
20.51,42,0,7000,10409,5923
20.52,42,1,7094,10438,8007
20.53,42,2,6419,10587,7333
20.54,42,3,6796,9903,3529
21.01,43,0,7001,10404,5942
21.02,43,1,7093,10444,7960
21.03,43,2,6420,10583,7371
21.04,43,3,6797,9913,3538
21.51,44,0,7000,10407,5928
21.52,44,1,7090,10441,7994
21.53,44,2,6419,10591,7342
21.54,44,3,6798,9900,3505
22.01,45,0,6999,10412,5847
22.02,45,1,7093,10438,8064
22.03,45,2,6421,10590,7426
22.04,45,3,6797,9905,3511
22.51,46,0,6999,10410,5928
22.52,46,1,7094,10433,7988
22.53,46,2,6420,10588,7314
22.54,46,3,6797,9901,3514
23.01,47,0,7000,10416,5877
23.02,47,1,7092,10443,7998
23.03,47,2,6419,10595,7336
23.04,47,3,6798,9899,3532
23.51,48,0,6999,10409,5891
23.52,48,1,7092,10438,8052
23.53,48,2,6418,10589,7480
23.54,48,3,6798,9899,3487
24.01,49,0,7000,10408,5898
24.02,49,1,7091,10449,7896
24.03,49,2,6420,10580,7361
24.04,49,3,6799,9908,3514
24.51,50,0,7000,10397,5884
24.52,50,1,7093,10445,7985
24.53,50,2,6419,10578,7495
24.54,50,3,6797,9906,3517
25.01,51,0,7000,10402,5909
25.02,51,1,7090,10447,7992
25.03,51,2,6418,10583,7400
25.04,51,3,6799,9911,3520
25.51,52,0,6999,10400,5886
25.52,52,1,7093,10445,8021
25.53,52,2,6421,10583,7472
25.54,52,3,6799,9907,3531
26.01,53,0,7001,10404,5914
26.02,53,1,7093,10450,8115
26.03,53,2,6418,10584,7393
26.04,53,3,6797,9912,3544
26.51,54,0,7000,10399,5952
26.52,54,1,7093,10444,7967
26.53,54,2,6420,10580,7476
26.54,54,3,6798,9908,3522
27.01,55,0,7001,10397,5921
27.02,55,1,7093,10449,8159
27.03,55,2,6420,10580,7374
27.04,55,3,6799,9905,3525
27.51,56,0,7001,10397,5911
27.52,56,1,7094,10445,8116
27.53,56,2,6420,10579,7450
27.54,56,3,6799,9906,3511
28.01,57,0,6999,10401,5942
28.02,57,1,7092,10445,8084
28.03,57,2,6420,10580,7515
28.04,57,3,6800,9913,3525
28.51,58,0,7000,10391,5936
28.52,58,1,7095,10443,8137
28.53,58,2,6420,10579,7461
28.54,58,3,6798,9906,3539
29.01,59,0,7001,10402,5982
29.02,59,1,7093,10446,7960
29.03,59,2,6421,10580,7385
29.04,59,3,6798,9910,3546
29.51,60,0,7000,10395,5923
29.52,60,1,7095,10442,8085
29.53,60,2,6420,10580,7494
29.54,60,3,6800,9908,3548
30.01,61,0,7000,10400,5975
30.02,61,1,7094,10442,8049
30.03,61,2,6419,10580,7458
30.04,61,3,6799,9911,3523
30.51,62,0,7000,10396,5926
30.52,62,1,7093,10442,8049
30.53,62,2,6421,10576,7546
30.54,62,3,6799,9904,3599
31.01,63,0,7003,10391,5980
31.02,63,1,7093,10445,8158
31.03,63,2,6421,10578,7433
31.04,63,3,6799,9910,3545
31.51,64,0,7002,10397,5997
31.52,64,1,7095,10439,8105
31.53,64,2,6421,10578,7451
31.54,64,3,6799,9907,3561
32.00,65,0,7001,10396,5916
32.02,65,1,7093,10448,8121
32.02,65,2,6420,10580,7486
32.04,65,3,6799,9911,3559
32.50,66,0,7002,10396,5976
32.52,66,1,7094,10441,8156
32.52,66,2,6420,10572,7453
32.54,66,3,6801,9904,3556
33.00,67,0,7001,10397,6015
33.02,67,1,7093,10449,8116
33.02,67,2,6421,10579,7506
33.04,67,3,6799,9905,3577
33.50,68,0,7001,10389,5988
33.52,68,1,7095,10450,8175
33.52,68,2,6421,10570,7491
33.54,68,3,6800,9904,3570
34.00,69,0,7002,10393,6036
34.02,69,1,7094,10447,8075
34.02,69,2,6422,10579,7520
34.04,69,3,6800,9904,3545
34.50,70,0,7001,10387,5955
34.52,70,1,7094,10448,8151
34.52,70,2,6421,10569,7483
34.54,70,3,6800,9906,3545
35.00,71,0,7002,10391,5951
35.02,71,1,7094,10447,8061
35.02,71,2,6421,10575,7513
35.04,71,3,6801,9910,3578
35.50,72,0,7003,10386,6036
35.52,72,1,7095,10451,8125
35.52,72,2,6419,10565,7517
35.54,72,3,6799,9915,3568
36.00,73,0,7001,10385,5984
36.02,73,1,7095,10455,8203
36.02,73,2,6422,10571,7492
36.04,73,3,6799,9914,3532
36.50,74,0,7001,10394,6005
36.52,74,1,7096,10443,8146
36.52,74,2,6420,10575,7481
36.54,74,3,6800,9903,3569
37.00,75,0,7002,10392,6006
37.02,75,1,7095,10451,8081
37.02,75,2,6420,10572,7483
37.04,75,3,6800,9911,3539
37.50,76,0,7002,10386,6030
37.52,76,1,7097,10446,8085
37.52,76,2,6421,10566,7559
37.54,76,3,6799,9914,3558
38.00,77,0,7003,10384,6012
38.02,77,1,7095,10459,8101
38.02,77,2,6421,10566,7543
38.04,77,3,6800,9914,3559
38.50,78,0,7002,10383,5988
38.52,78,1,7094,10456,7983
38.52,78,2,6420,10564,7588
38.54,78,3,6799,9917,3560
39.00,79,0,7001,10392,5984
39.02,79,1,7094,10458,8133
39.02,79,2,6420,10572,7485
39.04,79,3,6800,9915,3553
39.50,80,0,7002,10393,6002
39.52,80,1,7093,10443,8033
39.52,80,2,6420,10578,7455
39.54,80,3,6799,9904,3549
40.00,81,0,7001,10396,5992
40.02,81,1,7093,10447,8166
40.02,81,2,6419,10576,7503
40.04,81,3,6798,9907,3532
40.50,82,0,7002,10396,5976
40.52,82,1,7093,10444,8061
40.52,82,2,6421,10573,7435
40.54,82,3,6799,9905,3536
41.00,83,0,7002,10398,5952
41.02,83,1,7094,10451,8069
41.02,83,2,6420,10578,7589
41.04,83,3,6799,9911,3534
41.50,84,0,7001,10397,5961
41.52,84,1,7092,10447,7897
41.52,84,2,6421,10577,7465
41.54,84,3,6797,9908,3536
42.00,85,0,7001,10403,5936
42.02,85,1,7093,10449,8069
42.02,85,2,6419,10580,7474
42.04,85,3,6795,9910,3560
42.50,86,0,6999,10397,5946
42.52,86,1,7092,10447,7982
42.52,86,2,6421,10577,7452
42.54,86,3,6798,9911,3506
43.00,87,0,7000,10406,5877
43.02,87,1,7090,10451,8015
43.02,87,2,6419,10584,7421
43.04,87,3,6796,9912,3526
43.50,88,0,7000,10395,5919
43.52,88,1,7093,10449,7855
43.52,88,2,6420,10578,7426
43.54,88,3,6799,9910,3517
44.00,89,0,7001,10405,5891
44.02,89,1,7091,10452,8014
44.02,89,2,6418,10582,7435
44.04,89,3,6797,9912,3504
44.50,90,0,6999,10401,5873
44.52,90,1,7092,10452,7962
44.52,90,2,6420,10580,7414
44.54,90,3,6796,9915,3496
45.00,91,0,6999,10402,5842
45.02,91,1,7094,10453,7819
45.02,91,2,6418,10581,7423
45.04,91,3,6797,9917,3463
45.50,92,0,7000,10398,5874
45.52,92,1,7093,10449,7808
45.52,92,2,6420,10580,7394
45.54,92,3,6796,9917,3496
46.00,93,0,6998,10406,5861
46.02,93,1,7091,10456,7866
46.02,93,2,6418,10585,7388
46.04,93,3,6795,9917,3478
46.50,94,0,6998,10401,5865
46.52,94,1,7091,10450,7914
46.52,94,2,6418,10580,7397
46.54,94,3,6798,9911,3517
47.00,95,0,6999,10407,5881
47.02,95,1,7093,10451,7840
47.02,95,2,6419,10582,7452
47.04,95,3,6796,9913,3501
47.50,96,0,7000,10400,5883
47.52,96,1,7092,10455,7943
47.52,96,2,6417,10580,7498
47.54,96,3,6796,9917,3469
48.00,97,0,6999,10403,5870
48.02,97,1,7092,10459,7769
48.02,97,2,6418,10582,7392
48.04,97,3,6798,9919,3499
48.50,98,0,6998,10403,5871
48.52,98,1,7092,10456,7991
48.52,98,2,6420,10578,7421
48.54,98,3,6797,9912,3502
49.00,99,0,6998,10407,5829
49.02,99,1,7090,10457,7925
49.02,99,2,6421,10584,7313
49.04,99,3,6798,9918,3484
49.50,100,0,7000,10405,5853
49.52,100,1,7092,10450,7839
49.52,100,2,6420,10581,7334
49.54,100,3,6797,9917,3511
50.00,101,0,6999,10404,5823
50.02,101,1,7093,10454,7833
50.02,101,2,6419,10585,7372
50.04,101,3,6797,9917,3473
50.50,102,0,6999,10405,5802
50.52,102,1,7091,10449,7913
50.52,102,2,6418,10586,7370
50.54,102,3,6796,9910,3503
51.00,103,0,7000,10408,5832
51.02,103,1,7091,10448,7898
51.02,103,2,6418,10586,7437
51.04,103,3,6797,9916,3503
51.50,104,0,6999,10405,5866
51.52,104,1,7092,10449,7913
51.52,104,2,6419,10581,7378
51.54,104,3,6795,9911,3496
52.00,105,0,6998,10409,5889
52.02,105,1,7093,10449,7839
52.02,105,2,6419,10588,7379
52.04,105,3,6797,9914,3518
52.50,106,0,7001,10407,5885
52.52,106,1,7091,10446,8007
52.52,106,2,6420,10585,7341
52.54,106,3,6798,9909,3503
53.00,107,0,6999,10415,5886
53.02,107,1,7090,10448,7986
53.02,107,2,6421,10587,7377
53.04,107,3,6798,9915,3516
53.50,108,0,7000,10403,5886
53.52,108,1,7093,10448,7816
53.52,108,2,6420,10587,7433
53.54,108,3,6797,9909,3505
54.00,109,0,6999,10414,5864
54.02,109,1,7093,10444,8005
54.02,109,2,6418,10589,7461
54.04,109,3,6796,9906,3496
54.50,110,0,7000,10407,5893
54.52,110,1,7094,10440,8051
54.52,110,2,6420,10586,7395
54.54,110,3,6797,9904,3497
55.00,111,0,6999,10410,5883
55.02,111,1,7093,10440,7881
55.02,111,2,6418,10586,7371
55.04,111,3,6797,9910,3514
55.50,112,0,7000,10413,5910
55.52,112,1,7094,10439,7822
55.52,112,2,6421,10588,7402
55.54,112,3,6797,9901,3552
56.00,113,0,6999,10416,5877
56.02,113,1,7093,10437,7939
56.02,113,2,6418,10588,7334
56.04,113,3,6798,9907,3496
56.50,114,0,7000,10403,5924
56.52,114,1,7095,10450,7922
56.52,114,2,6421,10581,7427
56.54,114,3,6796,9911,3544
57.00,115,0,7001,10408,5913
57.02,115,1,7093,10446,7950
57.02,115,2,6418,10587,7406
57.04,115,3,6796,9911,3518
57.50,116,0,6999,10405,5884
57.52,116,1,7091,10438,8011
57.52,116,2,6420,10586,7361
57.54,116,3,6798,9903,3520
58.00,117,0,7000,10411,5870
58.02,117,1,7093,10439,8065
58.02,117,2,6421,10590,7395
58.04,117,3,6798,9906,3548
58.50,118,0,7001,10410,5873
58.52,118,1,7094,10439,7986
58.52,118,2,6419,10592,7367
58.54,118,3,6796,9896,3520
59.00,119,0,6998,10415,5884
59.02,119,1,7093,10445,7922
59.02,119,2,6420,10592,7369
59.04,119,3,6796,9905,3498
59.50,120,0,7000,10398,5916
59.52,120,1,7093,10442,8024
59.52,120,2,6419,10585,7472
59.54,120,3,6797,9907,3492
60.00,121,0,7000,10405,5896
60.02,121,1,7093,10449,7943
60.02,121,2,6422,10582,7426
60.04,121,3,6798,9913,3520
60.50,122,0,7001,10402,5931
60.52,122,1,7093,10447,8005
60.52,122,2,6420,10581,7474
60.54,122,3,6797,9911,3544
61.00,123,0,7000,10403,5933
61.02,123,1,7093,10448,7947
61.02,123,2,6420,10583,7403
61.04,123,3,6798,9912,3543
61.50,124,0,7001,10400,5941
61.52,124,1,7096,10450,8016
61.52,124,2,6420,10580,7495
61.54,124,3,6799,9910,3505
62.00,125,0,7000,10404,5906
62.02,125,1,7094,10451,7877
62.02,125,2,6420,10581,7391
62.04,125,3,6797,9912,3528
62.50,126,0,7000,10399,5936
62.52,126,1,7094,10445,8035
62.52,126,2,6421,10578,7465
62.54,126,3,6798,9907,3532
63.00,127,0,7001,10403,5955
63.02,127,1,7094,10447,7937
63.02,127,2,6419,10579,7517
63.04,127,3,6798,9912,3527
63.50,128,0,7000,10397,5953
63.52,128,1,7094,10446,8091
63.52,128,2,6419,10577,7402
63.54,128,3,6798,9908,3553
64.01,129,0,6999,10403,5968
64.01,129,1,7092,10446,8041
64.02,129,2,6421,10583,7380
64.04,129,3,6799,9907,3528
64.51,130,0,7000,10400,5956
64.51,130,1,7095,10440,7998
64.52,130,2,6420,10577,7370
64.54,130,3,6798,9908,3557
65.01,131,0,7002,10402,5926
65.01,131,1,7093,10444,7996
65.02,131,2,6419,10582,7455
65.04,131,3,6797,9907,3553
65.51,132,0,7001,10397,5971
65.51,132,1,7096,10443,8111
65.52,132,2,6419,10577,7484
65.54,132,3,6797,9902,3532
66.01,133,0,7002,10400,5957
66.01,133,1,7093,10440,8031
66.02,133,2,6419,10582,7404
66.04,133,3,6799,9909,3526
66.51,134,0,7002,10397,5927
66.51,134,1,7095,10439,8058
66.52,134,2,6419,10576,7416
66.54,134,3,6797,9905,3568
67.01,135,0,7002,10396,5944
67.01,135,1,7092,10450,8137
67.02,135,2,6419,10580,7514
67.04,135,3,6797,9908,3557
67.51,136,0,7001,10389,5981
67.51,136,1,7094,10447,8001
67.52,136,2,6419,10572,7506
67.54,136,3,6797,9911,3558
68.01,137,0,7002,10398,6023
68.01,137,1,7093,10448,7996
68.02,137,2,6420,10571,7423
68.04,137,3,6798,9912,3583
68.51,138,0,7001,10390,6036
68.51,138,1,7094,10449,8036
68.52,138,2,6420,10573,7503
68.54,138,3,6799,9910,3563
69.01,139,0,7001,10391,6015
69.01,139,1,7092,10446,8102
69.02,139,2,6419,10570,7480
69.04,139,3,6797,9908,3590
69.51,140,0,7000,10391,5972
69.51,140,1,7093,10449,8030
69.52,140,2,6422,10567,7553
69.54,140,3,6799,9911,3562
70.01,141,0,7001,10389,6039
70.01,141,1,7094,10452,7964
70.02,141,2,6421,10569,7554
70.04,141,3,6800,9919,3579
70.51,142,0,7002,10384,6019
70.51,142,1,7095,10454,8031
70.52,142,2,6420,10565,7499
70.54,142,3,6799,9912,3590
71.01,143,0,7002,10397,6044
71.01,143,1,7094,10444,8153
71.02,143,2,6423,10579,7528
71.04,143,3,6800,9906,3598
71.51,144,0,7001,10391,5991
71.51,144,1,7094,10449,8169
71.52,144,2,6421,10568,7551
71.54,144,3,6798,9906,3563
72.01,145,0,7000,10388,5978
72.01,145,1,7094,10452,8183
72.02,145,2,6421,10567,7455
72.04,145,3,6799,9912,3581
72.51,146,0,7003,10387,6021
72.51,146,1,7095,10446,8039
72.52,146,2,6421,10565,7493
72.54,146,3,6798,9911,3572
73.01,147,0,7001,10388,6024
73.01,147,1,7095,10453,7997
73.02,147,2,6421,10563,7501
73.04,147,3,6799,9916,3586
73.51,148,0,7002,10386,6043
73.51,148,1,7094,10448,8044
73.52,148,2,6421,10561,7507
73.54,148,3,6798,9913,3545
74.01,149,0,7002,10389,5999
74.01,149,1,7093,10451,7988
74.02,149,2,6421,10570,7488
74.04,149,3,6799,9914,3575
74.51,150,0,7002,10391,6024
74.51,150,1,7096,10440,7969
74.52,150,2,6421,10571,7530
74.54,150,3,6796,9907,3577
75.01,151,0,7001,10399,6028
75.01,151,1,7093,10447,7941
75.02,151,2,6422,10574,7570
75.04,151,3,6799,9909,3520
75.51,152,0,7002,10394,5971
75.51,152,1,7095,10444,8083
75.52,152,2,6419,10576,7517
75.54,152,3,6796,9910,3533
76.01,153,0,7000,10398,5964
76.01,153,1,7093,10448,7915
76.02,153,2,6420,10579,7456
76.04,153,3,6798,9912,3559
76.51,154,0,7000,10398,5934
76.51,154,1,7094,10446,8085
76.52,154,2,6420,10576,7467
76.54,154,3,6797,9905,3537
77.01,155,0,7001,10401,5961
77.01,155,1,7093,10450,7924
77.02,155,2,6420,10577,7443
77.04,155,3,6797,9909,3540
77.51,156,0,7001,10398,5909
77.51,156,1,7094,10449,7814
77.52,156,2,6418,10577,7448
77.54,156,3,6798,9908,3520
78.01,157,0,7001,10404,5910
78.01,157,1,7091,10453,7990
78.02,157,2,6418,10580,7395
78.04,157,3,6797,9912,3517
78.51,158,0,7001,10402,5968
78.51,158,1,7093,10445,7964
78.52,158,2,6419,10575,7447
78.54,158,3,6796,9908,3510
79.01,159,0,7001,10402,5915
79.01,159,1,7092,10454,7855
79.02,159,2,6420,10581,7424
79.04,159,3,6797,9916,3513
79.51,160,0,7000,10405,5867
79.51,160,1,7090,10450,7927
79.52,160,2,6418,10577,7487
79.54,160,3,6794,9915,3491
80.01,161,0,7001,10404,5934
80.01,161,1,7091,10456,7929
80.02,161,2,6419,10583,7458
80.04,161,3,6796,9916,3509
80.51,162,0,7002,10402,5857
80.51,162,1,7093,10450,7877
80.52,162,2,6418,10577,7426
80.54,162,3,6796,9912,3502
81.01,163,0,6999,10401,5907
81.01,163,1,7090,10456,7942
81.02,163,2,6419,10579,7405
81.04,163,3,6796,9916,3486
81.51,164,0,6999,10402,5893
81.51,164,1,7091,10450,7794
81.52,164,2,6420,10580,7493
81.54,164,3,6796,9911,3484
82.01,165,0,7000,10405,5865
82.01,165,1,7092,10452,7929
82.02,165,2,6418,10589,7373
82.04,165,3,6796,9916,3503
82.51,166,0,7001,10408,5874
82.51,166,1,7092,10445,7838
82.52,166,2,6419,10584,7450
82.54,166,3,6795,9909,3487
83.01,167,0,6998,10413,5943
83.01,167,1,7091,10444,7786
83.02,167,2,6419,10591,7427
83.04,167,3,6796,9914,3520
83.51,168,0,7000,10407,5835
83.51,168,1,7091,10447,7992
83.52,168,2,6418,10579,7370
83.54,168,3,6797,9909,3481
84.01,169,0,6999,10417,5880
84.01,169,1,7092,10440,7869
84.02,169,2,6420,10590,7376
84.04,169,3,6796,9910,3483
84.51,170,0,6998,10410,5883
84.51,170,1,7091,10440,7978
84.52,170,2,6420,10586,7420
84.54,170,3,6796,9904,3499
85.01,171,0,6999,10410,5831
85.01,171,1,7091,10448,7974
85.02,171,2,6420,10583,7423
85.04,171,3,6797,9914,3511
85.51,172,0,7000,10410,5932
85.51,172,1,7093,10447,7882
85.52,172,2,6419,10584,7311
85.54,172,3,6795,9910,3518
86.01,173,0,7001,10415,5894
86.01,173,1,7092,10441,7946
86.02,173,2,6419,10590,7408
86.04,173,3,6796,9901,3485
86.51,174,0,6999,10415,5895
86.51,174,1,7092,10438,7901
86.52,174,2,6420,10588,7401
86.54,174,3,6797,9899,3482
87.01,175,0,7000,10400,5873
87.01,175,1,7093,10448,7954
87.02,175,2,6418,10586,7439
87.04,175,3,6798,9911,3506
87.51,176,0,7000,10403,5859
87.51,176,1,7092,10446,8049
87.52,176,2,6420,10579,7381
87.54,176,3,6796,9910,3512
88.01,177,0,7000,10407,5835
88.01,177,1,7092,10453,7892
88.02,177,2,6419,10577,7363
88.04,177,3,6797,9913,3500
88.51,178,0,7001,10402,5847
88.51,178,1,7094,10452,7987
88.52,178,2,6418,10576,7366
88.54,178,3,6796,9912,3504
89.01,179,0,6999,10405,5902
89.01,179,1,7095,10449,7990
89.02,179,2,6420,10578,7400
89.04,179,3,6796,9916,3512
89.51,180,0,7001,10402,5923
89.51,180,1,7095,10450,7966
89.52,180,2,6419,10579,7401
89.54,180,3,6795,9912,3493
90.01,181,0,6999,10404,5906
90.01,181,1,7092,10449,7954
90.02,181,2,6419,10582,7427
90.04,181,3,6798,9911,3541
90.51,182,0,7000,10402,5882
90.51,182,1,7095,10446,7847
90.52,182,2,6420,10576,7430
90.54,182,3,6796,9910,3509
91.01,183,0,6999,10404,5889
91.01,183,1,7093,10446,8025
91.02,183,2,6417,10583,7440
91.04,183,3,6798,9912,3517
91.51,184,0,6999,10403,5924
91.51,184,1,7093,10451,8061
91.52,184,2,6419,10579,7427
91.54,184,3,6797,9910,3482
92.01,185,0,7001,10402,5844
92.01,185,1,7094,10451,7961
92.02,185,2,6419,10577,7445
92.04,185,3,6796,9915,3522
92.51,186,0,7001,10401,5904
92.51,186,1,7093,10453,8022
92.52,186,2,6419,10573,7333
92.54,186,3,6796,9912,3527
93.01,187,0,7001,10399,5895
93.01,187,1,7092,10454,8073
93.02,187,2,6419,10574,7390
93.04,187,3,6797,9917,3512
93.51,188,0,7001,10395,5932
93.51,188,1,7093,10457,7912
93.52,188,2,6421,10569,7492
93.54,188,3,6798,9914,3523
94.01,189,0,7000,10395,5883
94.01,189,1,7093,10459,7910
94.02,189,2,6418,10568,7514
94.04,189,3,6797,9918,3518
94.51,190,0,6999,10400,5888
94.51,190,1,7092,10450,7967
94.52,190,2,6420,10574,7455
94.54,190,3,6797,9911,3509
95.01,191,0,7000,10402,5887
95.01,191,1,7092,10453,8044
95.02,191,2,6418,10570,7385
95.04,191,3,6798,9921,3523
95.51,192,0,7000,10392,5916
95.51,192,1,7093,10455,7970
95.52,192,2,6419,10568,7474
95.54,192,3,6797,9913,3528
96.01,193,0,7000,10395,5873
96.01,193,1,7095,10462,8043
96.02,193,2,6420,10569,7431
96.04,193,3,6798,9922,3567
96.51,194,0,7001,10396,5924
96.51,194,1,7095,10444,8068
96.52,194,2,6420,10575,7457
96.54,194,3,6798,9906,3517
97.01,195,0,7001,10402,5874
97.01,195,1,7095,10448,8048
97.02,195,2,6417,10581,7407
97.04,195,3,6799,9907,3560
97.51,196,0,7001,10398,5928
97.51,196,1,7095,10445,8035
97.52,196,2,6420,10578,7446
97.54,196,3,6797,9905,3515
98.01,197,0,7000,10402,5958
98.01,197,1,7094,10443,8062
98.02,197,2,6419,10578,7465
98.04,197,3,6800,9907,3563
98.51,198,0,7002,10398,5998
98.51,198,1,7094,10443,8107
98.52,198,2,6416,10578,7385
98.54,198,3,6799,9906,3558
99.01,199,0,7002,10400,5895
99.01,199,1,7093,10449,8163
99.02,199,2,6421,10573,7460
99.04,199,3,6799,9903,3560
99.51,200,0,7001,10402,5956
99.51,200,1,7094,10443,8171
99.52,200,2,6418,10572,7526
99.54,200,3,6798,9903,3554
100.01,201,0,7000,10403,5965
100.01,201,1,7095,10451,8083
100.02,201,2,6420,10578,7479
100.04,201,3,6799,9905,3562
100.51,202,0,7004,10397,5981
100.51,202,1,7094,10439,8151
100.52,202,2,6420,10576,7513
100.54,202,3,6796,9903,3554
101.01,203,0,7002,10401,5979
101.01,203,1,7095,10439,8042
101.02,203,2,6421,10579,7450
101.04,203,3,6799,9905,3576
101.51,204,0,7003,10394,5939
101.51,204,1,7096,10443,8002
101.52,204,2,6419,10571,7510
101.54,204,3,6798,9902,3583
102.01,205,0,7003,10400,6013
102.01,205,1,7096,10445,8191
102.02,205,2,6419,10578,7486
102.04,205,3,6799,9904,3571
102.51,206,0,7002,10396,5930
