Time,ChipID,T1,T2,T3
14.53,30,3,6625,10578,857
15.01,31,0,6831,11036,1405
15.02,31,1,6918,11053,1813
15.02,31,2,6266,11173,1697
15.03,31,3,6624,10584,862
15.51,32,0,6830,11034,1414
15.52,32,1,6917,11056,1818
15.52,32,2,6264,11172,1679
15.53,32,3,6622,10585,859
16.01,33,0,6830,11046,1413
16.02,33,1,6916,11044,1823
16.03,33,2,6265,11185,1682
16.04,33,3,6624,10576,849
16.51,34,0,6831,11044,1402
16.52,34,1,6919,11049,1797
16.53,34,2,6266,11183,1674
16.54,34,3,6624,10575,855
17.01,35,0,6831,11050,1409
17.02,35,1,6918,11043,1791
17.03,35,2,6265,11185,1676
17.04,35,3,6625,10574,860
17.51,36,0,6831,11046,1398
17.52,36,1,6918,11044,1822
17.53,36,2,6266,11187,1694
17.54,36,3,6625,10576,859
18.01,37,0,6831,11044,1414
18.02,37,1,6918,11045,1786
18.03,37,2,6266,11182,1690
18.04,37,3,6625,10574,849
18.51,38,0,6830,11046,1415
18.52,38,1,6919,11046,1791
18.53,38,2,6266,11185,1669
18.54,38,3,6626,10577,852
19.01,39,0,6830,11051,1403
19.02,39,1,6918,11047,1794
19.03,39,2,6266,11188,1659
19.04,39,3,6624,10577,848
19.51,40,0,6828,11049,1394
19.52,40,1,6917,11047,1800
19.53,40,2,6265,11185,1669
19.54,40,3,6624,10577,846
20.01,41,0,6830,11047,1393
20.02,41,1,6917,11053,1804
20.03,41,2,6265,11187,1660
20.04,41,3,6624,10578,852
20.51,42,0,6829,11050,1398
20.52,42,1,6918,11050,1793
20.53,42,2,6264,11188,1670
20.54,42,3,6624,10577,850
21.01,43,0,6829,11051,1393
21.02,43,1,6916,11050,1777
21.03,43,2,6265,11191,1666
21.04,43,3,6624,10580,846
21.51,44,0,6829,11054,1384
21.52,44,1,6917,11046,1774
21.53,44,2,6266,11192,1658
21.54,44,3,6624,10580,845
22.01,45,0,6827,11056,1393
22.02,45,1,6917,11048,1798
22.03,45,2,6265,11195,1666
22.04,45,3,6623,10577,844
22.51,46,0,6828,11058,1385
22.52,46,1,6917,11045,1792
22.53,46,2,6264,11194,1676
22.54,46,3,6624,10578,846
23.01,47,0,6829,11064,1387
23.02,47,1,6915,11041,1787
23.03,47,2,6266,11199,1654
23.04,47,3,6623,10571,842
23.51,48,0,6827,11058,1382
23.52,48,1,6916,11043,1807
23.53,48,2,6266,11197,1652
23.54,48,3,6623,10578,843
24.01,49,0,6829,11059,1378
24.02,49,1,6917,11042,1780
24.03,49,2,6262,11196,1651
24.04,49,3,6625,10573,849
24.51,50,0,6828,11059,1411
24.52,50,1,6919,11042,1793
24.53,50,2,6266,11198,1655
24.54,50,3,6624,10570,851
25.01,51,0,6828,11063,1385
25.02,51,1,6916,11034,1780
25.03,51,2,6264,11202,1660
25.04,51,3,6624,10568,860
25.51,52,0,6829,11054,1400
25.52,52,1,6917,11044,1805
25.53,52,2,6263,11191,1653
25.54,52,3,6622,10574,855
26.01,53,0,6829,11052,1402
26.02,53,1,6918,11048,1812
26.03,53,2,6265,11190,1668
26.04,53,3,6625,10574,852
26.51,54,0,6829,11051,1406
26.52,54,1,6918,11044,1783
26.53,54,2,6266,11186,1667
26.54,54,3,6626,10576,858
27.01,55,0,6829,11046,1395
27.02,55,1,6917,11045,1800
27.03,55,2,6265,11190,1660
27.04,55,3,6625,10574,849
27.51,56,0,6829,11046,1413
27.52,56,1,6918,11045,1796
27.53,56,2,6263,11187,1698
27.54,56,3,6622,10577,853
28.01,57,0,6830,11047,1400
28.02,57,1,6917,11044,1825
28.03,57,2,6264,11189,1675
28.04,57,3,6625,10572,854
28.51,58,0,6830,11047,1414
28.52,58,1,6922,11041,1843
28.53,58,2,6265,11189,1683
28.54,58,3,6628,10573,867
29.01,59,0,6830,11049,1409
29.02,59,1,6920,11040,1834
29.03,59,2,6265,11186,1667
29.04,59,3,6625,10570,856
29.51,60,0,6831,11047,1419
29.52,60,1,6919,11038,1827
29.53,60,2,6266,11183,1689
29.54,60,3,6627,10569,867
30.01,61,0,6832,11040,1416
30.02,61,1,6920,11039,1840
30.03,61,2,6266,11184,1678
30.04,61,3,6625,10569,864
30.51,62,0,6830,11038,1424
30.52,62,1,6919,11044,1850
30.53,62,2,6267,11178,1684
30.54,62,3,6627,10571,869
31.01,63,0,6831,11036,1428
31.02,63,1,6920,11042,1830
31.03,63,2,6265,11183,1689
31.04,63,3,6628,10569,861
31.51,64,0,6831,11035,1418
31.52,64,1,6921,11044,1853
31.53,64,2,6266,11176,1683
31.54,64,3,6629,10576,870
32.00,65,0,6832,11032,1430
32.02,65,1,6919,11046,1880
32.02,65,2,6267,11172,1689
32.04,65,3,6627,10570,871
32.50,66,0,6831,11036,1428
32.52,66,1,6919,11044,1890
32.52,66,2,6268,11174,1698
32.54,66,3,6625,10568,876
33.00,67,0,6832,11026,1444
33.02,67,1,6922,11042,1864
33.02,67,2,6265,11170,1692
33.04,67,3,6628,10571,870
33.50,68,0,6833,11026,1444
33.52,68,1,6923,11040,1872
33.52,68,2,6269,11168,1708
33.54,68,3,6627,10574,876
34.00,69,0,6833,11036,1441
34.02,69,1,6921,11033,1868
34.02,69,2,6266,11176,1708
34.04,69,3,6627,10561,876
34.50,70,0,6834,11034,1443
34.52,70,1,6923,11034,1884
34.52,70,2,6270,11178,1711
34.54,70,3,6627,10562,883
35.00,71,0,6833,11034,1410
35.02,71,1,6921,11028,1886
35.02,71,2,6267,11177,1717
35.04,71,3,6629,10562,881
35.50,72,0,6834,11032,1434
35.52,72,1,6921,11029,1854
35.52,72,2,6267,11176,1709
35.54,72,3,6628,10561,877
36.00,73,0,6834,11039,1444
36.02,73,1,6922,11030,1869
36.02,73,2,6268,11176,1697
36.04,73,3,6627,10562,877
36.50,74,0,6834,11035,1432
36.52,74,1,6920,11027,1866
36.52,74,2,6268,11177,1718
36.54,74,3,6626,10559,880
37.00,75,0,6833,11036,1445
37.02,75,1,6922,11032,1874
37.02,75,2,6268,11175,1705
37.04,75,3,6628,10561,881
37.50,76,0,6833,11033,1445
37.52,76,1,6922,11032,1847
37.52,76,2,6269,11177,1704
37.54,76,3,6627,10563,877
38.00,77,0,6832,11035,1432
38.02,77,1,6921,11030,1884
38.02,77,2,6267,11178,1694
38.04,77,3,6627,10561,870
38.50,78,0,6832,11038,1445
38.52,78,1,6924,11028,1871
38.52,78,2,6267,11179,1699
38.54,78,3,6627,10562,870
39.00,79,0,6834,11038,1446
39.02,79,1,6920,11027,1876
39.02,79,2,6268,11181,1720
39.04,79,3,6625,10558,876
39.50,80,0,6835,11039,1454
39.52,80,1,6922,11025,1836
39.52,80,2,6268,11182,1734
39.54,80,3,6626,10556,873
40.00,81,0,6833,11044,1448
40.02,81,1,6921,11024,1855
40.02,81,2,6267,11186,1720
40.04,81,3,6627,10555,873
40.50,82,0,6832,11037,1430
40.52,82,1,6921,11030,1855
40.52,82,2,6267,11179,1714
40.54,82,3,6627,10557,879
41.00,83,0,6834,11043,1442
41.02,83,1,6921,11026,1872
41.02,83,2,6267,11185,1720
41.04,83,3,6625,10558,879
41.50,84,0,6833,11043,1433
41.52,84,1,6922,11026,1856
41.52,84,2,6268,11184,1710
41.54,84,3,6625,10552,870
42.00,85,0,6833,11033,1435
42.02,85,1,6922,11035,1867
42.02,85,2,6267,11181,1698
42.04,85,3,6628,10566,872
42.50,86,0,6833,11034,1436
42.52,86,1,6920,11034,1855
42.52,86,2,6267,11183,1711
42.54,86,3,6625,10569,876
43.00,87,0,6833,11035,1430
43.02,87,1,6921,11034,1852
43.02,87,2,6268,11177,1703
43.04,87,3,6625,10564,869
43.50,88,0,6833,11036,1430
43.52,88,1,6922,11038,1857
43.52,88,2,6267,11182,1708
43.54,88,3,6625,10568,867
44.00,89,0,6832,11040,1440
44.02,89,1,6922,11036,1845
44.02,89,2,6269,11178,1710
44.04,89,3,6625,10566,872
44.50,90,0,6831,11036,1420
44.52,90,1,6920,11038,1846
44.52,90,2,6268,11180,1709
44.54,90,3,6627,10569,866
45.00,91,0,6832,11038,1419
45.02,91,1,6919,11034,1865
45.02,91,2,6267,11181,1701
45.04,91,3,6625,10570,869
45.50,92,0,6830,11039,1430
45.52,92,1,6920,11033,1832
45.52,92,2,6268,11181,1700
45.54,92,3,6626,10569,868
46.00,93,0,6833,11037,1433
46.02,93,1,6922,11038,1847
46.02,93,2,6266,11179,1706
46.04,93,3,6626,10570,861
46.50,94,0,6832,11035,1433
46.52,94,1,6921,11041,1848
46.52,94,2,6268,11175,1697
46.54,94,3,6626,10575,862
47.00,95,0,6832,11037,1426
47.02,95,1,6920,11043,1848
47.02,95,2,6267,11176,1704
47.04,95,3,6624,10575,862
47.50,96,0,6830,11036,1429
47.52,96,1,6920,11042,1821
47.52,96,2,6267,11175,1692
47.54,96,3,6624,10575,862
48.00,97,0,6831,11035,1431
48.02,97,1,6919,11048,1798
48.02,97,2,6268,11177,1695
48.04,97,3,6626,10575,864
48.50,98,0,6831,11032,1427
48.52,98,1,6920,11045,1849
48.52,98,2,6268,11175,1693
48.54,98,3,6625,10581,856
49.00,99,0,6831,11030,1417
49.02,99,1,6918,11052,1843
49.02,99,2,6268,11172,1686
49.04,99,3,6626,10581,862
49.50,100,0,6831,11031,1411
49.52,100,1,6919,11047,1817
49.52,100,2,6268,11177,1694
49.54,100,3,6624,10578,857
50.00,101,0,6832,11042,1413
50.02,101,1,6918,11040,1827
50.02,101,2,6267,11182,1693
50.04,101,3,6625,10576,855
50.50,102,0,6832,11043,1423
50.52,102,1,6919,11042,1816
50.52,102,2,6267,11180,1672
50.54,102,3,6626,10574,854
51.00,103,0,6831,11043,1406
51.02,103,1,6919,11049,1831
51.02,103,2,6268,11183,1688
51.04,103,3,6624,10578,864
51.50,104,0,6830,11046,1408
51.52,104,1,6918,11050,1823
51.52,104,2,6267,11183,1675
51.54,104,3,6624,10575,857
52.00,105,0,6830,11044,1403
52.02,105,1,6919,11046,1799
52.02,105,2,6266,11183,1674
52.04,105,3,6623,10576,855
52.50,106,0,6830,11050,1412
52.52,106,1,6918,11041,1814
52.52,106,2,6267,11182,1677
52.54,106,3,6624,10580,854
53.00,107,0,6830,11046,1400
53.02,107,1,6919,11046,1815
53.02,107,2,6266,11186,1674
53.04,107,3,6625,10579,849
53.50,108,0,6831,11050,1397
53.52,108,1,6919,11044,1809
53.52,108,2,6266,11187,1678
53.54,108,3,6624,10576,848
54.00,109,0,6830,11053,1406
54.02,109,1,6917,11042,1783
54.02,109,2,6266,11189,1692
54.04,109,3,6625,10575,852
54.50,110,0,6829,11055,1411
54.52,110,1,6917,11040,1792
54.52,110,2,6267,11190,1666
54.54,110,3,6622,10573,849
55.00,111,0,6830,11062,1403
55.02,111,1,6918,11038,1817
55.02,111,2,6266,11194,1680
55.04,111,3,6624,10571,852
55.50,112,0,6830,11060,1392
55.52,112,1,6917,11044,1781
55.52,112,2,6266,11194,1673
55.54,112,3,6621,10569,846
56.00,113,0,6830,11062,1393
56.02,113,1,6917,11039,1796
56.02,113,2,6267,11196,1656
56.04,113,3,6623,10572,850
56.50,114,0,6829,11058,1396
56.52,114,1,6918,11041,1802
56.52,114,2,6267,11195,1670
56.54,114,3,6624,10574,853
57.00,115,0,6829,11055,1399
57.02,115,1,6916,11051,1805
57.02,115,2,6266,11189,1659
57.04,115,3,6622,10582,851
57.50,116,0,6830,11053,1389
57.52,116,1,6916,11049,1788
57.52,116,2,6265,11188,1669
57.54,116,3,6623,10581,845
58.00,117,0,6830,11053,1386
58.02,117,1,6915,11050,1769
58.02,117,2,6265,11189,1671
58.04,117,3,6623,10582,842
58.50,118,0,6828,11054,1406
58.52,118,1,6917,11054,1797
58.52,118,2,6264,11189,1671
58.54,118,3,6623,10583,843
59.00,119,0,6828,11055,1404
59.02,119,1,6915,11051,1790
59.02,119,2,6266,11191,1669
59.04,119,3,6621,10579,844
59.50,120,0,6829,11052,1382
59.52,120,1,6917,11048,1767
59.52,120,2,6265,11191,1657
59.54,120,3,6623,10579,847
60.00,121,0,6829,11054,1396
60.02,121,1,6918,11050,1784
60.02,121,2,6265,11186,1665
60.04,121,3,6624,10582,850
60.50,122,0,6829,11051,1390
60.52,122,1,6918,11051,1800
60.52,122,2,6265,11182,1658
60.54,122,3,6621,10579,849
61.00,123,0,6830,11049,1396
61.02,123,1,6916,11055,1816
61.02,123,2,6266,11186,1670
61.04,123,3,6622,10579,845
61.50,124,0,6828,11043,1383
61.52,124,1,6919,11051,1786
61.52,124,2,6265,11182,1666
61.54,124,3,6624,10587,849
62.00,125,0,6829,11048,1399
62.02,125,1,6916,11047,1825
62.02,125,2,6264,11187,1667
62.04,125,3,6624,10579,852
62.50,126,0,6828,11043,1399
62.52,126,1,6918,11052,1789
62.52,126,2,6265,11180,1656
62.54,126,3,6624,10583,862
63.00,127,0,6830,11039,1401
63.02,127,1,6919,11055,1802
63.02,127,2,6266,11177,1673
63.04,127,3,6624,10585,856
63.50,128,0,6829,11047,1410
63.52,128,1,6919,11046,1818
63.52,128,2,6264,11188,1684
63.54,128,3,6625,10573,852
64.01,129,0,6829,11045,1398
64.01,129,1,6917,11042,1821
64.02,129,2,6265,11185,1673
64.04,129,3,6624,10575,859
64.51,130,0,6831,11045,1411
64.51,130,1,6919,11042,1819
64.52,130,2,6266,11184,1667
64.54,130,3,6626,10572,853
65.01,131,0,6832,11045,1414
65.01,131,1,6920,11040,1852
65.02,131,2,6266,11185,1691
65.04,131,3,6627,10571,856
65.51,132,0,6831,11042,1422
65.51,132,1,6921,11039,1851
65.52,132,2,6265,11186,1682
65.54,132,3,6626,10571,858
66.01,133,0,6831,11040,1418
66.01,133,1,6919,11042,1839
66.02,133,2,6266,11182,1711
66.04,133,3,6625,10572,867
66.51,134,0,6830,11043,1427
66.51,134,1,6921,11033,1854
66.52,134,2,6267,11183,1700
66.54,134,3,6625,10570,864
67.01,135,0,6832,11048,1419
67.01,135,1,6921,11035,1853
67.02,135,2,6265,11184,1701
67.04,135,3,6624,10562,866
67.51,136,0,6833,11046,1428
67.51,136,1,6921,11026,1838
67.52,136,2,6267,11186,1693
67.54,136,3,6626,10561,874
68.01,137,0,6833,11046,1420
68.01,137,1,6920,11026,1861
68.02,137,2,6267,11186,1701
68.04,137,3,6626,10561,871
68.51,138,0,6833,11045,1425
68.51,138,1,6921,11029,1875
68.52,138,2,6266,11189,1698
68.54,138,3,6625,10557,871
69.01,139,0,6832,11052,1413
69.01,139,1,6921,11022,1849
69.02,139,2,6266,11192,1708
69.04,139,3,6627,10555,884
69.51,140,0,6834,11038,1438
69.51,140,1,6925,11030,1862
69.52,140,2,6267,11178,1705
69.54,140,3,6628,10560,873
70.01,141,0,6834,11037,1434
70.01,141,1,6922,11032,1851
70.02,141,2,6267,11176,1697
70.04,141,3,6627,10562,874
70.51,142,0,6833,11035,1431
70.51,142,1,6922,11032,1866
70.52,142,2,6267,11177,1707
70.54,142,3,6626,10562,875
71.01,143,0,6835,11034,1442
71.01,143,1,6921,11032,1843
71.02,143,2,6266,11177,1701
71.04,143,3,6627,10560,880
71.51,144,0,6833,11034,1433
71.51,144,1,6924,11030,1868
71.52,144,2,6267,11174,1721
71.54,144,3,6627,10560,880
72.01,145,0,6831,11036,1442
72.01,145,1,6921,11031,1851
72.02,145,2,6267,11176,1701
72.04,145,3,6625,10562,881
72.51,146,0,6832,11033,1444
72.51,146,1,6922,11034,1868
72.52,146,2,6269,11171,1705
72.54,146,3,6627,10568,869
73.01,147,0,6834,11031,1438
73.01,147,1,6922,11038,1867
73.02,147,2,6268,11169,1708
73.04,147,3,6627,10567,875
73.51,148,0,6834,11024,1438
73.51,148,1,6921,11038,1869
73.52,148,2,6267,11165,1714
73.54,148,3,6627,10576,870
74.01,149,0,6832,11032,1444
74.01,149,1,6922,11043,1870
74.02,149,2,6268,11172,1714
74.04,149,3,6626,10570,870
74.51,150,0,6833,11024,1437
74.51,150,1,6921,11043,1854
74.52,150,2,6269,11164,1726
74.54,150,3,6625,10575,877
75.01,151,0,6833,11037,1432
75.01,151,1,6921,11037,1880
75.02,151,2,6268,11176,1705
75.04,151,3,6628,10566,871
75.51,152,0,6834,11037,1450
75.51,152,1,6921,11033,1846
75.52,152,2,6270,11173,1699
75.54,152,3,6627,10564,876
76.01,153,0,6833,11037,1448
76.01,153,1,6921,11033,1852
76.02,153,2,6268,11175,1708
76.04,153,3,6626,10566,871
76.51,154,0,6832,11039,1446
76.51,154,1,6922,11035,1852
76.52,154,2,6268,11174,1712
76.54,154,3,6625,10563,870
77.01,155,0,6833,11036,1441
77.01,155,1,6923,11035,1836
77.02,155,2,6268,11177,1712
77.04,155,3,6627,10568,871
77.51,156,0,6831,11039,1422
77.51,156,1,6922,11033,1820
77.52,156,2,6269,11175,1714
77.54,156,3,6628,10567,880
78.01,157,0,6832,11041,1438
78.01,157,1,6921,11034,1860
78.02,157,2,6267,11178,1704
78.04,157,3,6626,10560,873
78.51,158,0,6833,11042,1435
78.51,158,1,6922,11031,1842
78.52,158,2,6267,11182,1692
78.54,158,3,6625,10562,870
79.01,159,0,6831,11049,1423
79.01,159,1,6922,11028,1843
79.02,159,2,6267,11186,1702
79.04,159,3,6625,10557,870
79.51,160,0,6833,11044,1424
79.51,160,1,6922,11030,1834
79.52,160,2,6268,11187,1698
79.54,160,3,6625,10564,859
80.01,161,0,6832,11046,1430
80.01,161,1,6922,11027,1852
80.02,161,2,6267,11193,1693
80.04,161,3,6626,10561,861
80.51,162,0,6832,11042,1439
80.51,162,1,6922,11040,1820
80.52,162,2,6268,11179,1696
80.54,162,3,6626,10568,857
81.01,163,0,6831,11043,1408
81.01,163,1,6920,11042,1856
81.02,163,2,6267,11179,1691
81.04,163,3,6626,10570,863
81.51,164,0,6830,11044,1420
81.51,164,1,6921,11038,1849
81.52,164,2,6267,11179,1686
81.54,164,3,6625,10571,854
82.01,165,0,6831,11043,1426
82.01,165,1,6920,11038,1837
82.02,165,2,6266,11179,1710
82.04,165,3,6626,10568,860
82.51,166,0,6831,11045,1421
82.51,166,1,6918,11045,1838
82.52,166,2,6267,11178,1701
82.54,166,3,6626,10571,854
83.01,167,0,6831,11044,1409
83.01,167,1,6919,11034,1841
83.02,167,2,6267,11181,1695
83.04,167,3,6625,10570,858
83.51,168,0,6831,11043,1414
83.51,168,1,6920,11038,1833
83.52,168,2,6267,11179,1687
83.54,168,3,6625,10569,863
84.01,169,0,6832,11042,1405
84.01,169,1,6918,11045,1843
84.02,169,2,6267,11176,1688
84.04,169,3,6624,10576,860
84.51,170,0,6830,11043,1403
84.51,170,1,6920,11045,1835
84.52,170,2,6267,11175,1699
84.54,170,3,6624,10578,860
85.01,171,0,6830,11039,1410
85.01,171,1,6920,11047,1822
85.02,171,2,6269,11172,1711
85.04,171,3,6625,10582,858
85.51,172,0,6832,11043,1402
85.51,172,1,6919,11045,1841
85.52,172,2,6267,11184,1679
85.54,172,3,6624,10576,854
86.01,173,0,6830,11038,1411
86.01,173,1,6918,11049,1835
86.02,173,2,6267,11174,1670
86.04,173,3,6623,10582,858
86.51,174,0,6829,11035,1406
86.51,174,1,6917,11057,1799
86.52,174,2,6266,11171,1693
86.54,174,3,6623,10582,857
87.01,175,0,6829,11044,1411
87.01,175,1,6919,11041,1790
87.02,175,2,6267,11184,1682
87.04,175,3,6624,10577,853
87.51,176,0,6829,11045,1406
87.51,176,1,6920,11047,1798
87.52,176,2,6266,11185,1672
87.54,176,3,6622,10578,850
88.01,177,0,6829,11047,1396
88.01,177,1,6916,11047,1783
88.02,177,2,6266,11182,1674
88.04,177,3,6623,10578,854
88.51,178,0,6829,11046,1400
88.51,178,1,6918,11047,1776
88.52,178,2,6267,11183,1686
88.54,178,3,6623,10580,848
89.01,179,0,6828,11050,1394
89.01,179,1,6916,11047,1801
89.02,179,2,6266,11181,1675
89.04,179,3,6621,10582,850
89.51,180,0,6830,11048,1395
89.51,180,1,6917,11049,1804
89.52,180,2,6267,11185,1699
89.54,180,3,6624,10581,848
90.01,181,0,6829,11052,1408
90.01,181,1,6916,11042,1783
90.02,181,2,6266,11185,1698
90.04,181,3,6623,10580,843
90.51,182,0,6828,11048,1389
90.51,182,1,6916,11043,1785
90.52,182,2,6265,11185,1672
90.54,182,3,6624,10577,845
91.01,183,0,6829,11056,1387
91.01,183,1,6916,11045,1812
91.02,183,2,6267,11193,1681
91.04,183,3,6622,10576,847
91.51,184,0,6828,11056,1385
91.51,184,1,6918,11045,1790
91.52,184,2,6265,11193,1656
91.54,184,3,6623,10575,848
92.01,185,0,6829,11059,1402
92.01,185,1,6916,11047,1785
92.02,185,2,6266,11189,1662
92.04,185,3,6623,10581,852
92.51,186,0,6828,11061,1398
92.51,186,1,6917,11043,1810
92.52,186,2,6265,11194,1662
92.54,186,3,6622,10576,847
93.01,187,0,6830,11065,1385
93.01,187,1,6915,11039,1800
93.02,187,2,6264,11199,1646
93.04,187,3,6623,10567,845
93.51,188,0,6829,11054,1409
93.51,188,1,6917,11050,1808
93.52,188,2,6266,11188,1651
93.54,188,3,6622,10581,840
94.01,189,0,6829,11055,1383
94.01,189,1,6915,11047,1805
94.02,189,2,6265,11188,1657
94.04,189,3,6623,10578,846
94.51,190,0,6828,11049,1390
94.51,190,1,6918,11048,1813
94.52,190,2,6266,11192,1657
94.54,190,3,6623,10580,845
95.01,191,0,6828,11052,1399
95.01,191,1,6917,11049,1812
95.02,191,2,6265,11189,1650
95.04,191,3,6625,10579,850
95.51,192,0,6827,11051,1395
95.51,192,1,6916,11045,1794
95.52,192,2,6265,11188,1657
95.54,192,3,6623,10575,847
96.01,193,0,6830,11052,1393
96.01,193,1,6915,11041,1812
96.02,193,2,6266,11190,1658
96.04,193,3,6622,10578,848
96.51,194,0,6830,11048,1387
96.51,194,1,6917,11045,1824
96.52,194,2,6266,11185,1655
96.54,194,3,6624,10581,853
97.01,195,0,6829,11045,1405
97.01,195,1,6919,11047,1822
97.02,195,2,6265,11183,1666
97.04,195,3,6624,10584,853
97.51,196,0,6829,11041,1400
97.51,196,1,6919,11051,1827
97.52,196,2,6265,11178,1664
97.54,196,3,6624,10585,854
98.01,197,0,6829,11047,1408
98.01,197,1,6919,11045,1830
98.02,197,2,6265,11182,1682
98.04,197,3,6625,10581,859
98.51,198,0,6830,11040,1409
98.51,198,1,6920,11051,1830
98.52,198,2,6266,11174,1685
98.54,198,3,6626,10590,856
99.01,199,0,6830,11046,1418
99.01,199,1,6920,11042,1841
99.02,199,2,6269,11185,1676
99.04,199,3,6626,10576,859
99.51,200,0,6831,11043,1407
99.51,200,1,6919,11041,1836
99.52,200,2,6267,11184,1670
99.54,200,3,6624,10570,861
100.01,201,0,6831,11045,1408
100.01,201,1,6920,11039,1831
100.02,201,2,6266,11185,1679
100.04,201,3,6626,10569,867
100.51,202,0,6830,11046,1430
100.51,202,1,6920,11034,1851
100.52,202,2,6266,11185,1684
100.54,202,3,6626,10565,856
101.01,203,0,6831,11043,1421
101.01,203,1,6920,11036,1822
101.02,203,2,6266,11183,1676
101.04,203,3,6628,10569,863
101.51,204,0,6829,11041,1416
101.51,204,1,6921,11035,1820
101.52,204,2,6268,11183,1692
101.54,204,3,6627,10566,866
102.01,205,0,6831,11043,1425
102.01,205,1,6921,11030,1862
102.02,205,2,6267,11185,1695
102.04,205,3,6627,10564,868
102.51,206,0,6832,11043,1435
102.51,206,1,6923,11028,1871
102.52,206,2,6267,11186,1696
102.54,206,3,6625,10562,867
103.01,207,0,6833,11042,1422
103.01,207,1,6920,11030,1863
103.02,207,2,6268,11184,1698
103.04,207,3,6626,10561,879
103.51,208,0,6832,11045,1439
103.51,208,1,6920,11023,1850
103.52,208,2,6268,11186,1697
103.54,208,3,6626,10555,870
104.01,209,0,6832,11045,1425
