Time,ChipID,T1,T2,T3
9.01,19,0,6972,10509,4549
9.02,19,1,7063,10544,6220
9.02,19,2,6394,10686,5683
9.03,19,3,6766,10028,2715
9.51,20,0,6972,10506,4592
9.52,20,1,7065,10545,6193
9.52,20,2,6393,10681,5665
9.53,20,3,6767,10021,2737
10.01,21,0,6971,10511,4568
10.02,21,1,7065,10540,6103
10.02,21,2,6393,10685,5672
10.03,21,3,6767,10021,2722
10.51,22,0,6971,10497,4605
10.52,22,1,7064,10553,6186
10.52,22,2,6394,10671,5708
10.53,22,3,6766,10032,2719
11.01,23,0,6972,10500,4566
11.02,23,1,7066,10558,6203
11.02,23,2,6395,10672,5685
11.03,23,3,6767,10029,2747
11.51,24,0,6972,10500,4555
11.52,24,1,7065,10553,6218
11.52,24,2,6393,10673,5702
11.53,24,3,6766,10031,2745
12.01,25,0,6973,10505,4624
12.02,25,1,7065,10548,6191
12.02,25,2,6394,10678,5634
12.03,25,3,6768,10028,2746
12.51,26,0,6972,10503,4598
12.52,26,1,7064,10551,6250
12.52,26,2,6393,10676,5743
12.53,26,3,6765,10026,2739
13.01,27,0,6972,10498,4594
13.02,27,1,7065,10550,6164
13.02,27,2,6393,10673,5692
13.03,27,3,6768,10028,2769
13.51,28,0,6972,10502,4578
13.52,28,1,7065,10547,6256
13.52,28,2,6396,10676,5757
13.53,28,3,6768,10024,2739
14.01,29,0,6972,10504,4622
14.02,29,1,7065,10547,6231
14.02,29,2,6395,10674,5683
14.03,29,3,6768,10024,2732
14.51,30,0,6972,10504,4616
14.52,30,1,7065,10542,6323
14.52,30,2,6394,10676,5699
14.53,30,3,6767,10024,2760
15.01,31,0,6971,10504,4609
15.02,31,1,7065,10543,6246
15.02,31,2,6394,10676,5718
15.03,31,3,6767,10018,2757
15.51,32,0,6972,10504,4603
15.52,32,1,7067,10543,6193
15.52,32,2,6394,10680,5723
15.53,32,3,6767,10014,2751
16.01,33,0,6973,10510,4618
16.02,33,1,7065,10538,6175
16.03,33,2,6392,10679,5723
16.04,33,3,6768,10017,2767
16.51,34,0,6974,10506,4606
16.52,34,1,7068,10539,6303
16.53,34,2,6394,10676,5731
16.54,34,3,6766,10013,2738
17.01,35,0,6973,10505,4623
17.02,35,1,7068,10540,6271
17.03,35,2,6392,10676,5745
17.04,35,3,6767,10015,2780
17.51,36,0,6973,10505,4582
17.52,36,1,7066,10532,6306
17.53,36,2,6395,10680,5745
17.54,36,3,6767,10017,2787
18.01,37,0,6973,10502,4615
18.02,37,1,7067,10540,6313
18.03,37,2,6395,10681,5784
18.04,37,3,6769,10015,2773
18.51,38,0,6974,10502,4637
18.52,38,1,7066,10536,6243
18.53,38,2,6393,10678,5726
18.54,38,3,6768,10011,2768
19.01,39,0,6974,10501,4595
19.02,39,1,7067,10540,6323
19.03,39,2,6395,10676,5756
19.04,39,3,6769,10010,2769
19.51,40,0,6973,10503,4633
19.52,40,1,7070,10534,6361
19.53,40,2,6394,10682,5737
19.54,40,3,6767,10010,2772
20.01,41,0,6973,10514,4600
20.02,41,1,7067,10523,6251
20.03,41,2,6394,10687,5744
20.04,41,3,6766,10001,2768
20.51,42,0,6973,10510,4615
20.52,42,1,7067,10528,6359
20.53,42,2,6395,10684,5790
20.54,42,3,6769,10003,2783
21.01,43,0,6974,10500,4632
21.02,43,1,7067,10532,6211
21.03,43,2,6393,10675,5770
21.04,43,3,6769,10009,2765
21.51,44,0,6973,10510,4636
21.52,44,1,7069,10526,6292
21.53,44,2,6394,10685,5752
21.54,44,3,6767,10002,2775
22.01,45,0,6974,10504,4663
22.02,45,1,7069,10530,6365
22.03,45,2,6395,10680,5814
22.04,45,3,6769,10007,2775
22.51,46,0,6975,10503,4628
22.52,46,1,7069,10528,6298
22.53,46,2,6395,10677,5854
22.54,46,3,6768,10007,2819
23.01,47,0,6974,10498,4685
23.02,47,1,7069,10533,6342
23.03,47,2,6397,10677,5821
23.04,47,3,6768,10011,2784
23.51,48,0,6975,10497,4645
23.52,48,1,7071,10537,6412
23.53,48,2,6395,10673,5812
23.54,48,3,6769,10010,2799
24.01,49,0,6973,10502,4706
24.02,49,1,7068,10531,6320
24.03,49,2,6397,10672,5807
24.04,49,3,6771,10012,2801
24.51,50,0,6974,10496,4671
24.52,50,1,7067,10533,6291
24.53,50,2,6395,10673,5854
24.54,50,3,6768,10009,2826
25.01,51,0,6973,10496,4661
25.02,51,1,7067,10533,6363
25.03,51,2,6396,10673,5812
25.04,51,3,6769,10008,2813
25.51,52,0,6974,10494,4692
25.52,52,1,7065,10535,6327
25.53,52,2,6395,10674,5847
25.54,52,3,6772,10008,2814
26.01,53,0,6975,10495,4654
26.02,53,1,7067,10535,6241
26.03,53,2,6396,10669,5807
26.04,53,3,6769,10007,2817
26.51,54,0,6974,10485,4778
26.52,54,1,7065,10540,6331
26.53,54,2,6396,10660,5856
26.54,54,3,6769,10019,2809
27.01,55,0,6974,10485,4678
27.02,55,1,7065,10537,6262
27.03,55,2,6395,10663,5774
27.04,55,3,6770,10018,2804
27.51,56,0,6975,10494,4702
27.52,56,1,7064,10531,6340
27.53,56,2,6395,10669,5864
27.54,56,3,6768,10009,2824
28.01,57,0,6975,10487,4723
28.02,57,1,7063,10540,6313
28.03,57,2,6396,10664,5867
28.04,57,3,6770,10013,2787
28.51,58,0,6975,10491,4736
28.52,58,1,7062,10537,6358
28.53,58,2,6395,10662,5796
28.54,58,3,6768,10014,2798
29.01,59,0,6975,10494,4732
29.02,59,1,7062,10532,6331
29.03,59,2,6395,10672,5873
29.04,59,3,6770,10012,2803
29.51,60,0,6974,10497,4702
29.52,60,1,7058,10531,6398
29.53,60,2,6396,10670,5853
29.54,60,3,6768,10013,2805
30.01,61,0,6974,10499,4728
30.02,61,1,7058,10535,6307
30.03,61,2,6397,10669,5784
30.04,61,3,6768,10010,2777
30.51,62,0,6975,10497,4731
30.52,62,1,7060,10535,6244
30.53,62,2,6399,10671,5832
30.54,62,3,6769,10006,2815
31.01,63,0,6975,10499,4703
31.02,63,1,7057,10534,6307
31.03,63,2,6395,10667,5809
31.04,63,3,6768,10013,2774
31.51,64,0,6975,10501,4688
31.52,64,1,7057,10537,6219
31.53,64,2,6394,10668,5822
31.54,64,3,6768,10013,2791
32.00,65,0,6972,10503,4700
32.02,65,1,7057,10536,6270
32.02,65,2,6396,10672,5827
32.04,65,3,6769,10015,2775
32.50,66,0,6973,10508,4686
32.52,66,1,7057,10526,6178
32.52,66,2,6395,10680,5774
32.54,66,3,6768,10004,2763
33.00,67,0,6974,10510,4727
33.02,67,1,7058,10524,6260
33.02,67,2,6395,10682,5796
33.04,67,3,6769,10005,2763
33.50,68,0,6974,10504,4644
33.52,68,1,7057,10551,6225
33.52,68,2,6394,10679,5764
33.54,68,3,6769,10010,2775
34.00,69,0,6972,10511,4694
34.02,69,1,7056,10543,6093
34.02,69,2,6396,10684,5793
34.04,69,3,6768,10007,2781
34.50,70,0,6972,10507,4648
34.52,70,1,7056,10546,6168
34.52,70,2,6395,10677,5797
34.54,70,3,6767,10009,2756
35.00,71,0,6971,10505,4681
35.02,71,1,7057,10528,6300
35.02,71,2,6394,10676,5745
35.04,71,3,6769,10010,2755
35.50,72,0,6973,10503,4640
35.52,72,1,7058,10529,6201
35.52,72,2,6393,10678,5759
35.54,72,3,6767,10014,2753
36.00,73,0,6972,10505,4642
36.02,73,1,7058,10553,6182
36.02,73,2,6394,10673,5770
36.04,73,3,6767,10018,2758
36.50,74,0,6972,10505,4632
36.52,74,1,7057,10547,6231
36.52,74,2,6394,10674,5798
36.54,74,3,6767,10018,2745
37.00,75,0,6971,10504,4640
37.02,75,1,7055,10531,6201
37.02,75,2,6396,10679,5774
37.04,75,3,6767,10018,2724
37.50,76,0,6972,10508,4607
37.52,76,1,7055,10555,6185
37.52,76,2,6395,10679,5727
37.54,76,3,6767,10019,2727
38.00,77,0,6973,10508,4599
38.02,77,1,7055,10561,6118
38.02,77,2,6394,10676,5716
38.04,77,3,6767,10020,2731
38.50,78,0,6971,10508,4593
38.52,78,1,7055,10556,6205
38.52,78,2,6394,10674,5688
38.54,78,3,6768,10020,2742
39.00,79,0,6971,10499,4618
39.02,79,1,7055,10548,6156
39.02,79,2,6394,10666,5663
39.04,79,3,6767,10032,2728
39.50,80,0,6971,10500,4626
39.52,80,1,7055,10567,6133
39.52,80,2,6394,10669,5684
39.54,80,3,6766,10029,2741
40.00,81,0,6971,10507,4597
40.02,81,1,7055,10542,6186
40.02,81,2,6393,10680,5701
40.04,81,3,6768,10025,2728
40.50,82,0,6971,10499,4528
40.52,82,1,7056,10569,6146
40.52,82,2,6393,10668,5703
40.54,82,3,6766,10028,2733
41.00,83,0,6971,10504,4572
41.02,83,1,7053,10541,6075
41.02,83,2,6394,10672,5703
41.04,83,3,6765,10027,2720
41.50,84,0,6971,10506,4530
41.52,84,1,7053,10559,6141
41.52,84,2,6393,10673,5677
41.54,84,3,6767,10025,2743
42.00,85,0,6971,10505,4581
42.02,85,1,7052,10543,6094
42.02,85,2,6395,10676,5658
42.04,85,3,6767,10021,2732
42.50,86,0,6973,10511,4603
42.52,86,1,7055,10557,6124
42.52,86,2,6394,10677,5676
42.54,86,3,6766,10017,2719
43.00,87,0,6973,10507,4593
43.02,87,1,7055,10537,6143
43.02,87,2,6393,10679,5697
43.04,87,3,6765,10018,2715
43.50,88,0,6971,10511,4625
43.52,88,1,7055,10558,6174
43.52,88,2,6391,10677,5726
43.54,88,3,6764,10019,2734
44.00,89,0,6970,10509,4578
44.02,89,1,7054,10555,6185
44.02,89,2,6395,10676,5705
44.04,89,3,6768,10017,2727
44.50,90,0,6970,10508,4586
44.52,90,1,7056,10558,6167
44.52,90,2,6392,10679,5700
44.54,90,3,6765,10020,2736
45.00,91,0,6971,10508,4592
45.02,91,1,7054,10544,6251
45.02,91,2,6394,10679,5730
45.04,91,3,6767,10019,2721
45.50,92,0,6971,10520,4578
45.52,92,1,7055,10528,6120
45.52,92,2,6394,10689,5671
45.54,92,3,6765,10007,2722
46.00,93,0,6972,10516,4608
46.02,93,1,7055,10553,6116
46.02,93,2,6394,10689,5637
46.04,93,3,6767,10015,2726
46.50,94,0,6970,10512,4580
46.52,94,1,7054,10530,6201
46.52,94,2,6395,10684,5672
46.54,94,3,6766,10012,2736
47.00,95,0,6972,10513,4578
47.02,95,1,7056,10551,6180
47.02,95,2,6394,10682,5726
47.04,95,3,6766,10014,2747
47.50,96,0,6971,10511,4584
47.52,96,1,7054,10538,6189
47.52,96,2,6395,10681,5755
47.54,96,3,6765,10012,2771
48.00,97,0,6971,10509,4604
48.02,97,1,7054,10554,6268
48.02,97,2,6395,10680,5756
48.04,97,3,6767,10014,2740
48.50,98,0,6971,10506,4613
48.52,98,1,7054,10559,6095
48.52,98,2,6393,10675,5685
48.54,98,3,6767,10011,2751
49.00,99,0,6971,10505,4522
49.02,99,1,7056,10564,6197
49.02,99,2,6394,10675,5710
49.04,99,3,6767,10014,2747
49.50,100,0,6971,10502,4595
49.52,100,1,7055,10558,6092
49.52,100,2,6393,10676,5739
49.54,100,3,6766,10017,2733
50.00,101,0,6972,10503,4627
50.02,101,1,7056,10532,6203
50.02,101,2,6394,10677,5776
50.04,101,3,6767,10015,2765
50.50,102,0,6972,10505,4604
50.52,102,1,7055,10552,6177
50.52,102,2,6395,10675,5772
50.54,102,3,6768,10014,2762
51.00,103,0,6972,10504,4621
51.02,103,1,7058,10536,6155
51.02,103,2,6393,10677,5711
51.04,103,3,6769,10013,2760
51.50,104,0,6971,10505,4628
51.52,104,1,7055,10537,6148
51.52,104,2,6395,10675,5723
51.54,104,3,6768,10013,2773
52.00,105,0,6971,10491,4645
52.02,105,1,7055,10571,6223
52.02,105,2,6394,10665,5714
52.04,105,3,6767,10024,2754
52.50,106,0,6972,10496,4647
52.52,106,1,7056,10543,6145
52.52,106,2,6393,10668,5745
52.54,106,3,6766,10022,2774
53.00,107,0,6972,10504,4629
53.02,107,1,7056,10559,6242
53.02,107,2,6393,10674,5741
53.04,107,3,6767,10013,2755
53.50,108,0,6972,10493,4645
53.52,108,1,7056,10563,6255
53.52,108,2,6395,10668,5785
53.54,108,3,6766,10020,2765
54.00,109,0,6972,10498,4652
54.02,109,1,7057,10557,6212
54.02,109,2,6395,10670,5731
54.04,109,3,6769,10017,2772
54.50,110,0,6973,10497,4673
54.52,110,1,7056,10541,6217
54.52,110,2,6394,10669,5733
54.54,110,3,6767,10016,2788
55.00,111,0,6972,10497,4664
55.02,111,1,7058,10557,6349
55.02,111,2,6394,10674,5765
55.04,111,3,6770,10012,2773
55.50,112,0,6972,10502,4660
55.52,112,1,7058,10535,6329
55.52,112,2,6394,10675,5744
55.54,112,3,6768,10009,2807
56.00,113,0,6972,10501,4662
56.02,113,1,7056,10554,6355
56.02,113,2,6395,10673,5760
56.04,113,3,6767,10012,2774
56.50,114,0,6972,10499,4670
56.52,114,1,7055,10556,6404
56.52,114,2,6396,10675,5812
56.54,114,3,6769,10011,2770
57.00,115,0,6974,10498,4710
57.02,115,1,7057,10555,6253
57.02,115,2,6396,10670,5831
57.04,115,3,6768,10009,2783
57.50,116,0,6973,10498,4750
57.52,116,1,7056,10554,6251
57.52,116,2,6396,10672,5781
57.54,116,3,6769,10005,2817
58.00,117,0,6971,10499,4677
58.02,117,1,7058,10554,6243
58.02,117,2,6395,10668,5859
58.04,117,3,6769,10012,2787
58.50,118,0,6975,10499,4686
58.52,118,1,7058,10559,6349
58.52,118,2,6396,10674,5833
58.54,118,3,6771,10004,2816
59.00,119,0,6974,10504,4727
59.02,119,1,7057,10528,6278
59.02,119,2,6395,10679,5842
59.04,119,3,6769,9997,2800
59.50,120,0,6974,10504,4713
59.52,120,1,7058,10523,6330
59.52,120,2,6395,10676,5814
59.54,120,3,6769,9999,2785
60.00,121,0,6973,10501,4719
60.02,121,1,7057,10529,6340
60.02,121,2,6394,10677,5839
60.04,121,3,6769,10003,2819
60.50,122,0,6974,10500,4718
60.52,122,1,7057,10548,6387
60.52,122,2,6394,10678,5784
60.54,122,3,6769,10002,2810
61.00,123,0,6973,10500,4719
61.02,123,1,7057,10526,6327
61.02,123,2,6397,10675,5869
61.04,123,3,6769,10003,2808
61.50,124,0,6973,10499,4716
61.52,124,1,7057,10531,6264
61.52,124,2,6394,10675,5858
61.54,124,3,6768,10007,2812
62.00,125,0,6973,10494,4706
62.02,125,1,7057,10536,6395
62.02,125,2,6395,10671,5809
62.04,125,3,6769,10010,2812
62.50,126,0,6974,10494,4734
62.52,126,1,7055,10538,6299
62.52,126,2,6395,10669,5791
62.54,126,3,6768,10010,2806
63.00,127,0,6973,10497,4724
63.02,127,1,7058,10564,6297
63.02,127,2,6396,10672,5808
63.04,127,3,6770,10008,2794
63.50,128,0,6974,10498,4700
63.52,128,1,7058,10558,6268
63.52,128,2,6396,10674,5789
63.54,128,3,6769,10008,2796
64.01,129,0,6972,10499,4700
64.01,129,1,7056,10561,6267
64.02,129,2,6394,10670,5795
64.04,129,3,6769,10012,2763
64.51,130,0,6973,10499,4689
64.51,130,1,7056,10542,6237
64.52,130,2,6395,10673,5822
64.54,130,3,6768,10010,2767
65.01,131,0,6972,10499,4680
65.01,131,1,7056,10561,6295
65.02,131,2,6396,10673,5789
65.04,131,3,6769,10009,2768
65.51,132,0,6973,10491,4692
65.51,132,1,7056,10558,6263
65.52,132,2,6395,10661,5783
65.54,132,3,6769,10023,2781
66.01,133,0,6974,10492,4662
66.01,133,1,7056,10548,6304
66.02,133,2,6394,10665,5748
66.04,133,3,6769,10020,2762
66.51,134,0,6972,10495,4673
66.51,134,1,7056,10568,6135
66.52,134,2,6394,10663,5768
66.54,134,3,6770,10020,2743
67.01,135,0,6972,10498,4659
67.01,135,1,7056,10547,6198
67.02,135,2,6393,10671,5741
67.04,135,3,6768,10018,2765
67.51,136,0,6972,10500,4666
67.51,136,1,7056,10545,6304
67.52,136,2,6393,10669,5765
67.54,136,3,6768,10021,2752
68.01,137,0,6972,10499,4614
68.01,137,1,7054,10569,6224
68.02,137,2,6394,10669,5687
68.04,137,3,6769,10017,2739
68.51,138,0,6972,10506,4626
68.51,138,1,7055,10551,6167
68.52,138,2,6393,10677,5727
68.54,138,3,6767,10019,2727
69.01,139,0,6973,10504,4618
69.01,139,1,7053,10571,6195
69.02,139,2,6394,10676,5697
69.04,139,3,6766,10018,2744
69.51,140,0,6972,10503,4603
69.51,140,1,7051,10556,6124
69.52,140,2,6393,10676,5696
69.54,140,3,6767,10020,2728
70.01,141,0,6972,10505,4632
70.01,141,1,7053,10573,6176
70.02,141,2,6393,10678,5730
70.04,141,3,6765,10018,2718
70.51,142,0,6971,10506,4584
70.51,142,1,7053,10558,6063
70.52,142,2,6393,10677,5683
70.54,142,3,6766,10016,2717
71.01,143,0,6971,10506,4562
71.01,143,1,7052,10557,6155
71.02,143,2,6394,10680,5705
71.04,143,3,6766,10022,2721
71.51,144,0,6972,10512,4556
71.51,144,1,7053,10545,6123
71.52,144,2,6395,10684,5694
71.54,144,3,6768,10018,2727
72.01,145,0,6971,10519,4564
72.01,145,1,7052,10566,6043
72.02,145,2,6393,10687,5745
72.04,145,3,6766,10010,2733
72.51,146,0,6971,10516,4626
72.51,146,1,7052,10569,6034
72.52,146,2,6392,10680,5667
72.54,146,3,6767,10019,2737
73.01,147,0,6972,10519,4592
73.01,147,1,7051,10550,6077
73.02,147,2,6392,10689,5655
73.04,147,3,6766,10005,2713
73.51,148,0,6971,10512,4582
73.51,148,1,7051,10546,6102
73.52,148,2,6393,10684,5691
73.54,148,3,6767,10016,2728
74.01,149,0,6970,10516,4592
74.01,149,1,7050,10570,6183
74.02,149,2,6392,10685,5711
74.04,149,3,6766,10015,2728
74.51,150,0,6971,10510,4564
74.51,150,1,7053,10574,6183
74.52,150,2,6392,10680,5697
74.54,150,3,6766,10019,2708
75.01,151,0,6971,10507,4548
75.01,151,1,7052,10579,6146
75.02,151,2,6392,10676,5672
75.04,151,3,6766,10025,2720
75.51,152,0,6971,10507,4549
75.51,152,1,7052,10575,6217
75.52,152,2,6393,10678,5757
75.54,152,3,6765,10020,2718
76.01,153,0,6970,10508,4584
76.01,153,1,7052,10557,6182
76.02,153,2,6391,10677,5686
76.04,153,3,6769,10021,2737
76.51,154,0,6971,10507,4588
76.51,154,1,7054,10573,6173
76.52,154,2,6391,10678,5649
76.54,154,3,6767,10019,2737
77.01,155,0,6970,10506,4585
77.01,155,1,7057,10555,6134
77.02,155,2,6392,10679,5679
77.04,155,3,6766,10020,2730
77.51,156,0,6971,10505,4631
77.51,156,1,7057,10546,6074
77.52,156,2,6392,10677,5742
77.54,156,3,6764,10020,2736
78.01,157,0,6968,10494,4535
78.01,157,1,7059,10579,6168
78.02,157,2,6391,10669,5728
78.04,157,3,6764,10026,2725
78.51,158,0,6970,10497,4565
78.51,158,1,7058,10578,6171
78.52,158,2,6392,10667,5724
78.54,158,3,6767,10026,2731
79.01,159,0,6971,10502,4568
79.01,159,1,7060,10571,6219
79.02,159,2,6392,10671,5734
79.04,159,3,6767,10018,2747
79.51,160,0,6970,10498,4577
79.51,160,1,7063,10575,6236
79.52,160,2,6394,10670,5741
79.54,160,3,6767,10025,2739
80.01,161,0,6970,10504,4592
80.01,161,1,7065,10570,6189
80.02,161,2,6394,10671,5685
80.04,161,3,6768,10022,2737
80.51,162,0,6970,10502,4602
80.51,162,1,7065,10571,6167
80.52,162,2,6394,10674,5713
80.54,162,3,6768,10021,2749
81.01,163,0,6971,10505,4618
81.01,163,1,7064,10568,6259
81.02,163,2,6395,10673,5698
81.04,163,3,6768,10017,2758
81.51,164,0,6969,10507,4574
81.51,164,1,7063,10566,6245
81.52,164,2,6395,10679,5692
81.54,164,3,6770,10015,2750
82.01,165,0,6972,10501,4670
82.01,165,1,7066,10558,6213
82.02,165,2,6395,10678,5700
82.04,165,3,6767,10014,2758
82.51,166,0,6969,10503,4611
82.51,166,1,7064,10562,6247
82.52,166,2,6393,10678,5679
82.54,166,3,6769,10015,2743
83.01,167,0,6971,10506,4617
83.01,167,1,7067,10564,6283
83.02,167,2,6394,10677,5749
83.04,167,3,6768,10018,2743
83.51,168,0,6970,10503,4665
83.51,168,1,7066,10564,6255
83.52,168,2,6395,10678,5740
83.54,168,3,6767,10016,2754
84.01,169,0,6973,10504,4634
84.01,169,1,7064,10563,6191
84.02,169,2,6393,10677,5713
84.04,169,3,6770,10017,2761
84.51,170,0,6972,10514,4693
84.51,170,1,7065,10549,6236
84.52,170,2,6395,10684,5774
84.54,170,3,6768,10007,2773
85.01,171,0,6972,10513,4602
85.01,171,1,7065,10545,6245
85.02,171,2,6394,10683,5730
85.04,171,3,6769,10006,2754
85.51,172,0,6974,10501,4631
85.51,172,1,7064,10556,6259
85.52,172,2,6396,10678,5782
85.54,172,3,6770,10010,2767
86.01,173,0,6972,10509,4628
86.01,173,1,7066,10551,6250
86.02,173,2,6393,10679,5744
86.04,173,3,6768,10000,2789
86.51,174,0,6974,10506,4621
86.51,174,1,7066,10554,6258
86.52,174,2,6396,10680,5740
86.54,174,3,6769,10009,2756
87.01,175,0,6973,10502,4684
87.01,175,1,7065,10554,6184
87.02,175,2,6395,10678,5728
87.04,175,3,6770,10012,2761
87.51,176,0,6973,10498,4655
87.51,176,1,7065,10557,6358
87.52,176,2,6395,10675,5787
87.54,176,3,6768,10006,2782
88.01,177,0,6973,10501,4661
88.01,177,1,7067,10560,6244
88.02,177,2,6396,10673,5746
88.04,177,3,6770,10014,2792
88.51,178,0,6974,10499,4640
88.51,178,1,7066,10557,6332
88.52,178,2,6394,10673,5800
88.54,178,3,6769,10012,2766
89.01,179,0,6974,10500,4722
89.01,179,1,7066,10554,6310
89.02,179,2,6396,10674,5749
89.04,179,3,6769,10011,2786
89.51,180,0,6974,10499,4717
89.51,180,1,7066,10557,6242
89.52,180,2,6397,10670,5822
89.54,180,3,6769,10010,2806
90.01,181,0,6974,10495,4688
90.01,181,1,7066,10556,6357
90.02,181,2,6396,10669,5831
90.04,181,3,6770,10010,2782
90.51,182,0,6974,10488,4673
90.51,182,1,7067,10559,6296
90.52,182,2,6396,10665,5838
90.54,182,3,6769,10019,2795
91.01,183,0,6974,10489,4682
91.01,183,1,7067,10556,6266
91.02,183,2,6396,10662,5802
91.04,183,3,6770,10013,2809
91.51,184,0,6974,10497,4713
91.51,184,1,7068,10555,6342
91.52,184,2,6395,10670,5836
91.54,184,3,6769,10010,2809
92.01,185,0,6975,10492,4693
92.01,185,1,7065,10555,6359
92.02,185,2,6395,10664,5783
92.04,185,3,6768,10015,2802
92.51,186,0,6974,10493,4712
92.51,186,1,7067,10554,6339
92.52,186,2,6396,10665,5821
92.54,186,3,6771,10013,2794
93.01,187,0,6973,10495,4714
93.01,187,1,7066,10552,6360
93.02,187,2,6396,10668,5890
93.04,187,3,6771,10006,2816
93.51,188,0,6974,10498,4637
93.51,188,1,7067,10550,6298
93.52,188,2,6395,10672,5792
93.54,188,3,6769,10005,2792
94.01,189,0,6974,10502,4700
94.01,189,1,7066,10551,6334
94.02,189,2,6395,10670,5830
94.04,189,3,6770,10012,2801
94.51,190,0,6974,10499,4634
94.51,190,1,7065,10555,6207
94.52,190,2,6394,10675,5791
94.54,190,3,6771,10012,2812
95.01,191,0,6973,10499,4691
95.01,191,1,7065,10554,6343
95.02,191,2,6395,10673,5840
95.04,191,3,6770,10010,2797
95.51,192,0,6973,10499,4677
95.51,192,1,7066,10554,6364
95.52,192,2,6395,10670,5815
95.54,192,3,6768,10010,2770
96.01,193,0,6974,10512,4670
96.01,193,1,7065,10542,6258
96.02,193,2,6395,10685,5804
96.04,193,3,6769,10004,2785
96.51,194,0,6972,10506,4696
96.51,194,1,7064,10546,6312
96.52,194,2,6394,10677,5776
96.54,194,3,6770,10006,2771
97.01,195,0,6973,10510,4668
97.01,195,1,7066,10542,6129
97.02,195,2,6397,10683,5765
97.04,195,3,6768,10002,2771
97.51,196,0,6975,10509,4663
97.51,196,1,7064,10548,6287
97.52,196,2,6394,10678,5791
97.54,196,3,6767,10013,2762
98.01,197,0,6974,10507,4657
98.01,197,1,7065,10553,6120
98.02,197,2,6395,10673,5756
98.04,197,3,6769,10012,2746
98.51,198,0,6973,10500,4639
98.51,198,1,7063,10557,6209
98.52,198,2,6395,10675,5757
98.54,198,3,6769,10016,2743
99.01,199,0,6973,10502,4632
99.01,199,1,7062,10557,6090
99.02,199,2,6394,10676,5748
99.04,199,3,6769,10016,2757
99.51,200,0,6972,10503,4591
99.51,200,1,7062,10554,6130
99.52,200,2,6395,10674,5763
99.54,200,3,6766,10018,2740
100.01,201,0,6973,10502,4647
100.01,201,1,7062,10559,6208
100.02,201,2,6394,10676,5721
100.04,201,3,6766,10021,2718
100.51,202,0,6971,10504,4603
100.51,202,1,7064,10558,6140
100.52,202,2,6394,10679,5740
100.54,202,3,6766,10018,2741
101.01,203,0,6971,10493,4622
101.01,203,1,7063,10572,6116
101.02,203,2,6394,10668,5719
101.04,203,3,6767,10031,2710
101.51,204,0,6971,10496,4629
101.51,204,1,7062,10568,6187
101.52,204,2,6393,10672,5727
101.54,204,3,6766,10028,2732
102.01,205,0,6971,10500,4617
102.01,205,1,7062,10562,6186
102.02,205,2,6395,10672,5706
102.04,205,3,6767,10027,2726
102.51,206,0,6973,10502,4567
