Time,ChipID,T1,T2,T3
33.50,68,0,6777,11257,939
33.52,68,1,6865,11234,1180
33.52,68,2,6219,11392,1094
33.54,68,3,6572,10790,565
34.00,69,0,6776,11252,935
34.02,69,1,6865,11237,1179
34.02,69,2,6218,11388,1097
34.04,69,3,6570,10790,568
34.50,70,0,6776,11253,929
34.52,70,1,6865,11239,1181
34.52,70,2,6218,11388,1091
34.54,70,3,6570,10789,573
35.00,71,0,6777,11251,935
35.02,71,1,6864,11238,1191
35.02,71,2,6221,11387,1090
35.04,71,3,6570,10792,573
35.50,72,0,6777,11255,934
35.52,72,1,6867,11238,1185
35.52,72,2,6219,11386,1092
35.54,72,3,6570,10792,569
36.00,73,0,6777,11255,929
36.02,73,1,6866,11239,1180
36.02,73,2,6220,11385,1088
36.04,73,3,6569,10794,570
36.50,74,0,6776,11252,928
36.52,74,1,6863,11243,1181
36.52,74,2,6221,11391,1087
36.54,74,3,6569,10795,572
37.00,75,0,6776,11254,925
37.02,75,1,6864,11240,1166
37.02,75,2,6221,11388,1091
37.04,75,3,6569,10795,566
37.50,76,0,6774,11254,925
37.52,76,1,6864,11245,1159
37.52,76,2,6218,11388,1094
37.54,76,3,6568,10798,566
38.00,77,0,6775,11253,929
38.02,77,1,6863,11244,1159
38.02,77,2,6219,11385,1093
38.04,77,3,6570,10800,565
38.50,78,0,6776,11253,930
38.52,78,1,6865,11249,1170
38.52,78,2,6217,11389,1094
38.54,78,3,6568,10806,568
39.00,79,0,6776,11251,921
39.02,79,1,6865,11251,1168
39.02,79,2,6218,11385,1091
39.04,79,3,6568,10807,562
39.50,80,0,6774,11260,918
39.52,80,1,6863,11249,1156
39.52,80,2,6218,11391,1079
39.54,80,3,6566,10801,559
40.00,81,0,6776,11255,915
40.02,81,1,6862,11255,1146
40.02,81,2,6218,11388,1082
40.04,81,3,6567,10807,558
40.50,82,0,6774,11253,912
40.52,82,1,6862,11258,1164
40.52,82,2,6217,11387,1075
40.54,82,3,6567,10814,557
41.00,83,0,6773,11256,912
41.02,83,1,6860,11260,1155
41.02,83,2,6218,11386,1085
41.04,83,3,6568,10813,558
41.50,84,0,6774,11267,911
41.52,84,1,6862,11251,1151
41.52,84,2,6216,11394,1066
41.54,84,3,6567,10805,553
42.00,85,0,6773,11267,916
42.02,85,1,6861,11251,1145
42.02,85,2,6219,11397,1072
42.04,85,3,6566,10808,559
42.50,86,0,6773,11267,914
42.52,86,1,6860,11257,1144
42.52,86,2,6216,11397,1070
42.54,86,3,6566,10810,553
43.00,87,0,6773,11271,906
43.02,87,1,6858,11255,1129
43.02,87,2,6217,11399,1059
43.04,87,3,6565,10810,556
43.50,88,0,6772,11271,909
43.52,88,1,6860,11256,1121
43.52,88,2,6215,11397,1066
43.54,88,3,6566,10810,552
44.00,89,0,6772,11272,901
44.02,89,1,6862,11258,1133
44.02,89,2,6216,11400,1060
44.04,89,3,6566,10812,553
44.50,90,0,6771,11275,896
44.52,90,1,6859,11261,1128
44.52,90,2,6216,11401,1068
44.54,90,3,6564,10814,550
45.00,91,0,6773,11275,901
45.02,91,1,6859,11260,1116
45.02,91,2,6217,11400,1063
45.04,91,3,6565,10821,547
45.50,92,0,6770,11276,896
45.52,92,1,6859,11266,1121
45.52,92,2,6215,11403,1067
45.54,92,3,6565,10817,545
46.00,93,0,6769,11276,899
46.02,93,1,6859,11262,1124
46.02,93,2,6216,11403,1051
46.04,93,3,6562,10819,545
46.50,94,0,6770,11281,889
46.52,94,1,6859,11264,1111
46.52,94,2,6216,11407,1050
46.54,94,3,6563,10817,546
47.00,95,0,6771,11285,892
47.02,95,1,6859,11261,1129
47.02,95,2,6216,11412,1059
47.04,95,3,6564,10820,543
47.50,96,0,6770,11285,884
47.52,96,1,6857,11260,1108
47.52,96,2,6215,11414,1039
47.54,96,3,6564,10818,539
48.00,97,0,6770,11290,880
48.02,97,1,6858,11259,1110
48.02,97,2,6215,11413,1050
48.04,97,3,6564,10815,543
48.50,98,0,6769,11293,872
48.52,98,1,6857,11258,1121
48.52,98,2,6214,11420,1043
48.54,98,3,6563,10812,541
49.00,99,0,6770,11287,882
49.02,99,1,6858,11264,1121
49.02,99,2,6214,11413,1050
49.04,99,3,6563,10820,542
49.50,100,0,6769,11290,874
49.52,100,1,6857,11259,1101
49.52,100,2,6214,11417,1047
49.54,100,3,6561,10811,544
50.00,101,0,6769,11294,877
50.02,101,1,6856,11255,1106
50.02,101,2,6215,11421,1028
50.04,101,3,6564,10810,542
50.50,102,0,6769,11295,881
50.52,102,1,6859,11256,1128
50.52,102,2,6215,11421,1034
50.54,102,3,6562,10812,545
51.00,103,0,6770,11283,886
51.02,103,1,6859,11264,1120
51.02,103,2,6213,11410,1042
51.04,103,3,6564,10819,544
51.50,104,0,6770,11283,874
51.52,104,1,6857,11262,1120
51.52,104,2,6214,11413,1059
51.54,104,3,6565,10820,541
52.00,105,0,6771,11284,878
52.02,105,1,6859,11262,1137
52.02,105,2,6214,11410,1044
52.04,105,3,6565,10820,542
52.50,106,0,6770,11283,884
52.52,106,1,6858,11265,1132
52.52,106,2,6213,11414,1035
52.54,106,3,6566,10815,551
53.00,107,0,6769,11281,882
53.02,107,1,6859,11261,1124
53.02,107,2,6214,11409,1039
53.04,107,3,6567,10811,547
53.50,108,0,6770,11282,886
53.52,108,1,6858,11261,1134
53.52,108,2,6214,11411,1056
53.54,108,3,6566,10812,542
54.00,109,0,6770,11277,899
54.02,109,1,6858,11259,1121
54.02,109,2,6214,11410,1045
54.04,109,3,6565,10810,549
54.50,110,0,6772,11278,882
54.52,110,1,6859,11261,1129
54.52,110,2,6213,11409,1051
54.54,110,3,6564,10813,547
55.00,111,0,6771,11275,889
55.02,111,1,6860,11257,1143
55.02,111,2,6215,11409,1051
55.04,111,3,6566,10812,554
55.50,112,0,6771,11272,888
55.52,112,1,6860,11263,1131
55.52,112,2,6215,11406,1049
55.54,112,3,6567,10814,553
56.00,113,0,6771,11272,889
56.02,113,1,6861,11257,1150
56.02,113,2,6215,11402,1060
56.04,113,3,6566,10814,547
56.50,114,0,6772,11269,895
56.52,114,1,6860,11262,1141
56.52,114,2,6214,11403,1042
56.54,114,3,6568,10820,554
57.00,115,0,6773,11271,894
57.02,115,1,6861,11254,1137
57.02,115,2,6214,11404,1054
57.04,115,3,6567,10810,554
57.50,116,0,6772,11265,893
57.52,116,1,6862,11259,1151
57.52,116,2,6215,11397,1052
57.54,116,3,6567,10815,555
58.00,117,0,6773,11260,898
58.02,117,1,6862,11264,1151
58.02,117,2,6216,11390,1058
58.04,117,3,6567,10816,558
58.50,118,0,6773,11267,901
58.52,118,1,6862,11250,1144
58.52,118,2,6215,11404,1050
58.54,118,3,6566,10805,560
59.00,119,0,6773,11267,909
59.02,119,1,6862,11247,1161
59.02,119,2,6215,11399,1060
59.04,119,3,6567,10803,557
59.50,120,0,6774,11266,915
59.52,120,1,6862,11245,1164
59.52,120,2,6217,11400,1070
59.54,120,3,6565,10802,561
60.00,121,0,6773,11267,902
60.02,121,1,6864,11245,1167
60.02,121,2,6217,11401,1076
60.04,121,3,6569,10800,563
60.50,122,0,6774,11263,906
60.52,122,1,6862,11246,1164
60.52,122,2,6215,11399,1073
60.54,122,3,6568,10800,564
61.00,123,0,6775,11261,914
61.02,123,1,6864,11246,1165
61.02,123,2,6216,11397,1058
61.04,123,3,6568,10799,561
61.50,124,0,6774,11261,915
61.52,124,1,6865,11244,1190
61.52,124,2,6215,11398,1065
61.54,124,3,6567,10794,570
62.00,125,0,6774,11262,919
62.02,125,1,6866,11239,1169
62.02,125,2,6218,11400,1075
62.04,125,3,6569,10792,562
62.50,126,0,6775,11263,916
62.52,126,1,6865,11237,1180
62.52,126,2,6216,11400,1067
62.54,126,3,6570,10791,566
63.00,127,0,6776,11265,927
63.02,127,1,6865,11228,1189
63.02,127,2,6218,11403,1072
63.04,127,3,6569,10782,573
63.50,128,0,6777,11257,924
63.52,128,1,6865,11237,1194
63.52,128,2,6218,11395,1080
63.54,128,3,6570,10788,574
64.01,129,0,6777,11264,932
64.01,129,1,6865,11225,1184
64.02,129,2,6219,11403,1087
64.04,129,3,6569,10781,571
64.51,130,0,6776,11262,930
64.51,130,1,6865,11224,1191
64.52,130,2,6219,11402,1090
64.54,130,3,6570,10779,573
65.01,131,0,6778,11255,920
65.01,131,1,6868,11237,1190
65.02,131,2,6217,11392,1086
65.04,131,3,6571,10787,571
65.51,132,0,6778,11254,936
65.51,132,1,6867,11236,1195
65.52,132,2,6218,11391,1079
65.54,132,3,6570,10786,577
66.01,133,0,6777,11253,932
66.01,133,1,6867,11232,1189
66.02,133,2,6219,11387,1092
66.04,133,3,6571,10790,574
66.51,134,0,6776,11253,928
66.51,134,1,6868,11236,1196
66.52,134,2,6218,11390,1081
66.54,134,3,6569,10790,575
67.01,135,0,6776,11252,930
67.01,135,1,6866,11234,1188
67.02,135,2,6218,11390,1082
67.04,135,3,6570,10790,574
67.51,136,0,6777,11253,939
67.51,136,1,6866,11235,1200
67.52,136,2,6218,11391,1095
67.54,136,3,6570,10789,573
68.01,137,0,6777,11254,934
68.01,137,1,6866,11234,1181
68.02,137,2,6220,11391,1105
68.04,137,3,6572,10789,571
68.51,138,0,6776,11255,931
68.51,138,1,6867,11241,1179
68.52,138,2,6218,11388,1083
68.54,138,3,6571,10790,573
69.01,139,0,6776,11248,933
69.01,139,1,6866,11244,1182
69.02,139,2,6218,11385,1084
69.04,139,3,6572,10794,577
69.51,140,0,6776,11249,927
69.51,140,1,6867,11246,1178
69.52,140,2,6220,11386,1080
69.54,140,3,6570,10800,572
70.01,141,0,6777,11247,922
70.01,141,1,6866,11248,1180
70.02,141,2,6218,11384,1103
70.04,141,3,6568,10803,569
70.51,142,0,6777,11251,929
70.51,142,1,6866,11246,1195
70.52,142,2,6219,11388,1090
70.54,142,3,6569,10797,568
71.01,143,0,6776,11251,920
71.01,143,1,6863,11251,1178
71.02,143,2,6218,11381,1093
71.04,143,3,6569,10802,563
71.51,144,0,6774,11249,922
71.51,144,1,6864,11251,1173
71.52,144,2,6218,11382,1083
71.54,144,3,6570,10807,571
72.01,145,0,6775,11250,919
72.01,145,1,6863,11252,1154
72.02,145,2,6218,11383,1090
72.04,145,3,6569,10806,565
72.51,146,0,6776,11259,927
72.51,146,1,6864,11243,1154
72.52,146,2,6219,11393,1077
72.54,146,3,6568,10799,562
73.01,147,0,6775,11262,914
73.01,147,1,6864,11244,1166
73.02,147,2,6217,11394,1079
73.04,147,3,6568,10800,566
73.51,148,0,6775,11262,916
73.51,148,1,6861,11245,1159
73.52,148,2,6218,11395,1074
73.54,148,3,6568,10802,563
74.01,149,0,6774,11264,917
74.01,149,1,6861,11250,1162
74.02,149,2,6217,11395,1067
74.04,149,3,6568,10802,560
74.51,150,0,6775,11266,916
74.51,150,1,6865,11249,1161
74.52,150,2,6217,11396,1066
74.54,150,3,6568,10803,559
75.01,151,0,6776,11265,908
75.01,151,1,6861,11247,1147
75.02,151,2,6218,11394,1083
75.04,151,3,6567,10803,557
75.51,152,0,6774,11269,902
75.51,152,1,6861,11250,1156
75.52,152,2,6216,11395,1063
75.54,152,3,6565,10809,555
76.01,153,0,6774,11267,900
76.01,153,1,6861,11252,1134
76.02,153,2,6217,11397,1064
76.04,153,3,6565,10805,556
76.51,154,0,6774,11270,901
76.51,154,1,6863,11252,1139
76.52,154,2,6217,11398,1070
76.54,154,3,6566,10808,551
77.01,155,0,6772,11272,911
77.01,155,1,6861,11248,1132
77.02,155,2,6216,11402,1070
77.04,155,3,6565,10806,551
77.51,156,0,6773,11275,901
77.51,156,1,6860,11254,1146
77.52,156,2,6217,11405,1067
77.54,156,3,6564,10810,548
78.01,157,0,6772,11284,892
78.01,157,1,6860,11249,1135
78.02,157,2,6216,11413,1072
78.04,157,3,6563,10804,550
78.51,158,0,6772,11275,904
78.51,158,1,6859,11258,1115
78.52,158,2,6217,11402,1060
78.54,158,3,6564,10815,547
79.01,159,0,6772,11281,889
79.01,159,1,6859,11255,1117
79.02,159,2,6216,11410,1063
79.04,159,3,6565,10806,547
79.51,160,0,6772,11288,893
79.51,160,1,6859,11252,1116
79.52,160,2,6216,11412,1050
79.54,160,3,6563,10807,549
80.01,161,0,6771,11277,889
80.01,161,1,6858,11259,1111
80.02,161,2,6214,11404,1057
80.04,161,3,6565,10821,545
80.51,162,0,6770,11278,881
80.51,162,1,6858,11264,1121
80.52,162,2,6213,11406,1043
80.54,162,3,6563,10820,547
81.01,163,0,6770,11279,887
81.01,163,1,6857,11264,1120
81.02,163,2,6213,11407,1046
81.04,163,3,6564,10818,542
81.51,164,0,6770,11282,884
81.51,164,1,6858,11263,1107
81.52,164,2,6214,11407,1039
81.54,164,3,6563,10824,538
82.01,165,0,6770,11283,886
82.01,165,1,6858,11268,1109
82.02,165,2,6214,11409,1052
82.04,165,3,6563,10823,543
82.51,166,0,6770,11280,876
82.51,166,1,6857,11267,1114
82.52,166,2,6211,11411,1052
82.54,166,3,6563,10823,544
83.01,167,0,6769,11283,884
83.01,167,1,6857,11264,1124
83.02,167,2,6213,11409,1044
83.04,167,3,6564,10823,541
83.51,168,0,6770,11281,883
83.51,168,1,6858,11268,1115
83.52,168,2,6214,11410,1042
83.54,168,3,6561,10824,541
84.01,169,0,6770,11277,888
84.01,169,1,6857,11266,1107
84.02,169,2,6214,11408,1042
84.04,169,3,6564,10825,546
84.51,170,0,6770,11279,879
84.51,170,1,6859,11269,1112
84.52,170,2,6215,11406,1043
84.54,170,3,6564,10824,540
85.01,171,0,6770,11275,878
85.01,171,1,6858,11270,1120
85.02,171,2,6215,11403,1047
85.04,171,3,6564,10827,544
85.51,172,0,6768,11273,888
85.51,172,1,6859,11270,1116
85.52,172,2,6215,11403,1037
85.54,172,3,6563,10830,542
86.01,173,0,6770,11278,882
86.01,173,1,6858,11258,1111
86.02,173,2,6214,11406,1046
86.04,173,3,6564,10821,544
86.51,174,0,6770,11275,889
86.51,174,1,6858,11267,1109
86.52,174,2,6215,11401,1035
86.54,174,3,6563,10825,544
87.01,175,0,6769,11272,888
87.01,175,1,6860,11267,1125
87.02,175,2,6214,11398,1056
87.04,175,3,6564,10829,544
87.51,176,0,6770,11270,888
87.51,176,1,6860,11267,1117
87.52,176,2,6214,11397,1046
87.54,176,3,6564,10827,547
88.01,177,0,6769,11279,892
88.01,177,1,6861,11256,1117
88.02,177,2,6215,11407,1040
88.04,177,3,6566,10819,549
88.51,178,0,6770,11275,888
88.51,178,1,6861,11257,1128
88.52,178,2,6214,11407,1047
88.54,178,3,6563,10814,548
89.01,179,0,6772,11275,896
89.01,179,1,6862,11257,1156
89.02,179,2,6215,11406,1052
89.04,179,3,6566,10814,547
89.51,180,0,6771,11273,892
89.51,180,1,6859,11255,1134
89.52,180,2,6215,11405,1058
89.54,180,3,6566,10811,555
90.01,181,0,6772,11273,898
90.01,181,1,6861,11255,1145
90.02,181,2,6216,11403,1057
90.04,181,3,6566,10809,555
90.51,182,0,6772,11274,900
90.51,182,1,6861,11251,1136
90.52,182,2,6215,11404,1051
90.54,182,3,6567,10807,554
91.01,183,0,6771,11273,903
91.01,183,1,6863,11249,1160
91.02,183,2,6215,11402,1059
91.04,183,3,6566,10808,553
91.51,184,0,6771,11269,906
91.51,184,1,6861,11254,1141
91.52,184,2,6215,11403,1055
91.54,184,3,6567,10805,560
92.01,185,0,6772,11270,904
92.01,185,1,6861,11245,1144
92.02,185,2,6215,11401,1047
92.04,185,3,6566,10803,557
92.51,186,0,6772,11275,902
92.51,186,1,6862,11241,1163
92.52,186,2,6216,11404,1056
92.54,186,3,6565,10803,558
93.01,187,0,6772,11271,911
93.01,187,1,6862,11242,1159
93.02,187,2,6215,11403,1061
93.04,187,3,6567,10795,564
93.51,188,0,6773,11275,906
93.51,188,1,6863,11237,1168
93.52,188,2,6216,11405,1066
93.54,188,3,6567,10798,563
94.01,189,0,6776,11276,912
94.01,189,1,6864,11234,1168
94.02,189,2,6218,11406,1068
94.04,189,3,6569,10789,562
94.51,190,0,6773,11266,908
94.51,190,1,6863,11243,1164
94.52,190,2,6216,11401,1074
94.54,190,3,6569,10796,561
95.01,191,0,6775,11268,923
95.01,191,1,6864,11231,1176
95.02,191,2,6216,11404,1071
95.04,191,3,6569,10789,569
95.51,192,0,6775,11269,922
95.51,192,1,6864,11226,1193
95.52,192,2,6217,11408,1074
95.54,192,3,6570,10784,562
96.01,193,0,6775,11259,921
96.01,193,1,6866,11235,1174
96.02,193,2,6219,11393,1082
96.04,193,3,6571,10790,571
96.51,194,0,6774,11258,921
96.51,194,1,6867,11234,1185
96.52,194,2,6217,11395,1070
96.54,194,3,6569,10791,571
97.01,195,0,6775,11258,923
97.01,195,1,6866,11232,1184
97.02,195,2,6217,11392,1080
97.04,195,3,6570,10791,572
97.51,196,0,6775,11258,925
97.51,196,1,6866,11232,1203
97.52,196,2,6217,11394,1076
97.54,196,3,6571,10789,570
98.01,197,0,6776,11256,921
98.01,197,1,6867,11234,1191
98.02,197,2,6219,11390,1097
98.04,197,3,6570,10791,572
98.51,198,0,6776,11254,928
98.51,198,1,6866,11234,1185
98.52,198,2,6219,11391,1086
98.54,198,3,6570,10791,567
99.01,199,0,6776,11258,925
99.01,199,1,6864,11232,1194
99.02,199,2,6218,11389,1079
99.04,199,3,6570,10789,570
99.51,200,0,6777,11254,934
99.51,200,1,6866,11239,1186
99.52,200,2,6216,11390,1091
99.54,200,3,6569,10790,569
100.01,201,0,6776,11254,935
100.01,201,1,6866,11240,1197
100.02,201,2,6218,11386,1083
100.04,201,3,6572,10797,576
100.51,202,0,6777,11252,931
100.51,202,1,6867,11243,1172
100.52,202,2,6218,11384,1083
100.54,202,3,6567,10798,566
101.01,203,0,6775,11251,930
101.01,203,1,6865,11241,1187
101.02,203,2,6218,11388,1087
101.04,203,3,6568,10796,570
101.51,204,0,6776,11249,922
101.51,204,1,6864,11246,1177
101.52,204,2,6216,11385,1084
101.54,204,3,6566,10799,566
102.01,205,0,6776,11247,919
102.01,205,1,6866,11247,1197
102.02,205,2,6218,11380,1075
102.04,205,3,6568,10805,566
102.51,206,0,6775,11256,920
102.51,206,1,6865,11239,1176
102.52,206,2,6219,11391,1089
102.54,206,3,6568,10797,566
103.01,207,0,6774,11255,928
103.01,207,1,6864,11244,1188
103.02,207,2,6218,11389,1078
103.04,207,3,6569,10797,566
103.51,208,0,6776,11258,924
103.51,208,1,6863,11243,1188
103.52,208,2,6219,11391,1085
103.54,208,3,6567,10798,563
104.01,209,0,6774,11261,922
104.01,209,1,6864,11245,1164
104.02,209,2,6218,11393,1091
104.04,209,3,6569,10798,568
104.51,210,0,6775,11260,919
104.51,210,1,6861,11242,1155
104.52,210,2,6217,11395,1080
104.54,210,3,6565,10798,565
105.01,211,0,6774,11262,913
105.01,211,1,6863,11241,1167
105.02,211,2,6218,11391,1076
105.04,211,3,6568,10798,561
105.51,212,0,6774,11267,920
105.51,212,1,6863,11247,1158
